id,ПП/ДБ,ГЕРБ-СДС,ВЪЗР,БСП,ИТН,ВЕЛИЧИЕ,не подкрепям никого,СИНЯ БЪЛГАРИЯ,СОЛИДАРНА БГ,МЕЧ,ЦЕНТЪР,ДПС,ВМРО БНД,ЗЕЛЕНО ДВИЖЕНИЕ,ЛЕВИЦАТА!,БВ,ГЛАС НАРОДЕН,НИЕ ИДВАМЕ,ЗЕЛЕНИТЕ,ПРЯКА ДЕМОКРАЦИЯ,ЕДИНЕНИЕ,НИЕ ГРАЖДАНИТЕ,БЪЛГАРСКИ ГЛАСЪ,ГРАЖДАНСКИ БЛОК,НЕУТРАЛНА БЪЛГАРИЯ,КОАЛИЦИЯ НА РОЗАТА,ЗА ВЕЛИКА БЪЛГАРИЯ,НП ИСИ,БНС-НД,ОБЩЕСТВО ЗА НОВА БГ,БСДД,БНО,total,eligible_voters,активност
244622013,0.10526315789473684,0.11578947368421053,0.10526315789473684,0.07368421052631578,0.06315789473684211,0.021052631578947368,0.010526315789473684,0.0,0.031578947368421054,0.17894736842105263,0.010526315789473684,0.18947368421052632,0.0,0.010526315789473684,0.021052631578947368,0.0,0.0,0.0,0.021052631578947368,0.010526315789473684,0.0,0.0,0.0,0.0,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.021052631578947368,95.0,936,0.1014957264957265
244622001,0.11475409836065574,0.26229508196721313,0.23497267759562843,0.03825136612021858,0.07103825136612021,0.0546448087431694,0.04918032786885246,0.03278688524590164,0.02185792349726776,0.0546448087431694,0.03278688524590164,0.00546448087431694,0.01092896174863388,0.0,0.0,0.00546448087431694,0.0,0.0,0.0,0.0,0.0,0.00546448087431694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00546448087431694,0.0,0.0,183.0,811,0.22564734895191121
244622002,0.10245901639344263,0.26229508196721313,0.20491803278688525,0.05737704918032787,0.0778688524590164,0.07377049180327869,0.0778688524590164,0.01639344262295082,0.020491803278688523,0.040983606557377046,0.00819672131147541,0.004098360655737705,0.01639344262295082,0.0,0.00819672131147541,0.00819672131147541,0.0,0.004098360655737705,0.0,0.0,0.004098360655737705,0.004098360655737705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004098360655737705,0.0,0.004098360655737705,244.0,768,0.3177083333333333
244622003,0.1242603550295858,0.3076923076923077,0.17159763313609466,0.01775147928994083,0.08284023668639054,0.08284023668639054,0.0650887573964497,0.005917159763313609,0.005917159763313609,0.05325443786982249,0.023668639053254437,0.005917159763313609,0.011834319526627219,0.0,0.0,0.005917159763313609,0.005917159763313609,0.005917159763313609,0.005917159763313609,0.0,0.011834319526627219,0.0,0.0,0.0,0.005917159763313609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,618,0.27346278317152106
244622004,0.13,0.26666666666666666,0.14,0.05,0.07,0.07,0.03333333333333333,0.03,0.02666666666666667,0.06666666666666667,0.02666666666666667,0.006666666666666667,0.01,0.006666666666666667,0.0033333333333333335,0.01,0.0033333333333333335,0.01,0.006666666666666667,0.01,0.006666666666666667,0.0,0.006666666666666667,0.0033333333333333335,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,300.0,923,0.3250270855904659
244622005,0.15384615384615385,0.3241758241758242,0.08791208791208792,0.027472527472527472,0.038461538461538464,0.12637362637362637,0.06593406593406594,0.016483516483516484,0.01098901098901099,0.06043956043956044,0.027472527472527472,0.005494505494505495,0.02197802197802198,0.0,0.0,0.005494505494505495,0.0,0.005494505494505495,0.0,0.0,0.0,0.0,0.016483516483516484,0.005494505494505495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,664,0.2740963855421687
244622014,0.1523809523809524,0.19047619047619047,0.2571428571428571,0.05714285714285714,0.10476190476190476,0.047619047619047616,0.047619047619047616,0.009523809523809525,0.02857142857142857,0.01904761904761905,0.047619047619047616,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.01904761904761905,0.0,0.0,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,543,0.19337016574585636
244622015,0.11842105263157894,0.23684210526315788,0.23684210526315788,0.05263157894736842,0.07236842105263158,0.07236842105263158,0.05921052631578947,0.006578947368421052,0.039473684210526314,0.046052631578947366,0.046052631578947366,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,608,0.25
244622016,0.07758620689655173,0.22413793103448276,0.15517241379310345,0.008620689655172414,0.1206896551724138,0.0603448275862069,0.034482758620689655,0.017241379310344827,0.034482758620689655,0.04310344827586207,0.034482758620689655,0.05172413793103448,0.04310344827586207,0.008620689655172414,0.0,0.02586206896551724,0.0,0.0,0.0,0.008620689655172414,0.008620689655172414,0.0,0.008620689655172414,0.0,0.0,0.0,0.02586206896551724,0.0,0.008620689655172414,0.0,0.0,0.0,116.0,716,0.16201117318435754
244622017,0.1724137931034483,0.2413793103448276,0.12931034482758622,0.034482758620689655,0.12931034482758622,0.034482758620689655,0.034482758620689655,0.017241379310344827,0.008620689655172414,0.04310344827586207,0.05172413793103448,0.05172413793103448,0.0,0.017241379310344827,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,116.0,676,0.17159763313609466
244622018,0.10273972602739725,0.4315068493150685,0.1095890410958904,0.0410958904109589,0.1095890410958904,0.02054794520547945,0.0547945205479452,0.00684931506849315,0.0,0.0547945205479452,0.00684931506849315,0.0136986301369863,0.0136986301369863,0.0,0.0,0.00684931506849315,0.00684931506849315,0.0136986301369863,0.0,0.00684931506849315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,489,0.2985685071574642
244622019,0.13725490196078433,0.27450980392156865,0.19607843137254902,0.0784313725490196,0.09803921568627451,0.049019607843137254,0.029411764705882353,0.0196078431372549,0.0,0.06862745098039216,0.0,0.00980392156862745,0.0,0.0,0.00980392156862745,0.0,0.00980392156862745,0.0,0.0,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.0,0.0,0.0,0.0,102.0,394,0.25888324873096447
244622006,0.12444444444444444,0.3022222222222222,0.20444444444444446,0.05333333333333334,0.04,0.057777777777777775,0.07555555555555556,0.0044444444444444444,0.017777777777777778,0.06222222222222222,0.02666666666666667,0.008888888888888889,0.0,0.0044444444444444444,0.0044444444444444444,0.0,0.0044444444444444444,0.0,0.0,0.0,0.008888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,680,0.33088235294117646
244622007,0.15263157894736842,0.3473684210526316,0.15789473684210525,0.04736842105263158,0.04736842105263158,0.02631578947368421,0.05263157894736842,0.021052631578947368,0.010526315789473684,0.06842105263157895,0.010526315789473684,0.021052631578947368,0.005263157894736842,0.005263157894736842,0.0,0.0,0.005263157894736842,0.0,0.0,0.005263157894736842,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005263157894736842,0.0,0.0,190.0,680,0.27941176470588236
244622020,0.18181818181818182,0.25,0.24242424242424243,0.03787878787878788,0.022727272727272728,0.030303030303030304,0.03787878787878788,0.007575757575757576,0.03787878787878788,0.05303030303030303,0.015151515151515152,0.007575757575757576,0.022727272727272728,0.0,0.0,0.007575757575757576,0.0,0.0,0.022727272727272728,0.007575757575757576,0.0,0.007575757575757576,0.0,0.007575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,615,0.2146341463414634
244622021,0.1,0.24545454545454545,0.22727272727272727,0.03636363636363636,0.1,0.1,0.02727272727272727,0.01818181818181818,0.00909090909090909,0.01818181818181818,0.045454545454545456,0.00909090909090909,0.03636363636363636,0.0,0.00909090909090909,0.0,0.0,0.0,0.00909090909090909,0.0,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,550,0.2
244622022,0.1111111111111111,0.17777777777777778,0.24444444444444444,0.06666666666666667,0.07777777777777778,0.03333333333333333,0.06666666666666667,0.011111111111111112,0.022222222222222223,0.03333333333333333,0.011111111111111112,0.011111111111111112,0.05555555555555555,0.0,0.011111111111111112,0.022222222222222223,0.011111111111111112,0.0,0.011111111111111112,0.0,0.0,0.011111111111111112,0.0,0.0,0.0,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,90.0,432,0.20833333333333334
244622023,0.12149532710280374,0.2803738317757009,0.14953271028037382,0.056074766355140186,0.08411214953271028,0.037383177570093455,0.04672897196261682,0.0,0.04672897196261682,0.04672897196261682,0.018691588785046728,0.028037383177570093,0.04672897196261682,0.0,0.009345794392523364,0.018691588785046728,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,544,0.19669117647058823
244604056,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,21,1.2380952380952381
244601044,0.125,0.2,0.225,0.125,0.05,0.05,0.05,0.05,0.025,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40.0,29,1.3793103448275863
244614079,0.10526315789473684,0.2631578947368421,0.15789473684210525,0.10526315789473684,0.15789473684210525,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,15,1.2666666666666666
244607086,0.10526315789473684,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,18,1.0555555555555556
244604001,0.26455026455026454,0.15343915343915343,0.2328042328042328,0.08994708994708994,0.047619047619047616,0.047619047619047616,0.005291005291005291,0.042328042328042326,0.042328042328042326,0.021164021164021163,0.0,0.0,0.0,0.010582010582010581,0.010582010582010581,0.005291005291005291,0.0,0.0,0.021164021164021163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005291005291005291,0.0,0.0,0.0,0.0,189.0,443,0.42663656884875845
244604002,0.33458646616541354,0.19548872180451127,0.12781954887218044,0.041353383458646614,0.04887218045112782,0.011278195488721804,0.06390977443609022,0.06766917293233082,0.022556390977443608,0.02631578947368421,0.015037593984962405,0.0037593984962406013,0.011278195488721804,0.011278195488721804,0.0,0.0,0.0037593984962406013,0.0037593984962406013,0.0037593984962406013,0.0037593984962406013,0.0037593984962406013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,756,0.35185185185185186
244604003,0.4056603773584906,0.20125786163522014,0.09119496855345911,0.0440251572327044,0.03773584905660377,0.018867924528301886,0.025157232704402517,0.07232704402515723,0.015723270440251572,0.006289308176100629,0.009433962264150943,0.0,0.009433962264150943,0.02830188679245283,0.009433962264150943,0.0031446540880503146,0.0031446540880503146,0.0031446540880503146,0.0,0.0,0.0031446540880503146,0.0,0.0,0.0,0.0,0.006289308176100629,0.0,0.0,0.0031446540880503146,0.0031446540880503146,0.0,0.0,318.0,750,0.424
244604004,0.38764044943820225,0.17415730337078653,0.12359550561797752,0.05056179775280899,0.0449438202247191,0.03932584269662921,0.033707865168539325,0.06741573033707865,0.0056179775280898875,0.011235955056179775,0.0056179775280898875,0.0056179775280898875,0.011235955056179775,0.016853932584269662,0.016853932584269662,0.0,0.0,0.0,0.0,0.0,0.0056179775280898875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,463,0.38444924406047515
244604005,0.3577586206896552,0.15948275862068967,0.11637931034482758,0.06896551724137931,0.05603448275862069,0.017241379310344827,0.05172413793103448,0.06896551724137931,0.034482758620689655,0.004310344827586207,0.01293103448275862,0.004310344827586207,0.0,0.004310344827586207,0.0,0.017241379310344827,0.004310344827586207,0.004310344827586207,0.0,0.0,0.01293103448275862,0.004310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,554,0.4187725631768953
244604006,0.5219123505976095,0.11553784860557768,0.11155378486055777,0.027888446215139442,0.027888446215139442,0.035856573705179286,0.03187250996015936,0.03187250996015936,0.02390438247011952,0.0,0.01593625498007968,0.00398406374501992,0.0,0.0,0.00796812749003984,0.00796812749003984,0.0,0.01195219123505976,0.0,0.00796812749003984,0.00398406374501992,0.0,0.0,0.00796812749003984,0.0,0.0,0.0,0.0,0.00398406374501992,0.0,0.0,0.0,251.0,566,0.44346289752650175
244604007,0.4178082191780822,0.15753424657534246,0.0684931506849315,0.03424657534246575,0.02054794520547945,0.04794520547945205,0.04794520547945205,0.0547945205479452,0.04794520547945205,0.03424657534246575,0.00684931506849315,0.0,0.0136986301369863,0.00684931506849315,0.02054794520547945,0.00684931506849315,0.0,0.00684931506849315,0.0,0.0,0.0,0.0,0.00684931506849315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,363,0.4022038567493113
244604008,0.3051948051948052,0.16883116883116883,0.14285714285714285,0.1038961038961039,0.03896103896103896,0.05194805194805195,0.032467532467532464,0.05844155844155844,0.025974025974025976,0.006493506493506494,0.012987012987012988,0.006493506493506494,0.012987012987012988,0.006493506493506494,0.006493506493506494,0.0,0.0,0.0,0.0,0.006493506493506494,0.0,0.0,0.0,0.0,0.0,0.006493506493506494,0.0,0.006493506493506494,0.0,0.0,0.0,0.0,154.0,405,0.3802469135802469
244604009,0.3142857142857143,0.17857142857142858,0.08571428571428572,0.02857142857142857,0.04285714285714286,0.07857142857142857,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.02142857142857143,0.014285714285714285,0.014285714285714285,0.02142857142857143,0.007142857142857143,0.0,0.0,0.0,0.007142857142857143,0.0,0.007142857142857143,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,423,0.3309692671394799
244604010,0.3564356435643564,0.24752475247524752,0.13861386138613863,0.009900990099009901,0.04455445544554455,0.04455445544554455,0.034653465346534656,0.024752475247524754,0.0297029702970297,0.01485148514851485,0.0049504950495049506,0.0049504950495049506,0.0,0.0297029702970297,0.0,0.009900990099009901,0.0,0.0,0.0049504950495049506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,643,0.3141524105754277
244604011,0.4387755102040816,0.1683673469387755,0.14285714285714285,0.0663265306122449,0.01020408163265306,0.03571428571428571,0.025510204081632654,0.0663265306122449,0.01020408163265306,0.0,0.00510204081632653,0.00510204081632653,0.0,0.00510204081632653,0.00510204081632653,0.0,0.00510204081632653,0.0,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,570,0.34385964912280703
244604012,0.3656716417910448,0.26119402985074625,0.11940298507462686,0.03731343283582089,0.022388059701492536,0.026119402985074626,0.03731343283582089,0.048507462686567165,0.0037313432835820895,0.014925373134328358,0.014925373134328358,0.0037313432835820895,0.0037313432835820895,0.022388059701492536,0.0037313432835820895,0.0,0.0037313432835820895,0.0037313432835820895,0.0,0.0037313432835820895,0.0037313432835820895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,679,0.3946980854197349
244604013,0.42731277533039647,0.1894273127753304,0.14977973568281938,0.00881057268722467,0.02643171806167401,0.048458149779735685,0.05726872246696035,0.01762114537444934,0.00881057268722467,0.013215859030837005,0.00881057268722467,0.004405286343612335,0.0,0.013215859030837005,0.004405286343612335,0.004405286343612335,0.004405286343612335,0.0,0.004405286343612335,0.0,0.0,0.0,0.00881057268722467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,549,0.4134790528233151
244605025,0.22510822510822512,0.24675324675324675,0.12987012987012986,0.07792207792207792,0.047619047619047616,0.03463203463203463,0.03896103896103896,0.03463203463203463,0.012987012987012988,0.03463203463203463,0.05194805194805195,0.004329004329004329,0.0,0.008658008658008658,0.008658008658008658,0.021645021645021644,0.004329004329004329,0.004329004329004329,0.004329004329004329,0.0,0.004329004329004329,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,639,0.3615023474178404
244605026,0.23863636363636365,0.25,0.13068181818181818,0.05113636363636364,0.05113636363636364,0.045454545454545456,0.05113636363636364,0.03409090909090909,0.03977272727272727,0.022727272727272728,0.0,0.005681818181818182,0.028409090909090908,0.011363636363636364,0.017045454545454544,0.005681818181818182,0.0,0.017045454545454544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,452,0.3893805309734513
244605027,0.18726591760299627,0.24344569288389514,0.19850187265917604,0.07865168539325842,0.06741573033707865,0.04868913857677903,0.0449438202247191,0.00749063670411985,0.011235955056179775,0.018726591760299626,0.018726591760299626,0.00749063670411985,0.0149812734082397,0.003745318352059925,0.00749063670411985,0.018726591760299626,0.0149812734082397,0.003745318352059925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003745318352059925,0.0,0.0,0.0,0.0,267.0,690,0.3869565217391304
244605028,0.24444444444444444,0.15555555555555556,0.19111111111111112,0.10666666666666667,0.05333333333333334,0.05333333333333334,0.035555555555555556,0.035555555555555556,0.022222222222222223,0.008888888888888889,0.022222222222222223,0.008888888888888889,0.017777777777777778,0.013333333333333334,0.0,0.008888888888888889,0.0044444444444444444,0.008888888888888889,0.0,0.0,0.0,0.0044444444444444444,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,686,0.32798833819241985
244605029,0.14563106796116504,0.2621359223300971,0.11165048543689321,0.16990291262135923,0.08737864077669903,0.05339805825242718,0.03398058252427184,0.009708737864077669,0.019417475728155338,0.02912621359223301,0.024271844660194174,0.009708737864077669,0.0048543689320388345,0.0,0.0048543689320388345,0.0048543689320388345,0.0048543689320388345,0.0,0.0048543689320388345,0.0048543689320388345,0.0048543689320388345,0.0048543689320388345,0.0,0.0,0.0,0.0,0.0,0.0,0.0048543689320388345,0.0,0.0,0.0,206.0,591,0.34856175972927245
244605030,0.1422924901185771,0.2885375494071146,0.1422924901185771,0.07905138339920949,0.08300395256916997,0.06324110671936758,0.043478260869565216,0.019762845849802372,0.043478260869565216,0.011857707509881422,0.015810276679841896,0.003952569169960474,0.023715415019762844,0.011857707509881422,0.003952569169960474,0.0,0.007905138339920948,0.003952569169960474,0.0,0.003952569169960474,0.0,0.0,0.0,0.0,0.0,0.003952569169960474,0.0,0.003952569169960474,0.0,0.0,0.0,0.0,253.0,693,0.36507936507936506
244605031,0.16233766233766234,0.17532467532467533,0.18831168831168832,0.09090909090909091,0.05844155844155844,0.07792207792207792,0.05844155844155844,0.012987012987012988,0.032467532467532464,0.032467532467532464,0.01948051948051948,0.01948051948051948,0.012987012987012988,0.006493506493506494,0.025974025974025976,0.0,0.006493506493506494,0.0,0.0,0.006493506493506494,0.0,0.006493506493506494,0.0,0.006493506493506494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,548,0.28102189781021897
244605032,0.13970588235294118,0.18382352941176472,0.16176470588235295,0.11764705882352941,0.07352941176470588,0.0,0.07352941176470588,0.007352941176470588,0.022058823529411766,0.03676470588235294,0.022058823529411766,0.0,0.08088235294117647,0.014705882352941176,0.007352941176470588,0.014705882352941176,0.007352941176470588,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.007352941176470588,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,136.0,492,0.2764227642276423
244605033,0.23214285714285715,0.24404761904761904,0.16666666666666666,0.041666666666666664,0.05952380952380952,0.08928571428571429,0.03571428571428571,0.011904761904761904,0.047619047619047616,0.005952380952380952,0.005952380952380952,0.0,0.005952380952380952,0.005952380952380952,0.017857142857142856,0.023809523809523808,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,512,0.328125
244606059,0.20454545454545456,0.23484848484848486,0.17803030303030304,0.03787878787878788,0.07954545454545454,0.07575757575757576,0.045454545454545456,0.03409090909090909,0.030303030303030304,0.030303030303030304,0.022727272727272728,0.003787878787878788,0.007575757575757576,0.0,0.003787878787878788,0.007575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,889,0.296962879640045
244606060,0.16,0.332,0.16,0.052,0.084,0.068,0.016,0.016,0.032,0.024,0.012,0.008,0.008,0.0,0.004,0.004,0.0,0.0,0.008,0.0,0.0,0.004,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.004,250.0,856,0.29205607476635514
244606061,0.17560975609756097,0.2682926829268293,0.16585365853658537,0.05853658536585366,0.05853658536585366,0.06341463414634146,0.04390243902439024,0.03902439024390244,0.024390243902439025,0.03414634146341464,0.00975609756097561,0.00975609756097561,0.00975609756097561,0.004878048780487805,0.004878048780487805,0.00975609756097561,0.004878048780487805,0.0,0.0,0.0,0.0,0.004878048780487805,0.004878048780487805,0.0,0.004878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,774,0.2648578811369509
244614001,0.21908127208480566,0.22968197879858657,0.1625441696113074,0.038869257950530034,0.08833922261484099,0.028268551236749116,0.038869257950530034,0.03180212014134275,0.0353356890459364,0.028268551236749116,0.014134275618374558,0.014134275618374558,0.0035335689045936395,0.007067137809187279,0.014134275618374558,0.0035335689045936395,0.007067137809187279,0.0,0.0,0.0,0.0035335689045936395,0.0,0.0035335689045936395,0.0,0.0035335689045936395,0.007067137809187279,0.0,0.0035335689045936395,0.0,0.0035335689045936395,0.01060070671378092,0.0,283.0,697,0.406025824964132
244614002,0.2868217054263566,0.20155038759689922,0.10852713178294573,0.08527131782945736,0.06589147286821706,0.03488372093023256,0.046511627906976744,0.023255813953488372,0.023255813953488372,0.01937984496124031,0.011627906976744186,0.03488372093023256,0.003875968992248062,0.003875968992248062,0.0,0.011627906976744186,0.003875968992248062,0.011627906976744186,0.007751937984496124,0.0,0.0,0.003875968992248062,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,258.0,725,0.35586206896551725
244614003,0.2231404958677686,0.17768595041322313,0.1487603305785124,0.09917355371900827,0.08677685950413223,0.049586776859504134,0.045454545454545456,0.028925619834710745,0.008264462809917356,0.03305785123966942,0.012396694214876033,0.01652892561983471,0.0,0.008264462809917356,0.008264462809917356,0.03305785123966942,0.004132231404958678,0.0,0.0,0.0,0.0,0.004132231404958678,0.0,0.0,0.004132231404958678,0.004132231404958678,0.0,0.0,0.0,0.0,0.0,0.004132231404958678,242.0,718,0.3370473537604457
244614004,0.18532818532818532,0.21235521235521235,0.13513513513513514,0.10424710424710425,0.05405405405405406,0.04633204633204633,0.02702702702702703,0.03861003861003861,0.04633204633204633,0.019305019305019305,0.011583011583011582,0.02702702702702703,0.015444015444015444,0.003861003861003861,0.003861003861003861,0.03861003861003861,0.0,0.0,0.003861003861003861,0.003861003861003861,0.003861003861003861,0.007722007722007722,0.0,0.007722007722007722,0.0,0.0,0.0,0.0,0.0,0.003861003861003861,0.0,0.0,259.0,786,0.32951653944020354
244614005,0.25311203319502074,0.16182572614107885,0.16182572614107885,0.08298755186721991,0.0912863070539419,0.024896265560165973,0.03734439834024896,0.012448132780082987,0.008298755186721992,0.03734439834024896,0.02074688796680498,0.03319502074688797,0.0,0.029045643153526972,0.004149377593360996,0.016597510373443983,0.0,0.004149377593360996,0.0,0.0,0.008298755186721992,0.0,0.0,0.0,0.0,0.004149377593360996,0.0,0.0,0.0,0.0,0.0,0.008298755186721992,241.0,815,0.29570552147239265
244614006,0.2146118721461187,0.2968036529680365,0.182648401826484,0.091324200913242,0.0547945205479452,0.0273972602739726,0.0091324200913242,0.0228310502283105,0.0045662100456621,0.0319634703196347,0.0045662100456621,0.0228310502283105,0.0136986301369863,0.0091324200913242,0.0,0.0,0.0091324200913242,0.0,0.0045662100456621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,791,0.27686472819216185
244614007,0.1641025641025641,0.22564102564102564,0.15384615384615385,0.05128205128205128,0.1282051282051282,0.035897435897435895,0.046153846153846156,0.03076923076923077,0.020512820512820513,0.03076923076923077,0.020512820512820513,0.0,0.005128205128205128,0.005128205128205128,0.02564102564102564,0.0,0.0,0.0,0.005128205128205128,0.03076923076923077,0.0,0.0,0.005128205128205128,0.0,0.0,0.005128205128205128,0.005128205128205128,0.005128205128205128,0.0,0.0,0.0,0.0,195.0,751,0.2596537949400799
244614008,0.17712177121771217,0.15498154981549817,0.1992619926199262,0.07380073800738007,0.11070110701107011,0.033210332103321034,0.04428044280442804,0.033210332103321034,0.01845018450184502,0.014760147601476014,0.01107011070110701,0.02952029520295203,0.014760147601476014,0.007380073800738007,0.0,0.06273062730627306,0.0,0.007380073800738007,0.0,0.0,0.0,0.0,0.0036900369003690036,0.0,0.0036900369003690036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,704,0.3849431818181818
244614009,0.19138755980861244,0.18660287081339713,0.17703349282296652,0.04784688995215311,0.03349282296650718,0.07177033492822966,0.028708133971291867,0.03827751196172249,0.06220095693779904,0.03827751196172249,0.023923444976076555,0.04784688995215311,0.0,0.014354066985645933,0.004784688995215311,0.019138755980861243,0.004784688995215311,0.0,0.004784688995215311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004784688995215311,0.0,0.0,0.0,0.0,0.0,209.0,672,0.31101190476190477
244614010,0.21008403361344538,0.25630252100840334,0.1638655462184874,0.0546218487394958,0.04201680672268908,0.0546218487394958,0.02100840336134454,0.01680672268907563,0.029411764705882353,0.04201680672268908,0.012605042016806723,0.025210084033613446,0.01680672268907563,0.008403361344537815,0.004201680672268907,0.012605042016806723,0.0,0.008403361344537815,0.004201680672268907,0.0,0.0,0.0,0.012605042016806723,0.0,0.0,0.0,0.0,0.0,0.0,0.004201680672268907,0.0,0.0,238.0,742,0.32075471698113206
244607044,0.3594132029339853,0.23227383863080683,0.14425427872860636,0.03178484107579462,0.03667481662591687,0.04645476772616137,0.022004889975550123,0.03667481662591687,0.017114914425427872,0.007334963325183374,0.017114914425427872,0.004889975550122249,0.012224938875305624,0.0024449877750611247,0.004889975550122249,0.004889975550122249,0.007334963325183374,0.0024449877750611247,0.004889975550122249,0.0,0.0024449877750611247,0.0,0.0024449877750611247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.0,871,0.4695752009184845
