id,ВАСИЛ ТЕРЗИЕВ ПП/ДБ/СС,ВАНЯ ГРИГОРОВА БСП/АТАКА/други,АНТОН ХЕКИМЯН ГЕРБ-СДС,ДЕЯН НИКОЛОВ ВЪЗР,ВИЛИ ЛИЛКОВ КОД,не подкрепям никого,ИВАЙЛО ВЪЛЧЕВ ИТН,РАДОСТИН ВАСИЛЕВ,ВИОЛЕТА КОМИТОВА БВ,КАРЛОС КОНТРЕРА (ВМРО-БНД),СВЕТОСЛАВ ВИТКОВ ГЛАС НАРОДЕН,АСЕН АНГЕЛОВ СБОР,ПЕТЪР КЛИСАРОВ ПРЯКА ДЕМОКРАЦИЯ,ТЕОДОР ДЕЧЕВ БСДП,КРАСИМИР СТОЙЧЕВ Партия на ЗЕЛЕНИТЕ,МАЖД АЛГАФАРИ Граждани за Общината,МАРИЯ КОЛЕВА ПРАВОТО,АЛЕКСАНДЪР ТОМОВ БСД - ЕВРОЛЕВИЦА,КАМЕН ДЮЛГЕРОВ БЪЛГАРСКИ ГЛАСЪ,ЕМИЛ АТАНАСОВ БЪЛГАРСКИ СОЦИАЛДЕМОКРАТИ,СИМЕОН АНАНИЕВ МИР,ГЕОРГИ НЕДЕЛЧЕВ БСДД,КАЛИН КРУЛЕВ ОБЩЕСТВО ЗА НОВА БЪЛГАРИЯ,total,eligible_voters,активност,невалидни
224613049,0.22857142857142856,0.24285714285714285,0.225,0.10714285714285714,0.039285714285714285,0.07142857142857142,0.025,0.025,0.0035714285714285713,0.010714285714285714,0.0035714285714285713,0.0035714285714285713,0.0035714285714285713,0.0,0.0,0.0035714285714285713,0.0,0.0,0.0,0.0035714285714285713,0.0,0.0035714285714285713,0.0,280.0,818.0,0.3422982885085575,0.014285714285714285
224613050,0.25316455696202533,0.189873417721519,0.20253164556962025,0.0970464135021097,0.03375527426160337,0.04219409282700422,0.06329113924050633,0.03375527426160337,0.008438818565400843,0.029535864978902954,0.004219409282700422,0.0,0.0,0.012658227848101266,0.012658227848101266,0.0,0.004219409282700422,0.0,0.004219409282700422,0.004219409282700422,0.0,0.004219409282700422,0.0,237.0,822.0,0.28832116788321166,0.008438818565400843
224613051,0.2891566265060241,0.28112449799196787,0.1686746987951807,0.09236947791164658,0.04819277108433735,0.024096385542168676,0.012048192771084338,0.01606425702811245,0.012048192771084338,0.01606425702811245,0.004016064257028112,0.0,0.0,0.004016064257028112,0.012048192771084338,0.0,0.004016064257028112,0.004016064257028112,0.0,0.0,0.004016064257028112,0.008032128514056224,0.0,249.0,731.0,0.34062927496580025,0.020080321285140562
224613052,0.24864864864864866,0.24324324324324326,0.2972972972972973,0.08108108108108109,0.016216216216216217,0.021621621621621623,0.005405405405405406,0.032432432432432434,0.005405405405405406,0.016216216216216217,0.010810810810810811,0.0,0.0,0.0,0.0,0.005405405405405406,0.0,0.0,0.0,0.0,0.010810810810810811,0.0,0.005405405405405406,185.0,620.0,0.29838709677419356,0.02702702702702703
224613053,0.24786324786324787,0.23076923076923078,0.24786324786324787,0.08974358974358974,0.03418803418803419,0.042735042735042736,0.042735042735042736,0.01282051282051282,0.004273504273504274,0.008547008547008548,0.008547008547008548,0.004273504273504274,0.0,0.01282051282051282,0.0,0.004273504273504274,0.0,0.004273504273504274,0.0,0.004273504273504274,0.0,0.0,0.0,234.0,767.0,0.3050847457627119,0.021367521367521368
224613054,0.21070234113712374,0.3311036789297659,0.1939799331103679,0.11371237458193979,0.033444816053511704,0.020066889632107024,0.010033444816053512,0.023411371237458192,0.010033444816053512,0.013377926421404682,0.0033444816053511705,0.016722408026755852,0.006688963210702341,0.006688963210702341,0.0033444816053511705,0.0,0.0,0.0,0.0033444816053511705,0.0,0.0,0.0,0.0,299.0,812.0,0.3682266009852217,0.0
224613055,0.2643171806167401,0.2687224669603524,0.19383259911894274,0.06167400881057269,0.03524229074889868,0.048458149779735685,0.01762114537444934,0.022026431718061675,0.0,0.02643171806167401,0.00881057268722467,0.022026431718061675,0.004405286343612335,0.0,0.004405286343612335,0.0,0.00881057268722467,0.0,0.0,0.004405286343612335,0.00881057268722467,0.0,0.0,227.0,644.0,0.35248447204968947,0.00881057268722467
224613056,0.2127659574468085,0.23404255319148937,0.19680851063829788,0.10106382978723404,0.02127659574468085,0.026595744680851064,0.03723404255319149,0.07446808510638298,0.0,0.047872340425531915,0.005319148936170213,0.0,0.010638297872340425,0.005319148936170213,0.0,0.015957446808510637,0.005319148936170213,0.0,0.0,0.0,0.005319148936170213,0.0,0.0,188.0,774.0,0.24289405684754523,0.026595744680851064
224616010,0.32160804020100503,0.23618090452261306,0.17587939698492464,0.03015075376884422,0.07537688442211055,0.020100502512562814,0.03015075376884422,0.01507537688442211,0.04522613065326633,0.005025125628140704,0.020100502512562814,0.0,0.01507537688442211,0.0,0.0,0.010050251256281407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,402.0,0.49502487562189057,0.0
224616011,0.27419354838709675,0.22580645161290322,0.18548387096774194,0.08870967741935484,0.0967741935483871,0.056451612903225805,0.024193548387096774,0.024193548387096774,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008064516129032258,0.0,0.0,0.0,0.0,0.0,124.0,310.0,0.4,0.0
224616013,0.3744075829383886,0.11374407582938388,0.1990521327014218,0.06635071090047394,0.052132701421800945,0.052132701421800945,0.04739336492890995,0.023696682464454975,0.018957345971563982,0.004739336492890996,0.009478672985781991,0.004739336492890996,0.009478672985781991,0.004739336492890996,0.004739336492890996,0.004739336492890996,0.0,0.0,0.009478672985781991,0.0,0.0,0.0,0.0,211.0,504.0,0.41865079365079366,0.009478672985781991
224616014,0.24719101123595505,0.20224719101123595,0.21348314606741572,0.06741573033707865,0.05056179775280899,0.05056179775280899,0.0898876404494382,0.028089887640449437,0.02247191011235955,0.0056179775280898875,0.0,0.0,0.0,0.0056179775280898875,0.016853932584269662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,432.0,0.41203703703703703,0.016853932584269662
224616015,0.42771084337349397,0.18674698795180722,0.13253012048192772,0.07228915662650602,0.04819277108433735,0.04819277108433735,0.012048192771084338,0.030120481927710843,0.006024096385542169,0.0,0.006024096385542169,0.006024096385542169,0.006024096385542169,0.006024096385542169,0.006024096385542169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006024096385542169,166.0,330.0,0.503030303030303,0.0
224616016,0.3469387755102041,0.2,0.11428571428571428,0.07755102040816327,0.04897959183673469,0.044897959183673466,0.06938775510204082,0.024489795918367346,0.02040816326530612,0.00816326530612245,0.004081632653061225,0.00816326530612245,0.004081632653061225,0.00816326530612245,0.012244897959183673,0.0,0.0,0.0,0.004081632653061225,0.0,0.0,0.0,0.004081632653061225,245.0,575.0,0.4260869565217391,0.0163265306122449
224616017,0.2830188679245283,0.2138364779874214,0.18238993710691823,0.11949685534591195,0.06289308176100629,0.031446540880503145,0.012578616352201259,0.0440251572327044,0.012578616352201259,0.006289308176100629,0.006289308176100629,0.006289308176100629,0.0,0.006289308176100629,0.0,0.0,0.0,0.006289308176100629,0.0,0.006289308176100629,0.0,0.0,0.0,159.0,435.0,0.36551724137931035,0.006289308176100629
224616018,0.3415492957746479,0.1936619718309859,0.20774647887323944,0.06338028169014084,0.07746478873239436,0.03169014084507042,0.03169014084507042,0.02112676056338028,0.01056338028169014,0.0035211267605633804,0.007042253521126761,0.01056338028169014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,703.0,0.4039829302987198,0.007042253521126761
224616019,0.4157303370786517,0.1647940074906367,0.19850187265917604,0.0749063670411985,0.033707865168539325,0.02247191011235955,0.03745318352059925,0.018726591760299626,0.003745318352059925,0.0,0.0,0.02247191011235955,0.0,0.003745318352059925,0.0,0.0,0.003745318352059925,0.0,0.0,0.0,0.0,0.0,0.0,267.0,584.0,0.4571917808219178,0.00749063670411985
224616020,0.2608695652173913,0.18012422360248448,0.2608695652173913,0.08695652173913043,0.055900621118012424,0.037267080745341616,0.024844720496894408,0.055900621118012424,0.0,0.018633540372670808,0.006211180124223602,0.0,0.006211180124223602,0.0,0.006211180124223602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,419.0,0.38424821002386633,0.018633540372670808
224616021,0.5552486187845304,0.13812154696132597,0.11602209944751381,0.06629834254143646,0.022099447513812154,0.024861878453038673,0.03867403314917127,0.019337016574585635,0.008287292817679558,0.0,0.0055248618784530384,0.0027624309392265192,0.0,0.0,0.0,0.0027624309392265192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,787.0,0.4599745870393901,0.016574585635359115
224616022,0.4537037037037037,0.1712962962962963,0.1527777777777778,0.027777777777777776,0.046296296296296294,0.023148148148148147,0.041666666666666664,0.037037037037037035,0.004629629629629629,0.004629629629629629,0.004629629629629629,0.004629629629629629,0.013888888888888888,0.004629629629629629,0.004629629629629629,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,461.0,0.4685466377440347,0.009259259259259259
224616023,0.34146341463414637,0.22357723577235772,0.12195121951219512,0.06910569105691057,0.08536585365853659,0.036585365853658534,0.02032520325203252,0.06097560975609756,0.0040650406504065045,0.0040650406504065045,0.0040650406504065045,0.008130081300813009,0.008130081300813009,0.0040650406504065045,0.0040650406504065045,0.0,0.0040650406504065045,0.0,0.0,0.0,0.0,0.0,0.0,246.0,620.0,0.3967741935483871,0.02032520325203252
224616024,0.42168674698795183,0.1686746987951807,0.18072289156626506,0.04819277108433735,0.03614457831325301,0.05421686746987952,0.018072289156626505,0.024096385542168676,0.030120481927710843,0.006024096385542169,0.0,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,378.0,0.43915343915343913,0.018072289156626505
224616025,0.375,0.19791666666666666,0.21875,0.07291666666666667,0.03125,0.020833333333333332,0.036458333333333336,0.010416666666666666,0.0,0.010416666666666666,0.0,0.005208333333333333,0.0,0.0,0.0,0.005208333333333333,0.005208333333333333,0.0,0.0,0.005208333333333333,0.0,0.0,0.005208333333333333,192.0,465.0,0.4129032258064516,0.010416666666666666
224616026,0.2710843373493976,0.2469879518072289,0.18674698795180722,0.10240963855421686,0.03614457831325301,0.04216867469879518,0.03614457831325301,0.006024096385542169,0.03614457831325301,0.0,0.006024096385542169,0.006024096385542169,0.0,0.006024096385542169,0.0,0.0,0.006024096385542169,0.006024096385542169,0.0,0.006024096385542169,0.0,0.0,0.0,166.0,413.0,0.4019370460048426,0.012048192771084338
224616027,0.3333333333333333,0.20187793427230047,0.2300469483568075,0.04225352112676056,0.046948356807511735,0.018779342723004695,0.028169014084507043,0.028169014084507043,0.004694835680751174,0.009389671361502348,0.004694835680751174,0.0,0.014084507042253521,0.004694835680751174,0.009389671361502348,0.004694835680751174,0.0,0.014084507042253521,0.004694835680751174,0.0,0.0,0.0,0.0,213.0,542.0,0.3929889298892989,0.009389671361502348
224616012,0.2857142857142857,0.12857142857142856,0.32142857142857145,0.04285714285714286,0.04285714285714286,0.014285714285714285,0.03571428571428571,0.05714285714285714,0.02857142857142857,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.014285714285714285,0.0,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,445.0,0.3146067415730337,0.007142857142857143
224619098,0.2508710801393728,0.27526132404181186,0.17770034843205576,0.11498257839721254,0.017421602787456445,0.020905923344947737,0.05574912891986063,0.0313588850174216,0.010452961672473868,0.006968641114982578,0.010452961672473868,0.006968641114982578,0.006968641114982578,0.010452961672473868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003484320557491289,287.0,900.0,0.3188888888888889,0.010452961672473868
224619099,0.2147887323943662,0.2746478873239437,0.21830985915492956,0.09154929577464789,0.035211267605633804,0.03873239436619718,0.04225352112676056,0.03169014084507042,0.007042253521126761,0.01056338028169014,0.007042253521126761,0.0035211267605633804,0.0,0.007042253521126761,0.007042253521126761,0.0,0.0,0.0,0.0,0.0035211267605633804,0.0035211267605633804,0.0035211267605633804,0.0,284.0,933.0,0.30439442658092175,0.0035211267605633804
224619100,0.20883534136546184,0.23694779116465864,0.23694779116465864,0.09236947791164658,0.07630522088353414,0.0321285140562249,0.03614457831325301,0.028112449799196786,0.008032128514056224,0.008032128514056224,0.004016064257028112,0.012048192771084338,0.004016064257028112,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004016064257028112,249.0,805.0,0.3093167701863354,0.008032128514056224
224619101,0.2842465753424658,0.1917808219178082,0.20205479452054795,0.09246575342465753,0.030821917808219176,0.05136986301369863,0.04452054794520548,0.0273972602739726,0.010273972602739725,0.003424657534246575,0.010273972602739725,0.023972602739726026,0.010273972602739725,0.00684931506849315,0.003424657534246575,0.0,0.0,0.0,0.0,0.00684931506849315,0.0,0.0,0.0,292.0,891.0,0.3277216610549944,0.003424657534246575
224619102,0.1875,0.25416666666666665,0.25416666666666665,0.07916666666666666,0.029166666666666667,0.008333333333333333,0.0375,0.05,0.004166666666666667,0.020833333333333332,0.0,0.016666666666666666,0.020833333333333332,0.004166666666666667,0.008333333333333333,0.008333333333333333,0.0,0.0,0.004166666666666667,0.0,0.0,0.0125,0.0,240.0,826.0,0.29055690072639223,0.029166666666666667
224619103,0.2611683848797251,0.2508591065292096,0.17869415807560138,0.09278350515463918,0.013745704467353952,0.041237113402061855,0.013745704467353952,0.048109965635738834,0.006872852233676976,0.01718213058419244,0.006872852233676976,0.024054982817869417,0.003436426116838488,0.01718213058419244,0.006872852233676976,0.003436426116838488,0.003436426116838488,0.0,0.003436426116838488,0.003436426116838488,0.003436426116838488,0.0,0.0,291.0,858.0,0.33916083916083917,0.0
224619104,0.2268041237113402,0.24398625429553264,0.1958762886597938,0.10309278350515463,0.03436426116838488,0.044673539518900345,0.07560137457044673,0.013745704467353952,0.006872852233676976,0.003436426116838488,0.0,0.01718213058419244,0.006872852233676976,0.010309278350515464,0.003436426116838488,0.0,0.003436426116838488,0.0,0.003436426116838488,0.0,0.0,0.0,0.006872852233676976,291.0,856.0,0.3399532710280374,0.010309278350515464
224619105,0.29924242424242425,0.23863636363636365,0.16287878787878787,0.07575757575757576,0.056818181818181816,0.03787878787878788,0.05303030303030303,0.022727272727272728,0.011363636363636364,0.0,0.003787878787878788,0.011363636363636364,0.011363636363636364,0.007575757575757576,0.0,0.0,0.003787878787878788,0.0,0.0,0.0,0.003787878787878788,0.0,0.0,264.0,956.0,0.27615062761506276,0.03787878787878788
224611001,0.24324324324324326,0.2756756756756757,0.14054054054054055,0.15675675675675677,0.05945945945945946,0.010810810810810811,0.04864864864864865,0.016216216216216217,0.016216216216216217,0.0,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.0,0.0,0.0,0.005405405405405406,0.005405405405405406,0.0,0.005405405405405406,0.0,0.0,0.0,185.0,567.0,0.3262786596119929,0.005405405405405406
224611002,0.3128205128205128,0.2358974358974359,0.13333333333333333,0.13846153846153847,0.06153846153846154,0.035897435897435895,0.015384615384615385,0.03076923076923077,0.0,0.010256410256410256,0.005128205128205128,0.005128205128205128,0.005128205128205128,0.0,0.0,0.005128205128205128,0.005128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,195.0,696.0,0.2801724137931034,0.03076923076923077
224611006,0.26804123711340205,0.10309278350515463,0.30927835051546393,0.08247422680412371,0.041237113402061855,0.041237113402061855,0.030927835051546393,0.020618556701030927,0.010309278350515464,0.0,0.0,0.010309278350515464,0.020618556701030927,0.010309278350515464,0.010309278350515464,0.0,0.010309278350515464,0.0,0.0,0.0,0.0,0.030927835051546393,0.0,97.0,602.0,0.1611295681063123,0.020618556701030927
224611007,0.2984126984126984,0.20952380952380953,0.19365079365079366,0.05714285714285714,0.08888888888888889,0.03492063492063492,0.031746031746031744,0.01904761904761905,0.0031746031746031746,0.0031746031746031746,0.006349206349206349,0.012698412698412698,0.012698412698412698,0.006349206349206349,0.0031746031746031746,0.006349206349206349,0.0,0.0,0.0,0.006349206349206349,0.0,0.0,0.006349206349206349,315.0,896.0,0.3515625,0.009523809523809525
224611008,0.36585365853658536,0.28292682926829266,0.16097560975609757,0.04878048780487805,0.03902439024390244,0.04390243902439024,0.01951219512195122,0.0,0.0,0.004878048780487805,0.014634146341463415,0.0,0.00975609756097561,0.004878048780487805,0.0,0.0,0.0,0.0,0.004878048780487805,0.0,0.0,0.0,0.0,205.0,518.0,0.39575289575289574,0.004878048780487805
224611009,0.2803738317757009,0.205607476635514,0.1588785046728972,0.13551401869158877,0.06074766355140187,0.004672897196261682,0.014018691588785047,0.014018691588785047,0.0,0.018691588785046728,0.004672897196261682,0.0794392523364486,0.004672897196261682,0.0,0.0,0.0,0.0,0.009345794392523364,0.0,0.004672897196261682,0.0,0.004672897196261682,0.0,214.0,668.0,0.3203592814371258,0.004672897196261682
224611010,0.27450980392156865,0.23921568627450981,0.19607843137254902,0.08235294117647059,0.07450980392156863,0.027450980392156862,0.03137254901960784,0.00784313725490196,0.0196078431372549,0.011764705882352941,0.00392156862745098,0.00784313725490196,0.011764705882352941,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,0.00392156862745098,0.0,0.0,0.0,0.0,255.0,748.0,0.3409090909090909,0.011764705882352941
224611011,0.2303370786516854,0.37640449438202245,0.20224719101123595,0.06179775280898876,0.011235955056179775,0.016853932584269662,0.011235955056179775,0.028089887640449437,0.02247191011235955,0.02247191011235955,0.0,0.0056179775280898875,0.0,0.0,0.0,0.0,0.0056179775280898875,0.0,0.0,0.0056179775280898875,0.0,0.0,0.0,178.0,521.0,0.3416506717850288,0.028089887640449437
224611014,0.2909698996655518,0.2909698996655518,0.16722408026755853,0.07023411371237458,0.043478260869565216,0.026755852842809364,0.026755852842809364,0.016722408026755852,0.020066889632107024,0.0033444816053511705,0.006688963210702341,0.013377926421404682,0.006688963210702341,0.0,0.006688963210702341,0.0033444816053511705,0.0,0.0,0.0,0.0033444816053511705,0.0033444816053511705,0.0,0.0,299.0,776.0,0.3853092783505155,0.0033444816053511705
224611015,0.2692307692307692,0.2222222222222222,0.20512820512820512,0.11965811965811966,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.029914529914529916,0.004273504273504274,0.01282051282051282,0.0,0.0,0.01282051282051282,0.004273504273504274,0.004273504273504274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,238.0,0.9831932773109243,0.017094017094017096
224611016,0.33620689655172414,0.19827586206896552,0.1896551724137931,0.05603448275862069,0.03017241379310345,0.04310344827586207,0.03017241379310345,0.034482758620689655,0.01293103448275862,0.008620689655172414,0.004310344827586207,0.021551724137931036,0.0,0.004310344827586207,0.008620689655172414,0.0,0.004310344827586207,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,232.0,707.0,0.32814710042432815,0.004310344827586207
224605039,0.11904761904761904,0.19047619047619047,0.29365079365079366,0.15079365079365079,0.015873015873015872,0.05555555555555555,0.07142857142857142,0.031746031746031744,0.007936507936507936,0.015873015873015872,0.0,0.015873015873015872,0.0,0.0,0.007936507936507936,0.0,0.0,0.0,0.015873015873015872,0.007936507936507936,0.0,0.0,0.0,126.0,489.0,0.25766871165644173,0.007936507936507936
224605040,0.26174496644295303,0.15436241610738255,0.2080536912751678,0.087248322147651,0.026845637583892617,0.040268456375838924,0.0738255033557047,0.06040268456375839,0.03355704697986577,0.020134228187919462,0.006711409395973154,0.013422818791946308,0.0,0.0,0.0,0.006711409395973154,0.006711409395973154,0.0,0.0,0.0,0.0,0.0,0.0,149.0,462.0,0.3225108225108225,0.013422818791946308
224605041,0.28342245989304815,0.13368983957219252,0.24064171122994651,0.10160427807486631,0.06417112299465241,0.0,0.0374331550802139,0.0374331550802139,0.0374331550802139,0.0106951871657754,0.016042780748663103,0.0106951871657754,0.0,0.0106951871657754,0.0053475935828877,0.0,0.0,0.0,0.0,0.0,0.0053475935828877,0.0,0.0053475935828877,187.0,690.0,0.2710144927536232,0.13368983957219252
224605042,0.20437956204379562,0.24087591240875914,0.21897810218978103,0.10218978102189781,0.0,0.06569343065693431,0.058394160583941604,0.014598540145985401,0.014598540145985401,0.014598540145985401,0.0,0.0072992700729927005,0.0,0.0072992700729927005,0.0,0.0072992700729927005,0.0,0.0072992700729927005,0.0072992700729927005,0.0072992700729927005,0.0,0.0,0.021897810218978103,137.0,514.0,0.26653696498054474,0.12408759124087591
224605043,0.16666666666666666,0.16,0.35333333333333333,0.1,0.02666666666666667,0.02,0.04,0.04,0.0,0.04666666666666667,0.0,0.0,0.0,0.006666666666666667,0.013333333333333334,0.0,0.0,0.013333333333333334,0.006666666666666667,0.0,0.0,0.0,0.006666666666666667,150.0,712.0,0.21067415730337077,0.03333333333333333
224605044,0.21875,0.2864583333333333,0.15104166666666666,0.13020833333333334,0.036458333333333336,0.052083333333333336,0.03125,0.026041666666666668,0.010416666666666666,0.020833333333333332,0.005208333333333333,0.005208333333333333,0.005208333333333333,0.005208333333333333,0.005208333333333333,0.0,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,192.0,728.0,0.26373626373626374,0.010416666666666666
224605045,0.1590909090909091,0.21022727272727273,0.2784090909090909,0.10795454545454546,0.045454545454545456,0.056818181818181816,0.022727272727272728,0.005681818181818182,0.0,0.017045454545454544,0.011363636363636364,0.0,0.011363636363636364,0.022727272727272728,0.011363636363636364,0.005681818181818182,0.0,0.011363636363636364,0.0,0.022727272727272728,0.0,0.0,0.0,176.0,884.0,0.19909502262443438,0.03409090909090909
224605046,0.2154696132596685,0.16022099447513813,0.30939226519337015,0.10497237569060773,0.049723756906077346,0.049723756906077346,0.03314917127071823,0.022099447513812154,0.027624309392265192,0.011049723756906077,0.0,0.0055248618784530384,0.0,0.0,0.0,0.0,0.0,0.0,0.0055248618784530384,0.0055248618784530384,0.0,0.0,0.0,181.0,560.0,0.32321428571428573,0.011049723756906077
224605047,0.16049382716049382,0.2222222222222222,0.37037037037037035,0.08641975308641975,0.024691358024691357,0.018518518518518517,0.024691358024691357,0.030864197530864196,0.043209876543209874,0.006172839506172839,0.0,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,516.0,0.313953488372093,0.030864197530864196
224605048,0.19230769230769232,0.3153846153846154,0.18461538461538463,0.13076923076923078,0.03076923076923077,0.03076923076923077,0.0,0.015384615384615385,0.007692307692307693,0.05384615384615385,0.007692307692307693,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.007692307692307693,0.007692307692307693,0.0,0.0,130.0,546.0,0.23809523809523808,0.023076923076923078
224605049,0.26282051282051283,0.20512820512820512,0.19230769230769232,0.1346153846153846,0.03205128205128205,0.03205128205128205,0.019230769230769232,0.05128205128205128,0.00641025641025641,0.00641025641025641,0.01282051282051282,0.00641025641025641,0.0,0.01282051282051282,0.0,0.00641025641025641,0.0,0.0,0.0,0.01282051282051282,0.0,0.00641025641025641,0.0,156.0,665.0,0.23458646616541354,0.019230769230769232
224605050,0.21794871794871795,0.16666666666666666,0.19230769230769232,0.16025641025641027,0.03205128205128205,0.07692307692307693,0.0641025641025641,0.03205128205128205,0.0,0.01282051282051282,0.00641025641025641,0.019230769230769232,0.0,0.0,0.00641025641025641,0.0,0.0,0.0,0.0,0.00641025641025641,0.00641025641025641,0.0,0.0,156.0,664.0,0.23493975903614459,0.0641025641025641
224605051,0.2037037037037037,0.18518518518518517,0.24691358024691357,0.13580246913580246,0.0,0.037037037037037035,0.043209876543209874,0.04938271604938271,0.018518518518518517,0.024691358024691357,0.012345679012345678,0.0,0.006172839506172839,0.006172839506172839,0.012345679012345678,0.006172839506172839,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,162.0,580.0,0.2793103448275862,0.037037037037037035
224605052,0.25333333333333335,0.17333333333333334,0.25333333333333335,0.12,0.02666666666666667,0.02666666666666667,0.02666666666666667,0.02666666666666667,0.0,0.04,0.0,0.02666666666666667,0.013333333333333334,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,354.0,0.211864406779661,0.02666666666666667
224605053,0.20930232558139536,0.03875968992248062,0.16279069767441862,0.0,0.0,0.05426356589147287,0.06976744186046512,0.03875968992248062,0.015503875968992248,0.015503875968992248,0.20155038759689922,0.007751937984496124,0.007751937984496124,0.015503875968992248,0.0,0.0,0.0,0.0,0.0,0.007751937984496124,0.007751937984496124,0.0,0.14728682170542637,129.0,490.0,0.26326530612244897,0.023255813953488372
224601001,0.37142857142857144,0.2914285714285714,0.12,0.03428571428571429,0.09714285714285714,0.0,0.011428571428571429,0.02857142857142857,0.0,0.017142857142857144,0.0,0.0,0.017142857142857144,0.005714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.005714285714285714,0.0,0.0,175.0,488.0,0.35860655737704916,0.005714285714285714
224601002,0.37916666666666665,0.11666666666666667,0.16666666666666666,0.07083333333333333,0.15416666666666667,0.03333333333333333,0.016666666666666666,0.008333333333333333,0.016666666666666666,0.004166666666666667,0.004166666666666667,0.008333333333333333,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,240.0,632.0,0.379746835443038,0.025
224601003,0.36363636363636365,0.18972332015810275,0.1541501976284585,0.04743083003952569,0.08695652173913043,0.05138339920948617,0.011857707509881422,0.015810276679841896,0.007905138339920948,0.011857707509881422,0.0,0.023715415019762844,0.007905138339920948,0.0,0.0,0.003952569169960474,0.0,0.0,0.003952569169960474,0.003952569169960474,0.003952569169960474,0.003952569169960474,0.007905138339920948,253.0,589.0,0.4295415959252971,0.0
224601009,0.40117994100294985,0.16224188790560473,0.1504424778761062,0.06784660766961652,0.12094395280235988,0.02359882005899705,0.02064896755162242,0.017699115044247787,0.008849557522123894,0.0029498525073746312,0.0029498525073746312,0.008849557522123894,0.0029498525073746312,0.0,0.0,0.0,0.0,0.0029498525073746312,0.0029498525073746312,0.0029498525073746312,0.0,0.0,0.0,339.0,757.0,0.4478203434610304,0.008849557522123894
224601025,0.41228070175438597,0.21052631578947367,0.12719298245614036,0.04824561403508772,0.07894736842105263,0.02631578947368421,0.013157894736842105,0.0043859649122807015,0.0043859649122807015,0.02631578947368421,0.013157894736842105,0.013157894736842105,0.0043859649122807015,0.0,0.0,0.008771929824561403,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0043859649122807015,228.0,504.0,0.4523809523809524,0.0043859649122807015
224614075,0.11764705882352941,0.17647058823529413,0.27450980392156865,0.10784313725490197,0.0784313725490196,0.06862745098039216,0.0784313725490196,0.029411764705882353,0.00980392156862745,0.00980392156862745,0.0,0.00980392156862745,0.00980392156862745,0.0,0.00980392156862745,0.0,0.00980392156862745,0.0,0.00980392156862745,0.0,0.0,0.0,0.0,102.0,823.0,0.12393681652490887,0.0196078431372549
224614076,0.13970588235294118,0.3382352941176471,0.19117647058823528,0.11764705882352941,0.007352941176470588,0.03676470588235294,0.0661764705882353,0.04411764705882353,0.0,0.0,0.014705882352941176,0.029411764705882353,0.0,0.0,0.007352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007352941176470588,136.0,735.0,0.18503401360544217,0.014705882352941176
224618001,0.36683417085427134,0.21608040201005024,0.1457286432160804,0.04522613065326633,0.10050251256281408,0.04020100502512563,0.06030150753768844,0.0,0.005025125628140704,0.0,0.0,0.0,0.0,0.005025125628140704,0.005025125628140704,0.0,0.0,0.0,0.0,0.005025125628140704,0.0,0.0,0.005025125628140704,199.0,572.0,0.3479020979020979,0.0
