id,ПП,ГЕРБ-СДС,ДБ,БСП,ИТН,ВЪЗР,ИЗПРАВИ СЕ,не подкрепям никого,ВМРО,ДПС,ГЛАС НАРОДЕН,АТАКА,ОНБ,НОД,ЕВРОЛЕВИЦА,РВО,ПРАВОТО,ПФ,Партия на ЗЕЛЕНИТЕ,МИР,БСДД,ВОЛЯ,БНО,ПД,БОГ,БНС-НД,БПЛ,БРИГАДА,независими,total,eligible_voters,активност
234610071,0.3660377358490566,0.2037735849056604,0.22075471698113208,0.06981132075471698,0.04339622641509434,0.035849056603773584,0.024528301886792454,0.011320754716981131,0.0,0.0037735849056603774,0.0,0.0018867924528301887,0.0018867924528301887,0.0,0.0037735849056603774,0.0,0.0018867924528301887,0.0037735849056603774,0.0018867924528301887,0.0,0.0,0.005660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,980.0,0.5408163265306123
234610072,0.38485804416403785,0.19558359621451105,0.17350157728706625,0.08201892744479496,0.0473186119873817,0.031545741324921134,0.028391167192429023,0.00946372239747634,0.0031545741324921135,0.006309148264984227,0.00946372239747634,0.0,0.0,0.006309148264984227,0.0031545741324921135,0.0,0.0031545741324921135,0.0031545741324921135,0.0031545741324921135,0.0,0.0,0.0,0.0031545741324921135,0.0,0.0031545741324921135,0.0,0.0,0.0031545741324921135,0.0,317.0,635.0,0.49921259842519683
234610073,0.32989690721649484,0.17525773195876287,0.18213058419243985,0.0859106529209622,0.058419243986254296,0.07903780068728522,0.037800687285223365,0.006872852233676976,0.0,0.003436426116838488,0.0,0.01718213058419244,0.003436426116838488,0.003436426116838488,0.0,0.0,0.0,0.0,0.0,0.0,0.003436426116838488,0.0,0.006872852233676976,0.0,0.006872852233676976,0.0,0.0,0.0,0.0,291.0,579.0,0.5025906735751295
234610074,0.3393782383419689,0.23316062176165803,0.16062176165803108,0.08031088082901554,0.06735751295336788,0.010362694300518135,0.03626943005181347,0.023316062176165803,0.010362694300518135,0.0025906735751295338,0.0025906735751295338,0.0025906735751295338,0.0,0.0051813471502590676,0.0051813471502590676,0.0025906735751295338,0.007772020725388601,0.0,0.0,0.0,0.007772020725388601,0.0,0.0,0.0,0.0,0.0,0.0025906735751295338,0.0,0.0,386.0,766.0,0.5039164490861618
234610075,0.3387096774193548,0.22580645161290322,0.11612903225806452,0.12580645161290321,0.04838709677419355,0.04838709677419355,0.03870967741935484,0.0064516129032258064,0.0032258064516129032,0.016129032258064516,0.0032258064516129032,0.0032258064516129032,0.0032258064516129032,0.0064516129032258064,0.0032258064516129032,0.0032258064516129032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064516129032258064,0.0,0.0032258064516129032,0.0,0.0,310.0,556.0,0.5575539568345323
234610076,0.33519553072625696,0.19553072625698323,0.13687150837988826,0.09497206703910614,0.06983240223463687,0.0670391061452514,0.01675977653631285,0.01675977653631285,0.013966480446927373,0.00558659217877095,0.008379888268156424,0.008379888268156424,0.002793296089385475,0.002793296089385475,0.008379888268156424,0.00558659217877095,0.002793296089385475,0.002793296089385475,0.0,0.0,0.00558659217877095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,802.0,0.4463840399002494
234610077,0.29395604395604397,0.29945054945054944,0.14835164835164835,0.08241758241758242,0.046703296703296704,0.0521978021978022,0.03021978021978022,0.005494505494505495,0.008241758241758242,0.0027472527472527475,0.0027472527472527475,0.01098901098901099,0.0027472527472527475,0.0027472527472527475,0.0027472527472527475,0.0,0.0027472527472527475,0.0,0.0,0.0027472527472527475,0.0,0.0,0.0,0.0,0.0,0.0027472527472527475,0.0,0.0,0.0,364.0,907.0,0.4013230429988975
234610078,0.3120567375886525,0.24113475177304963,0.1524822695035461,0.08156028368794327,0.04609929078014184,0.07801418439716312,0.02127659574468085,0.02127659574468085,0.0035460992907801418,0.0,0.01773049645390071,0.0035460992907801418,0.0035460992907801418,0.0035460992907801418,0.0070921985815602835,0.0,0.0035460992907801418,0.0,0.0,0.0035460992907801418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,616.0,0.4577922077922078
234610079,0.311787072243346,0.2509505703422053,0.11787072243346007,0.09885931558935361,0.04182509505703422,0.07604562737642585,0.026615969581749048,0.019011406844106463,0.011406844106463879,0.0076045627376425855,0.0076045627376425855,0.0038022813688212928,0.0,0.0038022813688212928,0.0038022813688212928,0.0038022813688212928,0.0038022813688212928,0.0,0.0038022813688212928,0.0038022813688212928,0.0038022813688212928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,550.0,0.4781818181818182
234610080,0.34397163120567376,0.20212765957446807,0.16312056737588654,0.09219858156028368,0.06382978723404255,0.05319148936170213,0.03900709219858156,0.01773049645390071,0.010638297872340425,0.0035460992907801418,0.0,0.0,0.0070921985815602835,0.0,0.0,0.0,0.0,0.0035460992907801418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,553.0,0.5099457504520796
234610081,0.3041825095057034,0.2623574144486692,0.1634980988593156,0.08365019011406843,0.04182509505703422,0.049429657794676805,0.04182509505703422,0.015209125475285171,0.0038022813688212928,0.0038022813688212928,0.0076045627376425855,0.0076045627376425855,0.0,0.0,0.0038022813688212928,0.0,0.0,0.0038022813688212928,0.0,0.0,0.0038022813688212928,0.0,0.0,0.0,0.0,0.0,0.0,0.0038022813688212928,0.0,263.0,541.0,0.48613678373382624
234610082,0.4435028248587571,0.22033898305084745,0.15254237288135594,0.07062146892655367,0.03672316384180791,0.031073446327683617,0.014124293785310734,0.011299435028248588,0.005649717514124294,0.002824858757062147,0.005649717514124294,0.0,0.0,0.0,0.002824858757062147,0.0,0.0,0.0,0.002824858757062147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,659.0,0.5371775417298937
234610083,0.3678474114441417,0.19346049046321526,0.16893732970027248,0.07356948228882834,0.043596730245231606,0.05449591280653951,0.035422343324250684,0.021798365122615803,0.013623978201634877,0.0027247956403269754,0.013623978201634877,0.0,0.0027247956403269754,0.0027247956403269754,0.0,0.0027247956403269754,0.0,0.0,0.0027247956403269754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,594.0,0.6178451178451179
234610084,0.3511111111111111,0.2577777777777778,0.13777777777777778,0.05333333333333334,0.06666666666666667,0.057777777777777775,0.035555555555555556,0.013333333333333334,0.008888888888888889,0.0,0.0044444444444444444,0.0,0.0,0.008888888888888889,0.0,0.0,0.0,0.0,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,464.0,0.4849137931034483
234610085,0.3181818181818182,0.23737373737373738,0.11616161616161616,0.1111111111111111,0.0707070707070707,0.050505050505050504,0.025252525252525252,0.0,0.015151515151515152,0.010101010101010102,0.005050505050505051,0.010101010101010102,0.005050505050505051,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.005050505050505051,0.005050505050505051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,405.0,0.4888888888888889
234610086,0.4088888888888889,0.20444444444444446,0.16,0.07111111111111111,0.057777777777777775,0.04,0.013333333333333334,0.008888888888888889,0.0044444444444444444,0.0,0.008888888888888889,0.0,0.008888888888888889,0.0044444444444444444,0.0,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,483.0,0.4658385093167702
234610087,0.3684210526315789,0.21862348178137653,0.14979757085020243,0.13360323886639677,0.03643724696356275,0.024291497975708502,0.02834008097165992,0.008097165991902834,0.016194331983805668,0.0,0.0,0.004048582995951417,0.0,0.004048582995951417,0.004048582995951417,0.0,0.0,0.0,0.0,0.004048582995951417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,496.0,0.49798387096774194
234610088,0.37333333333333335,0.2,0.208,0.05333333333333334,0.064,0.042666666666666665,0.010666666666666666,0.008,0.005333333333333333,0.0,0.0026666666666666666,0.0,0.005333333333333333,0.008,0.0026666666666666666,0.0026666666666666666,0.0026666666666666666,0.0,0.0026666666666666666,0.0,0.0,0.0026666666666666666,0.0,0.0026666666666666666,0.0,0.0,0.0,0.0026666666666666666,0.0,375.0,699.0,0.5364806866952789
234610089,0.3103448275862069,0.22167487684729065,0.14285714285714285,0.11822660098522167,0.06896551724137931,0.06896551724137931,0.04926108374384237,0.0,0.0,0.0049261083743842365,0.0,0.0,0.0049261083743842365,0.0,0.0,0.0,0.0,0.0,0.0,0.009852216748768473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,478.0,0.4246861924686193
234610090,0.33448275862068966,0.1793103448275862,0.2206896551724138,0.0896551724137931,0.07241379310344828,0.05517241379310345,0.010344827586206896,0.013793103448275862,0.0034482758620689655,0.0034482758620689655,0.006896551724137931,0.0,0.0034482758620689655,0.0034482758620689655,0.0,0.0,0.0034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,541.0,0.5360443622920518
234610091,0.4666666666666667,0.19111111111111112,0.15777777777777777,0.042222222222222223,0.04888888888888889,0.02666666666666667,0.03111111111111111,0.0044444444444444444,0.0,0.013333333333333334,0.0022222222222222222,0.0,0.0,0.0022222222222222222,0.0,0.0044444444444444444,0.0022222222222222222,0.0044444444444444444,0.0,0.0022222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,708.0,0.635593220338983
234610092,0.4250871080139373,0.2229965156794425,0.13937282229965156,0.024390243902439025,0.07317073170731707,0.03484320557491289,0.020905923344947737,0.017421602787456445,0.013937282229965157,0.003484320557491289,0.010452961672473868,0.003484320557491289,0.003484320557491289,0.0,0.0,0.003484320557491289,0.0,0.0,0.0,0.003484320557491289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,472.0,0.6080508474576272
234610093,0.48633879781420764,0.15300546448087432,0.18032786885245902,0.0273224043715847,0.0546448087431694,0.02459016393442623,0.02459016393442623,0.00819672131147541,0.00819672131147541,0.01092896174863388,0.00546448087431694,0.00273224043715847,0.00273224043715847,0.00273224043715847,0.0,0.0,0.00273224043715847,0.00273224043715847,0.0,0.0,0.0,0.00273224043715847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,595.0,0.6151260504201681
234610094,0.36363636363636365,0.21621621621621623,0.19901719901719903,0.07371007371007371,0.06142506142506143,0.02702702702702703,0.02457002457002457,0.007371007371007371,0.012285012285012284,0.0,0.0,0.004914004914004914,0.0,0.004914004914004914,0.0,0.0,0.0,0.0,0.002457002457002457,0.0,0.0,0.0,0.002457002457002457,0.0,0.0,0.0,0.0,0.0,0.0,407.0,719.0,0.5660639777468707
234610095,0.36036036036036034,0.1891891891891892,0.14864864864864866,0.08558558558558559,0.06306306306306306,0.0990990990990991,0.02702702702702703,0.013513513513513514,0.0,0.0,0.0045045045045045045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,496.0,0.4475806451612903
234610096,0.4233576642335766,0.1678832116788321,0.18248175182481752,0.0364963503649635,0.05474452554744526,0.06569343065693431,0.029197080291970802,0.010948905109489052,0.0036496350364963502,0.0,0.0036496350364963502,0.0036496350364963502,0.0,0.0036496350364963502,0.0036496350364963502,0.0,0.0036496350364963502,0.0,0.0,0.0036496350364963502,0.0,0.0,0.0036496350364963502,0.0,0.0,0.0,0.0,0.0,0.0,274.0,545.0,0.5027522935779817
234610097,0.4730077120822622,0.16709511568123395,0.17223650385604114,0.03598971722365039,0.08483290488431877,0.02313624678663239,0.015424164524421594,0.010282776349614395,0.002570694087403599,0.002570694087403599,0.0,0.002570694087403599,0.007712082262210797,0.0,0.0,0.0,0.0,0.0,0.0,0.002570694087403599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0,654.0,0.5948012232415902
234610098,0.4340770791075051,0.18864097363083165,0.1643002028397566,0.04462474645030426,0.05070993914807302,0.04665314401622718,0.016227180527383367,0.004056795131845842,0.004056795131845842,0.006085192697768763,0.006085192697768763,0.004056795131845842,0.002028397565922921,0.002028397565922921,0.004056795131845842,0.004056795131845842,0.0,0.002028397565922921,0.0,0.006085192697768763,0.004056795131845842,0.0,0.0,0.002028397565922921,0.0,0.0,0.004056795131845842,0.0,0.0,493.0,883.0,0.5583238958097395
234610099,0.39952718676122934,0.19858156028368795,0.12293144208037825,0.0591016548463357,0.09929078014184398,0.04964539007092199,0.016548463356973995,0.0070921985815602835,0.014184397163120567,0.0070921985815602835,0.004728132387706856,0.002364066193853428,0.0,0.0,0.0,0.0,0.004728132387706856,0.0,0.0,0.002364066193853428,0.004728132387706856,0.004728132387706856,0.0,0.0,0.0,0.0,0.0,0.002364066193853428,0.0,423.0,783.0,0.5402298850574713
234610100,0.3670520231213873,0.22254335260115607,0.13872832369942195,0.03468208092485549,0.10982658959537572,0.05491329479768786,0.023121387283236993,0.014450867052023121,0.008670520231213872,0.002890173410404624,0.0,0.002890173410404624,0.011560693641618497,0.0,0.0,0.002890173410404624,0.0,0.0,0.005780346820809248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,658.0,0.5258358662613982
234610101,0.42379958246346555,0.15866388308977036,0.22129436325678498,0.016701461377870562,0.07933194154488518,0.033402922755741124,0.012526096033402923,0.008350730688935281,0.0,0.012526096033402923,0.006263048016701462,0.0020876826722338203,0.006263048016701462,0.012526096033402923,0.0,0.0,0.0,0.0,0.0,0.0,0.0020876826722338203,0.0020876826722338203,0.0020876826722338203,0.0,0.0,0.0,0.0,0.0,0.0,479.0,921.0,0.5200868621064061
234610102,0.45325779036827196,0.13314447592067988,0.1813031161473088,0.06232294617563739,0.056657223796033995,0.028328611898016998,0.025495750708215296,0.014164305949008499,0.0169971671388102,0.0056657223796034,0.0056657223796034,0.0084985835694051,0.0,0.0028328611898017,0.0028328611898017,0.0,0.0,0.0,0.0,0.0,0.0028328611898017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,586.0,0.6023890784982935
234610103,0.43509615384615385,0.1778846153846154,0.15625,0.06490384615384616,0.0673076923076923,0.03365384615384615,0.014423076923076924,0.019230769230769232,0.002403846153846154,0.01201923076923077,0.004807692307692308,0.002403846153846154,0.0,0.0,0.0,0.002403846153846154,0.0,0.0,0.002403846153846154,0.002403846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002403846153846154,0.0,416.0,888.0,0.46846846846846846
234610104,0.234375,0.359375,0.09375,0.046875,0.046875,0.015625,0.046875,0.09375,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.015625,0.0,0.0,0.0,64.0,78.0,0.8205128205128205
234610105,0.2826086956521739,0.2391304347826087,0.08695652173913043,0.13043478260869565,0.043478260869565216,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,40.0,1.15
234610106,0.1388888888888889,0.2777777777777778,0.16666666666666666,0.1388888888888889,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.0,0.0,0.027777777777777776,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,6.0,6.0
234610107,0.23333333333333334,0.26666666666666666,0.11666666666666667,0.08333333333333333,0.06666666666666667,0.016666666666666666,0.05,0.1,0.016666666666666666,0.0,0.016666666666666666,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,24.0,2.5
234610108,0.45454545454545453,0.045454545454545456,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.0,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,17.0,1.2941176470588236
234610109,0.37,0.15,0.11,0.06,0.14,0.03,0.03,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,105.0,0.9523809523809523
234610110,0.25925925925925924,0.48148148148148145,0.07407407407407407,0.07407407407407407,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,56.0,0.48214285714285715
234610112,0.4574468085106383,0.19148936170212766,0.09574468085106383,0.07446808510638298,0.06382978723404255,0.010638297872340425,0.0425531914893617,0.010638297872340425,0.010638297872340425,0.010638297872340425,0.010638297872340425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010638297872340425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010638297872340425,0.0,0.0,94.0,53.0,1.7735849056603774
234610113,0.3453815261044177,0.25301204819277107,0.10843373493975904,0.08032128514056225,0.08032128514056225,0.03614457831325301,0.01606425702811245,0.012048192771084338,0.024096385542168676,0.004016064257028112,0.004016064257028112,0.004016064257028112,0.004016064257028112,0.0,0.0,0.008032128514056224,0.004016064257028112,0.0,0.0,0.008032128514056224,0.0,0.004016064257028112,0.004016064257028112,0.0,0.0,0.0,0.0,0.0,0.0,249.0,341.0,0.7302052785923754
234610114,0.25,0.25,0.16666666666666666,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.0,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,28.0,0.8571428571428571
234610115,0.35,0.13,0.07,0.21,0.05,0.05,0.07,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,100.0,160.0,0.625
234610117,0.17647058823529413,0.23529411764705882,0.11764705882352941,0.17647058823529413,0.14705882352941177,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,22.0,1.5454545454545454
234610118,0.20588235294117646,0.38235294117647056,0.058823529411764705,0.17647058823529413,0.08823529411764706,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,17.0,2.0
234610119,0.20634920634920634,0.31746031746031744,0.06349206349206349,0.2698412698412698,0.031746031746031744,0.0,0.06349206349206349,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,63.0,55.0,1.1454545454545455
234610120,0.375,0.25,0.1,0.1,0.0125,0.0375,0.0125,0.025,0.0125,0.0125,0.0125,0.0,0.0125,0.0,0.0,0.0,0.0,0.0125,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,99.0,0.8080808080808081
234610121,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.16666666666666666,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,1.0
234610122,0.43243243243243246,0.13513513513513514,0.21621621621621623,0.05405405405405406,0.0,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,37.0,15.0,2.466666666666667
234610123,0.36,0.2,0.24,0.08,0.08,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,14.0,1.7857142857142858
234615001,0.3249370277078086,0.1964735516372796,0.07556675062972293,0.19899244332493704,0.05289672544080604,0.05289672544080604,0.0327455919395466,0.010075566750629723,0.020151133501259445,0.0025188916876574307,0.0025188916876574307,0.005037783375314861,0.005037783375314861,0.0025188916876574307,0.010075566750629723,0.005037783375314861,0.0,0.0,0.0,0.0025188916876574307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0,670.0,0.5925373134328358
234615002,0.418848167539267,0.10732984293193717,0.09424083769633508,0.10471204188481675,0.10471204188481675,0.07329842931937172,0.031413612565445025,0.007853403141361256,0.020942408376963352,0.002617801047120419,0.005235602094240838,0.0,0.010471204188481676,0.0,0.002617801047120419,0.005235602094240838,0.002617801047120419,0.0,0.0,0.0,0.0,0.002617801047120419,0.0,0.0,0.002617801047120419,0.002617801047120419,0.0,0.0,0.0,382.0,714.0,0.5350140056022409
234615003,0.3922018348623853,0.1628440366972477,0.1651376146788991,0.10321100917431193,0.0779816513761468,0.02981651376146789,0.03211009174311927,0.009174311926605505,0.0,0.0,0.0045871559633027525,0.0,0.0022935779816513763,0.0022935779816513763,0.0045871559633027525,0.0045871559633027525,0.0,0.0,0.0,0.0022935779816513763,0.0,0.0,0.0022935779816513763,0.0022935779816513763,0.0,0.0022935779816513763,0.0,0.0,0.0,436.0,782.0,0.5575447570332481
234615004,0.36857142857142855,0.19428571428571428,0.16,0.10857142857142857,0.054285714285714284,0.04285714285714286,0.014285714285714285,0.017142857142857144,0.011428571428571429,0.005714285714285714,0.002857142857142857,0.0,0.005714285714285714,0.002857142857142857,0.0,0.005714285714285714,0.002857142857142857,0.0,0.0,0.0,0.0,0.002857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,742.0,0.4716981132075472
234615005,0.33962264150943394,0.20754716981132076,0.15723270440251572,0.09119496855345911,0.059748427672955975,0.06918238993710692,0.031446540880503145,0.018867924528301886,0.006289308176100629,0.0,0.0,0.0031446540880503146,0.0,0.0,0.009433962264150943,0.0031446540880503146,0.0,0.0,0.0,0.0,0.0,0.0031446540880503146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,623.0,0.5104333868378812
234615006,0.4074074074074074,0.20875420875420875,0.10101010101010101,0.08417508417508418,0.08080808080808081,0.04040404040404041,0.02356902356902357,0.0,0.010101010101010102,0.0,0.006734006734006734,0.003367003367003367,0.0,0.006734006734006734,0.006734006734006734,0.003367003367003367,0.0,0.0,0.0,0.006734006734006734,0.003367003367003367,0.003367003367003367,0.0,0.0,0.003367003367003367,0.0,0.0,0.0,0.0,297.0,709.0,0.41889985895627646
234615007,0.3875,0.17083333333333334,0.14583333333333334,0.08333333333333333,0.08333333333333333,0.029166666666666667,0.029166666666666667,0.004166666666666667,0.008333333333333333,0.004166666666666667,0.0125,0.0,0.008333333333333333,0.0125,0.0,0.0,0.004166666666666667,0.0,0.004166666666666667,0.0,0.008333333333333333,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,527.0,0.45540796963946867
234615008,0.336986301369863,0.2328767123287671,0.16164383561643836,0.0684931506849315,0.03287671232876712,0.07397260273972603,0.019178082191780823,0.01643835616438356,0.0136986301369863,0.0,0.005479452054794521,0.00821917808219178,0.0027397260273972603,0.0027397260273972603,0.005479452054794521,0.0027397260273972603,0.0,0.0,0.0027397260273972603,0.005479452054794521,0.0027397260273972603,0.0,0.0,0.0027397260273972603,0.0,0.0027397260273972603,0.0,0.0,0.0,365.0,794.0,0.4596977329974811
234615009,0.38256658595641646,0.14527845036319612,0.15012106537530268,0.1234866828087167,0.05811138014527845,0.06053268765133172,0.031476997578692496,0.009685230024213076,0.014527845036319613,0.0,0.002421307506053269,0.007263922518159807,0.004842615012106538,0.002421307506053269,0.0,0.004842615012106538,0.002421307506053269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,811.0,0.5092478421701603
234615010,0.3763157894736842,0.1868421052631579,0.16842105263157894,0.09210526315789473,0.05263157894736842,0.03684210526315789,0.02631578947368421,0.018421052631578946,0.013157894736842105,0.007894736842105263,0.005263157894736842,0.0,0.005263157894736842,0.0,0.0,0.002631578947368421,0.0,0.005263157894736842,0.0,0.0,0.0,0.0,0.002631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,380.0,765.0,0.49673202614379086
234615011,0.37567567567567567,0.21351351351351353,0.11621621621621622,0.10540540540540541,0.062162162162162166,0.03783783783783784,0.032432432432432434,0.010810810810810811,0.002702702702702703,0.005405405405405406,0.002702702702702703,0.010810810810810811,0.0,0.0,0.005405405405405406,0.002702702702702703,0.002702702702702703,0.005405405405405406,0.002702702702702703,0.0,0.0,0.0,0.0,0.0,0.002702702702702703,0.002702702702702703,0.0,0.0,0.0,370.0,821.0,0.45066991473812423
234615012,0.4174757281553398,0.20388349514563106,0.14563106796116504,0.08737864077669903,0.04611650485436893,0.0412621359223301,0.007281553398058253,0.007281553398058253,0.009708737864077669,0.0,0.007281553398058253,0.0048543689320388345,0.0048543689320388345,0.0,0.009708737864077669,0.0024271844660194173,0.0,0.0024271844660194173,0.0,0.0024271844660194173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.0,753.0,0.547144754316069
234615013,0.45348837209302323,0.15310077519379844,0.17054263565891473,0.060077519379844964,0.060077519379844964,0.03682170542635659,0.01744186046511628,0.011627906976744186,0.007751937984496124,0.005813953488372093,0.0,0.003875968992248062,0.003875968992248062,0.003875968992248062,0.003875968992248062,0.0,0.0,0.0,0.001937984496124031,0.003875968992248062,0.0,0.0,0.0,0.0,0.0,0.001937984496124031,0.0,0.0,0.0,516.0,865.0,0.5965317919075145
234615014,0.3702290076335878,0.17557251908396945,0.1183206106870229,0.13358778625954199,0.07633587786259542,0.015267175572519083,0.03816793893129771,0.022900763358778626,0.007633587786259542,0.0,0.003816793893129771,0.003816793893129771,0.0,0.003816793893129771,0.011450381679389313,0.003816793893129771,0.003816793893129771,0.0,0.0,0.0,0.003816793893129771,0.0,0.0,0.0,0.003816793893129771,0.0,0.003816793893129771,0.0,0.0,262.0,603.0,0.43449419568822556
234615015,0.38620689655172413,0.1103448275862069,0.15862068965517243,0.15862068965517243,0.08275862068965517,0.020689655172413793,0.034482758620689655,0.006896551724137931,0.0034482758620689655,0.0034482758620689655,0.0,0.0,0.006896551724137931,0.013793103448275862,0.006896551724137931,0.0,0.0034482758620689655,0.0,0.0034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,589.0,0.4923599320882852
