id,ПП,ГЕРБ-СДС,ДБ,ВЪЗР,БСП,БВ,не подкрепям никого,ИТН,ИЗПРАВИ СЕ,ДПС,ВМРО,ДНК,ГЛАС НАРОДЕН,КСБ,КОД,АТАКА,РВО,МИР,КТБ,ПД,ЕВРОЛЕВИЦА,НДЕ,БСДД,НФСБ,БТР,ПРАВОТО,НП ИСИ,БНС,независими,БНО,total,eligible_voters,активност
244606060,0.20270270270270271,0.3675675675675676,0.07297297297297298,0.10810810810810811,0.043243243243243246,0.05675675675675676,0.051351351351351354,0.03783783783783784,0.016216216216216217,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.002702702702702703,0.008108108108108109,0.002702702702702703,0.0,0.005405405405405406,0.002702702702702703,0.002702702702702703,0.0,0.0,0.0,0.0,0.002702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,370.0,869.0,0.42577675489067895
244606061,0.22962962962962963,0.28888888888888886,0.09259259259259259,0.1111111111111111,0.05185185185185185,0.018518518518518517,0.06666666666666667,0.06666666666666667,0.018518518518518517,0.007407407407407408,0.011111111111111112,0.007407407407407408,0.0,0.003703703703703704,0.003703703703703704,0.007407407407407408,0.0,0.003703703703703704,0.0,0.0,0.003703703703703704,0.003703703703703704,0.0,0.0,0.003703703703703704,0.0,0.0,0.0,0.0,0.0,270.0,776.0,0.3479381443298969
244606062,0.23890784982935154,0.28668941979522183,0.07167235494880546,0.10921501706484642,0.07849829351535836,0.05460750853242321,0.040955631399317405,0.040955631399317405,0.010238907849829351,0.013651877133105802,0.0034129692832764505,0.017064846416382253,0.006825938566552901,0.006825938566552901,0.0,0.0,0.0034129692832764505,0.0,0.0,0.0034129692832764505,0.0,0.0034129692832764505,0.0,0.0,0.0034129692832764505,0.0034129692832764505,0.0034129692832764505,0.0,0.0,0.0,293.0,785.0,0.3732484076433121
244606063,0.23202614379084968,0.2875816993464052,0.13071895424836602,0.1111111111111111,0.06209150326797386,0.0457516339869281,0.032679738562091505,0.032679738562091505,0.016339869281045753,0.00980392156862745,0.006535947712418301,0.00980392156862745,0.0032679738562091504,0.0032679738562091504,0.0,0.0,0.0,0.00980392156862745,0.0,0.0032679738562091504,0.0,0.0,0.0032679738562091504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,836.0,0.3660287081339713
244606064,0.21003134796238246,0.23197492163009403,0.10658307210031348,0.11285266457680251,0.09090909090909091,0.06269592476489028,0.05642633228840126,0.07523510971786834,0.003134796238244514,0.003134796238244514,0.018808777429467086,0.0,0.0,0.006269592476489028,0.0,0.0,0.0,0.006269592476489028,0.0,0.006269592476489028,0.006269592476489028,0.0,0.003134796238244514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,804.0,0.39676616915422885
244606065,0.3,0.3029411764705882,0.07647058823529412,0.07352941176470588,0.047058823529411764,0.08529411764705883,0.03235294117647059,0.026470588235294117,0.011764705882352941,0.0058823529411764705,0.0058823529411764705,0.0029411764705882353,0.0029411764705882353,0.0,0.0,0.0058823529411764705,0.008823529411764706,0.0,0.0,0.0,0.0029411764705882353,0.0029411764705882353,0.0029411764705882353,0.0029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,340.0,821.0,0.41412911084043846
244606066,0.2508833922261484,0.22614840989399293,0.10247349823321555,0.15901060070671377,0.0812720848056537,0.038869257950530034,0.028268551236749116,0.05653710247349823,0.01060070671378092,0.01060070671378092,0.0035335689045936395,0.0035335689045936395,0.0035335689045936395,0.0,0.0035335689045936395,0.007067137809187279,0.007067137809187279,0.0,0.0,0.0035335689045936395,0.0,0.0,0.0,0.0,0.0,0.0035335689045936395,0.0,0.0,0.0,0.0,283.0,796.0,0.3555276381909548
244606067,0.21352313167259787,0.3274021352313167,0.07473309608540925,0.1103202846975089,0.042704626334519574,0.0498220640569395,0.05693950177935943,0.07829181494661921,0.021352313167259787,0.0035587188612099642,0.0071174377224199285,0.0071174377224199285,0.0035587188612099642,0.0035587188612099642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,834.0,0.3369304556354916
244606068,0.2507042253521127,0.28169014084507044,0.1267605633802817,0.08732394366197183,0.036619718309859155,0.04225352112676056,0.0676056338028169,0.036619718309859155,0.022535211267605635,0.005633802816901409,0.008450704225352112,0.005633802816901409,0.0028169014084507044,0.005633802816901409,0.0028169014084507044,0.005633802816901409,0.005633802816901409,0.0,0.0,0.0,0.0,0.0028169014084507044,0.0,0.0,0.0,0.0,0.0,0.0028169014084507044,0.0,0.0,355.0,858.0,0.41375291375291373
244606069,0.2660332541567696,0.25415676959619954,0.11163895486935867,0.10926365795724466,0.05938242280285035,0.0498812351543943,0.04513064133016627,0.035629453681710214,0.007125890736342043,0.004750593824228029,0.007125890736342043,0.0023752969121140144,0.0,0.0023752969121140144,0.014251781472684086,0.009501187648456057,0.014251781472684086,0.0023752969121140144,0.0,0.0,0.0023752969121140144,0.0,0.0023752969121140144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,922.0,0.4566160520607375
244606070,0.19262295081967212,0.27049180327868855,0.0778688524590164,0.14754098360655737,0.06967213114754098,0.06147540983606557,0.05327868852459016,0.05737704918032787,0.036885245901639344,0.020491803278688523,0.004098360655737705,0.004098360655737705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004098360655737705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,637.0,0.38304552590266877
244606071,0.2772727272727273,0.2590909090909091,0.10909090909090909,0.1159090909090909,0.05909090909090909,0.05227272727272727,0.038636363636363635,0.05227272727272727,0.011363636363636364,0.006818181818181818,0.004545454545454545,0.004545454545454545,0.0022727272727272726,0.0,0.0,0.0,0.0,0.0,0.0,0.0022727272727272726,0.0,0.0022727272727272726,0.0,0.0,0.0022727272727272726,0.0,0.0,0.0,0.0,0.0,440.0,949.0,0.4636459430979979
244606072,0.2886297376093295,0.24198250728862974,0.07871720116618076,0.119533527696793,0.04081632653061224,0.05539358600583091,0.04664723032069971,0.07871720116618076,0.0029154518950437317,0.0058309037900874635,0.0058309037900874635,0.011661807580174927,0.0029154518950437317,0.0029154518950437317,0.0,0.0029154518950437317,0.0,0.0029154518950437317,0.0,0.0,0.0,0.0029154518950437317,0.0029154518950437317,0.0,0.0,0.0,0.0058309037900874635,0.0,0.0,0.0,343.0,847.0,0.4049586776859504
244606073,0.2147887323943662,0.31690140845070425,0.056338028169014086,0.10915492957746478,0.07042253521126761,0.0528169014084507,0.04225352112676056,0.045774647887323945,0.014084507042253521,0.0,0.01056338028169014,0.02464788732394366,0.007042253521126761,0.007042253521126761,0.0,0.0,0.0035211267605633804,0.0035211267605633804,0.0,0.0035211267605633804,0.0035211267605633804,0.0035211267605633804,0.0,0.0,0.0035211267605633804,0.0,0.0035211267605633804,0.0,0.0,0.0035211267605633804,284.0,821.0,0.3459196102314251
244606074,0.3028391167192429,0.26498422712933756,0.05362776025236593,0.12618296529968454,0.06624605678233439,0.031545741324921134,0.050473186119873815,0.031545741324921134,0.00946372239747634,0.0031545741324921135,0.006309148264984227,0.015772870662460567,0.00946372239747634,0.0031545741324921135,0.012618296529968454,0.0,0.0,0.0,0.0031545741324921135,0.0,0.0031545741324921135,0.0,0.0,0.0031545741324921135,0.0,0.0,0.0031545741324921135,0.0,0.0,0.0,317.0,868.0,0.3652073732718894
244606075,0.19665271966527198,0.30962343096234307,0.11297071129707113,0.11297071129707113,0.08368200836820083,0.02510460251046025,0.06276150627615062,0.04184100418410042,0.02092050209205021,0.0041841004184100415,0.012552301255230125,0.0041841004184100415,0.0,0.0041841004184100415,0.0,0.0041841004184100415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041841004184100415,0.0,0.0,0.0,0.0,0.0,239.0,687.0,0.34788937409024745
244606076,0.19078947368421054,0.3256578947368421,0.11513157894736842,0.12171052631578948,0.05592105263157895,0.04276315789473684,0.02631578947368421,0.039473684210526314,0.02631578947368421,0.006578947368421052,0.003289473684210526,0.01644736842105263,0.003289473684210526,0.006578947368421052,0.003289473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.006578947368421052,0.003289473684210526,0.003289473684210526,0.003289473684210526,0.0,0.0,0.0,0.0,0.0,304.0,849.0,0.3580683156654888
244606077,0.25301204819277107,0.3102409638554217,0.13855421686746988,0.08433734939759036,0.06626506024096386,0.02108433734939759,0.04216867469879518,0.02710843373493976,0.009036144578313253,0.006024096385542169,0.0030120481927710845,0.0030120481927710845,0.006024096385542169,0.0,0.0,0.012048192771084338,0.0030120481927710845,0.0,0.0,0.0030120481927710845,0.0,0.0,0.006024096385542169,0.006024096385542169,0.0,0.0,0.0,0.0,0.0,0.0,332.0,766.0,0.43342036553524804
244606078,0.30144927536231886,0.21159420289855072,0.12753623188405797,0.0782608695652174,0.04927536231884058,0.06086956521739131,0.08405797101449275,0.04057971014492753,0.011594202898550725,0.005797101449275362,0.002898550724637681,0.0,0.005797101449275362,0.002898550724637681,0.0,0.008695652173913044,0.0,0.002898550724637681,0.0,0.0,0.0,0.002898550724637681,0.0,0.0,0.0,0.002898550724637681,0.0,0.0,0.0,0.0,345.0,781.0,0.44174135723431496
244606079,0.20701754385964913,0.27017543859649124,0.1649122807017544,0.10877192982456141,0.06666666666666667,0.03859649122807018,0.0456140350877193,0.042105263157894736,0.021052631578947368,0.0,0.0035087719298245615,0.010526315789473684,0.0035087719298245615,0.0035087719298245615,0.0,0.007017543859649123,0.0,0.0,0.0,0.0,0.0,0.0035087719298245615,0.0,0.0,0.0035087719298245615,0.0,0.0,0.0,0.0,0.0,285.0,664.0,0.4292168674698795
244606080,0.2210144927536232,0.2717391304347826,0.10507246376811594,0.13405797101449277,0.04710144927536232,0.057971014492753624,0.04710144927536232,0.07246376811594203,0.010869565217391304,0.0036231884057971015,0.0,0.0036231884057971015,0.0036231884057971015,0.0,0.0,0.0,0.0036231884057971015,0.0,0.0036231884057971015,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036231884057971015,0.0,0.0,276.0,633.0,0.43601895734597157
244606081,0.2737430167597765,0.24581005586592178,0.15083798882681565,0.12569832402234637,0.05307262569832402,0.036312849162011177,0.05865921787709497,0.030726256983240222,0.002793296089385475,0.0,0.0,0.008379888268156424,0.00558659217877095,0.00558659217877095,0.0,0.0,0.0,0.0,0.0,0.0,0.002793296089385475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,787.0,0.4548919949174079
244606082,0.303886925795053,0.23674911660777384,0.0636042402826855,0.13427561837455831,0.0706713780918728,0.0636042402826855,0.04240282685512368,0.028268551236749116,0.007067137809187279,0.01060070671378092,0.0,0.01060070671378092,0.0,0.0035335689045936395,0.0,0.0035335689045936395,0.0035335689045936395,0.0,0.0,0.0035335689045936395,0.0035335689045936395,0.0035335689045936395,0.0,0.0,0.0,0.0035335689045936395,0.0,0.0035335689045936395,0.0,0.0,283.0,760.0,0.37236842105263157
244606083,0.2701612903225806,0.1975806451612903,0.11693548387096774,0.10080645161290322,0.06854838709677419,0.09274193548387097,0.04838709677419355,0.06048387096774194,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.012096774193548387,0.004032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,641.0,0.3868954758190328
244606084,0.19047619047619047,0.30952380952380953,0.023809523809523808,0.023809523809523808,0.35714285714285715,0.047619047619047616,0.0,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,40.0,1.05
244607001,0.24714828897338403,0.21292775665399238,0.23954372623574144,0.08365019011406843,0.09505703422053231,0.026615969581749048,0.03802281368821293,0.015209125475285171,0.0,0.011406844106463879,0.0,0.0076045627376425855,0.0,0.0038022813688212928,0.0038022813688212928,0.0038022813688212928,0.0038022813688212928,0.0038022813688212928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038022813688212928,263.0,525.0,0.5009523809523809
244607002,0.2807017543859649,0.17982456140350878,0.18421052631578946,0.10526315789473684,0.10964912280701754,0.043859649122807015,0.03070175438596491,0.017543859649122806,0.008771929824561403,0.0,0.0,0.0,0.0043859649122807015,0.008771929824561403,0.0043859649122807015,0.0043859649122807015,0.0,0.008771929824561403,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,411.0,0.5547445255474452
244607003,0.3204633204633205,0.14285714285714285,0.2625482625482625,0.03861003861003861,0.12355212355212356,0.04247104247104247,0.007722007722007722,0.0,0.003861003861003861,0.007722007722007722,0.007722007722007722,0.007722007722007722,0.003861003861003861,0.0,0.007722007722007722,0.003861003861003861,0.0,0.0,0.003861003861003861,0.0,0.007722007722007722,0.0,0.003861003861003861,0.0,0.003861003861003861,0.0,0.0,0.0,0.0,0.0,259.0,460.0,0.5630434782608695
244607004,0.25263157894736843,0.26052631578947366,0.1868421052631579,0.07105263157894737,0.06315789473684211,0.05263157894736842,0.02894736842105263,0.015789473684210527,0.018421052631578946,0.002631578947368421,0.007894736842105263,0.0,0.005263157894736842,0.0,0.005263157894736842,0.0,0.0,0.007894736842105263,0.002631578947368421,0.0,0.010526315789473684,0.0,0.0,0.0,0.002631578947368421,0.0,0.002631578947368421,0.002631578947368421,0.0,0.0,380.0,709.0,0.535966149506347
244607005,0.19313304721030042,0.22746781115879827,0.2017167381974249,0.10944206008583691,0.09227467811158799,0.032188841201716736,0.04721030042918455,0.02575107296137339,0.006437768240343348,0.008583690987124463,0.017167381974248927,0.006437768240343348,0.004291845493562232,0.002145922746781116,0.002145922746781116,0.002145922746781116,0.006437768240343348,0.0,0.0,0.0,0.004291845493562232,0.0,0.004291845493562232,0.0,0.0,0.006437768240343348,0.0,0.0,0.0,0.0,466.0,946.0,0.492600422832981
244607006,0.2714285714285714,0.23714285714285716,0.24857142857142858,0.08285714285714285,0.05142857142857143,0.017142857142857144,0.025714285714285714,0.014285714285714285,0.008571428571428572,0.002857142857142857,0.008571428571428572,0.008571428571428572,0.002857142857142857,0.002857142857142857,0.002857142857142857,0.005714285714285714,0.005714285714285714,0.002857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,685.0,0.5109489051094891
244607007,0.27111984282907664,0.17092337917485265,0.27111984282907664,0.08447937131630648,0.05304518664047151,0.0550098231827112,0.03143418467583497,0.0275049115913556,0.003929273084479371,0.0019646365422396855,0.0019646365422396855,0.0019646365422396855,0.0019646365422396855,0.0,0.003929273084479371,0.003929273084479371,0.0019646365422396855,0.0019646365422396855,0.0,0.009823182711198428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019646365422396855,0.0,0.0,509.0,932.0,0.546137339055794
244607008,0.25474254742547425,0.2086720867208672,0.23035230352303523,0.1111111111111111,0.06233062330623306,0.04065040650406504,0.032520325203252036,0.018970189701897018,0.008130081300813009,0.0027100271002710027,0.005420054200542005,0.005420054200542005,0.0027100271002710027,0.005420054200542005,0.0,0.0027100271002710027,0.0,0.0,0.0,0.0,0.0027100271002710027,0.0,0.0,0.0,0.0,0.0027100271002710027,0.0,0.0,0.0,0.0027100271002710027,369.0,701.0,0.5263908701854494
244607009,0.26519337016574585,0.1878453038674033,0.22375690607734808,0.0856353591160221,0.09392265193370165,0.027624309392265192,0.04419889502762431,0.022099447513812154,0.0,0.0055248618784530384,0.0027624309392265192,0.0055248618784530384,0.008287292817679558,0.0,0.008287292817679558,0.0,0.0055248618784530384,0.0,0.0,0.0,0.008287292817679558,0.0027624309392265192,0.0,0.0,0.0,0.0,0.0027624309392265192,0.0,0.0,0.0,362.0,693.0,0.5223665223665224
244607010,0.2711864406779661,0.17231638418079095,0.22033898305084745,0.09887005649717515,0.09887005649717515,0.014124293785310734,0.0423728813559322,0.02824858757062147,0.00847457627118644,0.002824858757062147,0.005649717514124294,0.005649717514124294,0.00847457627118644,0.002824858757062147,0.005649717514124294,0.0,0.002824858757062147,0.0,0.002824858757062147,0.002824858757062147,0.002824858757062147,0.0,0.002824858757062147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,657.0,0.5388127853881278
244607011,0.2636986301369863,0.16095890410958905,0.2328767123287671,0.08904109589041095,0.1095890410958904,0.05821917808219178,0.03424657534246575,0.017123287671232876,0.010273972602739725,0.003424657534246575,0.0,0.0,0.0,0.0,0.003424657534246575,0.0,0.003424657534246575,0.0,0.003424657534246575,0.0,0.0,0.0,0.00684931506849315,0.0,0.0,0.0,0.0,0.0,0.0,0.003424657534246575,292.0,506.0,0.5770750988142292
244607012,0.24028268551236748,0.15901060070671377,0.20848056537102475,0.1166077738515901,0.10600706713780919,0.038869257950530034,0.038869257950530034,0.024734982332155476,0.0176678445229682,0.0035335689045936395,0.007067137809187279,0.01060070671378092,0.007067137809187279,0.0035335689045936395,0.007067137809187279,0.0035335689045936395,0.0,0.0,0.0035335689045936395,0.0035335689045936395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,580.0,0.4879310344827586
244607013,0.2358490566037736,0.22641509433962265,0.18396226415094338,0.09433962264150944,0.08018867924528301,0.04716981132075472,0.0330188679245283,0.014150943396226415,0.018867924528301886,0.0047169811320754715,0.009433962264150943,0.014150943396226415,0.009433962264150943,0.0047169811320754715,0.0,0.0,0.0,0.0,0.0,0.0047169811320754715,0.0,0.0047169811320754715,0.0047169811320754715,0.0,0.0,0.0,0.0,0.009433962264150943,0.0,0.0,212.0,424.0,0.5
244607014,0.2614213197969543,0.19543147208121828,0.2233502538071066,0.09137055837563451,0.06598984771573604,0.06345177664974619,0.025380710659898477,0.007614213197969543,0.012690355329949238,0.0025380710659898475,0.005076142131979695,0.012690355329949238,0.005076142131979695,0.01015228426395939,0.007614213197969543,0.0,0.0,0.0,0.0025380710659898475,0.0,0.005076142131979695,0.0,0.0,0.0,0.0,0.0025380710659898475,0.0,0.0,0.0,0.0,394.0,765.0,0.515032679738562
244607015,0.2736156351791531,0.1791530944625407,0.22149837133550487,0.09771986970684039,0.0781758957654723,0.03908794788273615,0.05537459283387622,0.029315960912052116,0.003257328990228013,0.003257328990228013,0.003257328990228013,0.006514657980456026,0.0,0.0,0.0,0.006514657980456026,0.0,0.0,0.003257328990228013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,565.0,0.5433628318584071
244607016,0.26098191214470284,0.20671834625322996,0.1834625322997416,0.10594315245478036,0.10852713178294573,0.031007751937984496,0.03617571059431524,0.025839793281653745,0.007751937984496124,0.002583979328165375,0.00516795865633075,0.002583979328165375,0.002583979328165375,0.00516795865633075,0.002583979328165375,0.002583979328165375,0.0,0.0,0.002583979328165375,0.0,0.002583979328165375,0.002583979328165375,0.0,0.0,0.0,0.0,0.002583979328165375,0.0,0.0,0.0,387.0,750.0,0.516
244607017,0.31106471816283926,0.19206680584551147,0.19624217118997914,0.08559498956158663,0.07724425887265135,0.029227557411273485,0.04592901878914405,0.033402922755741124,0.0020876826722338203,0.0020876826722338203,0.0,0.0020876826722338203,0.006263048016701462,0.0020876826722338203,0.008350730688935281,0.0,0.0,0.0,0.0020876826722338203,0.0,0.0020876826722338203,0.0020876826722338203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,863.0,0.5550405561993047
244607018,0.24496644295302014,0.21140939597315436,0.2651006711409396,0.07718120805369127,0.06040268456375839,0.050335570469798654,0.026845637583892617,0.020134228187919462,0.013422818791946308,0.006711409395973154,0.0,0.0,0.006711409395973154,0.003355704697986577,0.003355704697986577,0.0,0.0,0.0,0.0,0.010067114093959731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,606.0,0.49174917491749176
244607019,0.24316939890710382,0.24863387978142076,0.22404371584699453,0.04918032786885246,0.07377049180327869,0.04371584699453552,0.01912568306010929,0.03551912568306011,0.01639344262295082,0.0,0.00273224043715847,0.00819672131147541,0.00273224043715847,0.00273224043715847,0.0,0.00273224043715847,0.00546448087431694,0.01092896174863388,0.0,0.0,0.00273224043715847,0.0,0.00273224043715847,0.00273224043715847,0.0,0.00273224043715847,0.0,0.0,0.0,0.0,366.0,709.0,0.5162200282087447
244607020,0.26332288401253917,0.19435736677115986,0.22570532915360503,0.07836990595611286,0.08150470219435736,0.04075235109717868,0.025078369905956112,0.025078369905956112,0.0219435736677116,0.003134796238244514,0.006269592476489028,0.012539184952978056,0.003134796238244514,0.0,0.006269592476489028,0.0,0.0,0.003134796238244514,0.003134796238244514,0.003134796238244514,0.003134796238244514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,617.0,0.5170178282009724
244607021,0.26700251889168763,0.17380352644836272,0.2040302267002519,0.09319899244332494,0.07052896725440806,0.055415617128463476,0.04534005037783375,0.04030226700251889,0.017632241813602016,0.005037783375314861,0.0025188916876574307,0.0025188916876574307,0.0,0.0,0.005037783375314861,0.0025188916876574307,0.005037783375314861,0.0025188916876574307,0.0025188916876574307,0.0,0.0025188916876574307,0.0,0.0,0.0,0.0,0.0025188916876574307,0.0,0.0,0.0,0.0,397.0,855.0,0.464327485380117
244607022,0.24404761904761904,0.17857142857142858,0.17261904761904762,0.09523809523809523,0.10714285714285714,0.047619047619047616,0.047619047619047616,0.02976190476190476,0.005952380952380952,0.011904761904761904,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.0,0.011904761904761904,0.005952380952380952,0.005952380952380952,0.0,0.0,0.0,0.0,0.005952380952380952,0.0,0.0,0.005952380952380952,0.0,0.0,0.0,0.0,168.0,494.0,0.340080971659919
244607023,0.24375,0.14375,0.165625,0.06875,0.2,0.078125,0.015625,0.021875,0.0125,0.003125,0.0,0.003125,0.009375,0.00625,0.003125,0.009375,0.0,0.0,0.0,0.003125,0.0,0.003125,0.003125,0.0,0.0,0.003125,0.0,0.003125,0.0,0.0,320.0,555.0,0.5765765765765766
244607024,0.21899736147757257,0.27440633245382584,0.19525065963060687,0.10290237467018469,0.0395778364116095,0.04221635883905013,0.0395778364116095,0.018469656992084433,0.0079155672823219,0.0079155672823219,0.0079155672823219,0.005277044854881266,0.005277044854881266,0.0,0.002638522427440633,0.021108179419525065,0.0,0.0,0.005277044854881266,0.002638522427440633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002638522427440633,0.0,0.0,379.0,724.0,0.5234806629834254
244607025,0.2926829268292683,0.21951219512195122,0.1978319783197832,0.13550135501355012,0.04607046070460705,0.018970189701897018,0.024390243902439025,0.008130081300813009,0.005420054200542005,0.005420054200542005,0.01084010840108401,0.013550135501355014,0.0027100271002710027,0.0,0.005420054200542005,0.008130081300813009,0.0,0.0,0.0,0.0,0.0027100271002710027,0.0,0.0,0.0,0.0,0.0,0.0,0.0027100271002710027,0.0,0.0,369.0,791.0,0.4664981036662453
244607026,0.28405797101449276,0.19130434782608696,0.23768115942028986,0.057971014492753624,0.04927536231884058,0.04927536231884058,0.034782608695652174,0.04057971014492753,0.011594202898550725,0.008695652173913044,0.002898550724637681,0.002898550724637681,0.002898550724637681,0.002898550724637681,0.0,0.005797101449275362,0.0,0.002898550724637681,0.005797101449275362,0.0,0.0,0.0,0.0,0.005797101449275362,0.0,0.0,0.0,0.0,0.0,0.002898550724637681,345.0,614.0,0.5618892508143323
244607027,0.32142857142857145,0.18303571428571427,0.12053571428571429,0.10267857142857142,0.09375,0.06696428571428571,0.03125,0.026785714285714284,0.008928571428571428,0.004464285714285714,0.0,0.004464285714285714,0.013392857142857142,0.004464285714285714,0.013392857142857142,0.0,0.0,0.0,0.0,0.0,0.004464285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,432.0,0.5185185185185185
244607028,0.25054945054945055,0.1956043956043956,0.22637362637362637,0.08791208791208792,0.07912087912087912,0.05054945054945055,0.041758241758241756,0.013186813186813187,0.013186813186813187,0.004395604395604396,0.006593406593406593,0.008791208791208791,0.0,0.002197802197802198,0.002197802197802198,0.002197802197802198,0.0,0.0,0.0,0.006593406593406593,0.002197802197802198,0.0,0.0,0.0,0.0,0.002197802197802198,0.0,0.002197802197802198,0.0,0.002197802197802198,455.0,820.0,0.5548780487804879
244607029,0.2914438502673797,0.22727272727272727,0.21122994652406418,0.07219251336898395,0.045454545454545456,0.06951871657754011,0.026737967914438502,0.026737967914438502,0.0053475935828877,0.0,0.0,0.008021390374331552,0.00267379679144385,0.008021390374331552,0.0,0.0,0.0,0.00267379679144385,0.0,0.0,0.00267379679144385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,654.0,0.5718654434250765
244607030,0.23509933774834438,0.19205298013245034,0.23178807947019867,0.09602649006622517,0.06622516556291391,0.052980132450331126,0.039735099337748346,0.023178807947019868,0.006622516556291391,0.0033112582781456954,0.016556291390728478,0.0033112582781456954,0.0,0.0033112582781456954,0.006622516556291391,0.0,0.006622516556291391,0.013245033112582781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033112582781456954,0.0,0.0,0.0,0.0,302.0,568.0,0.5316901408450704
244607031,0.225531914893617,0.18723404255319148,0.2170212765957447,0.13191489361702127,0.06808510638297872,0.04680851063829787,0.05531914893617021,0.03404255319148936,0.01276595744680851,0.00851063829787234,0.0,0.00851063829787234,0.00425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,473.0,0.49682875264270615
244607032,0.30337078651685395,0.12078651685393259,0.21910112359550563,0.10674157303370786,0.13202247191011235,0.0449438202247191,0.014044943820224719,0.019662921348314606,0.0028089887640449437,0.0056179775280898875,0.0028089887640449437,0.0028089887640449437,0.0028089887640449437,0.0028089887640449437,0.0,0.0028089887640449437,0.008426966292134831,0.0056179775280898875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028089887640449437,0.0,0.0,0.0,356.0,653.0,0.5451761102603369
244607033,0.26058631921824105,0.20846905537459284,0.2671009771986971,0.08794788273615635,0.06514657980456026,0.03908794788273615,0.0,0.035830618892508145,0.02280130293159609,0.006514657980456026,0.0,0.003257328990228013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003257328990228013,0.0,0.0,0.0,307.0,589.0,0.5212224108658744
244607034,0.23529411764705882,0.16666666666666666,0.238562091503268,0.0784313725490196,0.09803921568627451,0.0392156862745098,0.026143790849673203,0.042483660130718956,0.00980392156862745,0.013071895424836602,0.0,0.013071895424836602,0.006535947712418301,0.0,0.00980392156862745,0.0,0.0032679738562091504,0.0032679738562091504,0.0,0.0032679738562091504,0.0032679738562091504,0.0,0.0,0.0032679738562091504,0.0032679738562091504,0.0032679738562091504,0.0,0.0,0.0,0.0,306.0,609.0,0.5024630541871922
244607035,0.23776223776223776,0.1853146853146853,0.24475524475524477,0.12937062937062938,0.055944055944055944,0.024475524475524476,0.04895104895104895,0.03496503496503497,0.01048951048951049,0.006993006993006993,0.0034965034965034965,0.006993006993006993,0.0,0.0034965034965034965,0.0,0.0034965034965034965,0.0,0.0,0.0,0.0,0.0,0.0,0.0034965034965034965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,536.0,0.5335820895522388
