id,ГЕРБ-СДС,БСП,ДБ,Борис Бонев (нез.),не подкрепям никого,ВМРО-БНД,ПП АТАКА,БСДП,Гергин Борисов (нез.),ДПС,Глас Народен,ВЪЗР,ЗЕЛЕНИТЕ,АБВ,АЛТЕРНАТИВАТА НА ГРАЖДАНИТЕ,"ДБГ, ЗНС, НДСВ",ВОЛЯ,ЗАЕДНО за промяна,ДВИЖЕНИЕ 21,"Ние, Гражданите",Християндемократическа партия,НФСБ,МИР,Земеделски съюз „Ал. Стамболийски“,ДВИЖЕНИЕ „НАПРЕД БЪЛГАРИЯ“,Александър Ваклин (нез.),СДП,СВОБОДА,БЗНС,ПРЯКА ДЕМОКРАЦИЯ,БСДД,Радикалдемократическа партия,БНО,ОБЕДИНЕНА СОЦИАЛДЕМОКРАЦИЯ,НРП,total,eligible_voters,активност
224607052,0.36065573770491804,0.2,0.036065573770491806,0.08196721311475409,0.09180327868852459,0.04590163934426229,0.019672131147540985,0.029508196721311476,0.003278688524590164,0.0,0.01639344262295082,0.009836065573770493,0.019672131147540985,0.009836065573770493,0.01639344262295082,0.013114754098360656,0.003278688524590164,0.0,0.009836065573770493,0.01639344262295082,0.0,0.003278688524590164,0.009836065573770493,0.0,0.0,0.003278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305,738,0.4132791327913279
224607053,0.22695035460992907,0.15602836879432624,0.11347517730496454,0.11347517730496454,0.04964539007092199,0.0851063829787234,0.03546099290780142,0.0425531914893617,0.0070921985815602835,0.0,0.02127659574468085,0.014184397163120567,0.014184397163120567,0.0070921985815602835,0.02127659574468085,0.0,0.03546099290780142,0.0070921985815602835,0.014184397163120567,0.014184397163120567,0.0,0.0070921985815602835,0.0,0.0,0.0070921985815602835,0.0,0.0070921985815602835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141,434,0.3248847926267281
224607054,0.30113636363636365,0.23863636363636365,0.125,0.07954545454545454,0.07954545454545454,0.03977272727272727,0.011363636363636364,0.028409090909090908,0.017045454545454544,0.0,0.022727272727272728,0.005681818181818182,0.005681818181818182,0.005681818181818182,0.005681818181818182,0.0,0.0,0.0,0.005681818181818182,0.0,0.011363636363636364,0.0,0.0,0.0,0.005681818181818182,0.0,0.0,0.0,0.005681818181818182,0.0,0.0,0.0,0.005681818181818182,0.0,0.0,176,482,0.3651452282157676
224607055,0.36070381231671556,0.1495601173020528,0.16715542521994134,0.10263929618768329,0.04985337243401759,0.026392961876832845,0.005865102639296188,0.01466275659824047,0.011730205278592375,0.0,0.011730205278592375,0.002932551319648094,0.008797653958944282,0.005865102639296188,0.008797653958944282,0.017595307917888565,0.017595307917888565,0.005865102639296188,0.005865102639296188,0.005865102639296188,0.0,0.0,0.005865102639296188,0.005865102639296188,0.0,0.0,0.002932551319648094,0.0,0.0,0.0,0.002932551319648094,0.0,0.0,0.002932551319648094,0.0,341,860,0.39651162790697675
224607056,0.2717948717948718,0.1641025641025641,0.14358974358974358,0.16923076923076924,0.06666666666666667,0.05128205128205128,0.020512820512820513,0.010256410256410256,0.0,0.0,0.020512820512820513,0.010256410256410256,0.010256410256410256,0.010256410256410256,0.0,0.020512820512820513,0.010256410256410256,0.0,0.0,0.005128205128205128,0.010256410256410256,0.0,0.0,0.0,0.005128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195,515,0.3786407766990291
224607057,0.31759656652360513,0.1759656652360515,0.16738197424892703,0.11158798283261803,0.06866952789699571,0.02575107296137339,0.02145922746781116,0.008583690987124463,0.004291845493562232,0.012875536480686695,0.012875536480686695,0.004291845493562232,0.0,0.004291845493562232,0.017167381974248927,0.004291845493562232,0.0,0.0,0.004291845493562232,0.02575107296137339,0.0,0.004291845493562232,0.004291845493562232,0.004291845493562232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233,615,0.37886178861788616
224607058,0.34134615384615385,0.1201923076923077,0.1346153846153846,0.12980769230769232,0.07211538461538461,0.07692307692307693,0.02403846153846154,0.004807692307692308,0.004807692307692308,0.0,0.004807692307692308,0.009615384615384616,0.014423076923076924,0.0,0.0,0.014423076923076924,0.0,0.009615384615384616,0.009615384615384616,0.0,0.0,0.004807692307692308,0.004807692307692308,0.0,0.004807692307692308,0.0,0.004807692307692308,0.0,0.0,0.004807692307692308,0.0,0.0,0.0,0.004807692307692308,0.0,208,538,0.38661710037174724
224607059,0.31268436578171094,0.11504424778761062,0.14454277286135694,0.13864306784660768,0.09734513274336283,0.07374631268436578,0.008849557522123894,0.0058997050147492625,0.0029498525073746312,0.008849557522123894,0.0,0.011799410029498525,0.0058997050147492625,0.008849557522123894,0.011799410029498525,0.0029498525073746312,0.0058997050147492625,0.0058997050147492625,0.008849557522123894,0.0058997050147492625,0.0,0.0058997050147492625,0.0029498525073746312,0.011799410029498525,0.0,0.0,0.0,0.0,0.0029498525073746312,0.0,0.0,0.0,0.0,0.0,0.0,339,840,0.4035714285714286
224607060,0.29427792915531337,0.16076294277929154,0.12806539509536785,0.12534059945504086,0.04904632152588556,0.1008174386920981,0.008174386920980926,0.010899182561307902,0.005449591280653951,0.0027247956403269754,0.013623978201634877,0.0027247956403269754,0.010899182561307902,0.0027247956403269754,0.0,0.01634877384196185,0.010899182561307902,0.008174386920980926,0.013623978201634877,0.013623978201634877,0.0,0.0,0.008174386920980926,0.005449591280653951,0.0027247956403269754,0.0027247956403269754,0.0,0.0,0.0027247956403269754,0.0,0.0,0.0,0.0,0.0,0.0,367,868,0.4228110599078341
224607061,0.27611940298507465,0.17164179104477612,0.09701492537313433,0.07462686567164178,0.11940298507462686,0.07462686567164178,0.0,0.0,0.007462686567164179,0.0,0.029850746268656716,0.0,0.007462686567164179,0.007462686567164179,0.014925373134328358,0.014925373134328358,0.007462686567164179,0.007462686567164179,0.0,0.04477611940298507,0.0,0.0,0.007462686567164179,0.0,0.0,0.007462686567164179,0.014925373134328358,0.0,0.0,0.007462686567164179,0.007462686567164179,0.0,0.0,0.0,0.0,134,461,0.29067245119305857
224607062,0.27419354838709675,0.16774193548387098,0.15161290322580645,0.11612903225806452,0.054838709677419356,0.08064516129032258,0.016129032258064516,0.012903225806451613,0.00967741935483871,0.0,0.025806451612903226,0.0032258064516129032,0.0064516129032258064,0.012903225806451613,0.00967741935483871,0.0064516129032258064,0.00967741935483871,0.0032258064516129032,0.0,0.00967741935483871,0.0,0.012903225806451613,0.0,0.0032258064516129032,0.0,0.0064516129032258064,0.0,0.0064516129032258064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310,850,0.36470588235294116
224607063,0.2009132420091324,0.4018264840182648,0.1095890410958904,0.1095890410958904,0.0365296803652968,0.0502283105022831,0.0091324200913242,0.0091324200913242,0.0045662100456621,0.0,0.0228310502283105,0.0045662100456621,0.0,0.0045662100456621,0.0045662100456621,0.0,0.0,0.0,0.0045662100456621,0.0045662100456621,0.0091324200913242,0.0,0.0,0.0045662100456621,0.0045662100456621,0.0,0.0,0.0045662100456621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219,492,0.4451219512195122
224607064,0.25949367088607594,0.25316455696202533,0.16455696202531644,0.10759493670886076,0.0379746835443038,0.04430379746835443,0.02531645569620253,0.006329113924050633,0.0,0.006329113924050633,0.0189873417721519,0.006329113924050633,0.012658227848101266,0.0,0.006329113924050633,0.0,0.006329113924050633,0.0,0.012658227848101266,0.0,0.0,0.02531645569620253,0.0,0.0,0.0,0.006329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158,461,0.34273318872017355
224607065,0.22815533980582525,0.18932038834951456,0.19902912621359223,0.07766990291262135,0.05339805825242718,0.06796116504854369,0.009708737864077669,0.024271844660194174,0.009708737864077669,0.0,0.009708737864077669,0.038834951456310676,0.0048543689320388345,0.019417475728155338,0.0048543689320388345,0.019417475728155338,0.0,0.0,0.0,0.024271844660194174,0.009708737864077669,0.0048543689320388345,0.0048543689320388345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206,574,0.3588850174216028
224607066,0.3333333333333333,0.12916666666666668,0.13333333333333333,0.14583333333333334,0.0625,0.075,0.0,0.0125,0.0,0.016666666666666666,0.004166666666666667,0.008333333333333333,0.016666666666666666,0.004166666666666667,0.008333333333333333,0.004166666666666667,0.0,0.0,0.004166666666666667,0.0125,0.004166666666666667,0.004166666666666667,0.0,0.004166666666666667,0.0,0.004166666666666667,0.0,0.004166666666666667,0.004166666666666667,0.0,0.0,0.0,0.004166666666666667,0.0,0.0,240,609,0.39408866995073893
224607067,0.29775280898876405,0.1348314606741573,0.1348314606741573,0.11235955056179775,0.0898876404494382,0.0449438202247191,0.011235955056179775,0.02247191011235955,0.0,0.0056179775280898875,0.033707865168539325,0.011235955056179775,0.011235955056179775,0.0056179775280898875,0.0,0.0056179775280898875,0.016853932584269662,0.011235955056179775,0.0056179775280898875,0.011235955056179775,0.0056179775280898875,0.0,0.0,0.011235955056179775,0.0056179775280898875,0.0,0.0,0.0,0.0,0.0,0.0056179775280898875,0.0,0.0,0.0,0.0056179775280898875,178,531,0.3352165725047081
224607068,0.3118279569892473,0.15591397849462366,0.13978494623655913,0.06989247311827956,0.05913978494623656,0.07526881720430108,0.026881720430107527,0.016129032258064516,0.0,0.0,0.026881720430107527,0.010752688172043012,0.0,0.0,0.0,0.005376344086021506,0.010752688172043012,0.010752688172043012,0.026881720430107527,0.005376344086021506,0.0,0.005376344086021506,0.0,0.016129032258064516,0.0,0.010752688172043012,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.005376344086021506,0.0,0.0,186,643,0.2892690513219285
224607069,0.28448275862068967,0.15086206896551724,0.10775862068965517,0.12931034482758622,0.09051724137931035,0.06896551724137931,0.008620689655172414,0.02586206896551724,0.004310344827586207,0.0,0.021551724137931036,0.01293103448275862,0.01293103448275862,0.017241379310344827,0.01293103448275862,0.004310344827586207,0.008620689655172414,0.0,0.004310344827586207,0.004310344827586207,0.0,0.0,0.0,0.01293103448275862,0.004310344827586207,0.004310344827586207,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,232,677,0.34268833087149186
224607070,0.02619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002380952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420,531,0.7909604519774012
224607071,0.10846560846560846,0.015873015873015872,0.07936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010582010582010581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378,828,0.45652173913043476
224607072,0.0996309963099631,0.06273062730627306,0.13653136531365315,0.014760147601476014,0.01845018450184502,0.0,0.01845018450184502,0.007380073800738007,0.0,0.5904059040590406,0.0,0.0,0.0,0.007380073800738007,0.0036900369003690036,0.0,0.0,0.01107011070110701,0.0,0.0,0.0,0.0,0.0036900369003690036,0.007380073800738007,0.0,0.0036900369003690036,0.0036900369003690036,0.0036900369003690036,0.0,0.0036900369003690036,0.0,0.0,0.0,0.0036900369003690036,0.0,271,510,0.5313725490196078
224607073,0.08360128617363344,0.04823151125401929,0.07395498392282958,0.00964630225080386,0.0,0.00964630225080386,0.006430868167202572,0.003215434083601286,0.0,0.6655948553054662,0.0,0.003215434083601286,0.0,0.01607717041800643,0.003215434083601286,0.006430868167202572,0.0,0.022508038585209004,0.0,0.006430868167202572,0.0,0.0,0.003215434083601286,0.02572347266881029,0.003215434083601286,0.0,0.0,0.003215434083601286,0.0,0.0,0.0,0.0,0.0,0.0,0.006430868167202572,311,875,0.3554285714285714
224607074,0.21487603305785125,0.06611570247933884,0.11570247933884298,0.04132231404958678,0.008264462809917356,0.008264462809917356,0.008264462809917356,0.008264462809917356,0.008264462809917356,0.4297520661157025,0.0,0.0,0.004132231404958678,0.04132231404958678,0.0,0.0,0.0,0.012396694214876033,0.0,0.0,0.004132231404958678,0.0,0.008264462809917356,0.012396694214876033,0.0,0.0,0.004132231404958678,0.0,0.0,0.0,0.004132231404958678,0.0,0.0,0.0,0.0,242,765,0.31633986928104574
224607075,0.23671497584541062,0.10628019323671498,0.1497584541062802,0.00966183574879227,0.03864734299516908,0.01932367149758454,0.01932367149758454,0.0,0.0,0.2608695652173913,0.00966183574879227,0.0,0.00966183574879227,0.028985507246376812,0.004830917874396135,0.00966183574879227,0.014492753623188406,0.014492753623188406,0.0,0.004830917874396135,0.004830917874396135,0.0,0.0,0.033816425120772944,0.0,0.0,0.004830917874396135,0.00966183574879227,0.0,0.0,0.0,0.004830917874396135,0.0,0.004830917874396135,0.0,207,780,0.2653846153846154
224607076,0.1722488038277512,0.0,0.0215311004784689,0.0,0.0215311004784689,0.0,0.007177033492822967,0.0,0.0,0.7248803827751196,0.0,0.004784688995215311,0.0023923444976076554,0.0,0.0,0.0,0.0,0.004784688995215311,0.0,0.0023923444976076554,0.0023923444976076554,0.0,0.0,0.03110047846889952,0.0,0.0,0.004784688995215311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418,630,0.6634920634920635
224607077,0.11676646706586827,0.038922155688622756,0.09580838323353294,0.0,0.023952095808383235,0.0,0.0,0.0,0.0,0.6526946107784432,0.008982035928143712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06287425149700598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334,904,0.3694690265486726
224607078,0.3382352941176471,0.22794117647058823,0.08823529411764706,0.03676470588235294,0.07352941176470588,0.10294117647058823,0.014705882352941176,0.007352941176470588,0.0,0.007352941176470588,0.0,0.014705882352941176,0.0,0.007352941176470588,0.014705882352941176,0.0,0.014705882352941176,0.0,0.0,0.0,0.022058823529411766,0.0,0.0,0.0,0.0,0.0,0.0,0.007352941176470588,0.007352941176470588,0.0,0.007352941176470588,0.0,0.0,0.007352941176470588,0.0,136,200,0.68
224607079,0.25961538461538464,0.14423076923076922,0.14903846153846154,0.16346153846153846,0.11538461538461539,0.02403846153846154,0.014423076923076924,0.014423076923076924,0.004807692307692308,0.0,0.014423076923076924,0.0,0.0,0.004807692307692308,0.0,0.0,0.004807692307692308,0.019230769230769232,0.004807692307692308,0.019230769230769232,0.014423076923076924,0.014423076923076924,0.0,0.0,0.0,0.0,0.0,0.004807692307692308,0.0,0.0,0.0,0.009615384615384616,0.0,0.0,0.0,208,488,0.4262295081967213
224607080,0.25,0.14772727272727273,0.22272727272727272,0.15454545454545454,0.05909090909090909,0.038636363636363635,0.025,0.013636363636363636,0.011363636363636364,0.004545454545454545,0.0022727272727272726,0.004545454545454545,0.00909090909090909,0.0022727272727272726,0.011363636363636364,0.0022727272727272726,0.0022727272727272726,0.011363636363636364,0.006818181818181818,0.004545454545454545,0.004545454545454545,0.0022727272727272726,0.004545454545454545,0.0,0.0,0.004545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440,919,0.47878128400435255
224607081,0.22756410256410256,0.16987179487179488,0.1955128205128205,0.1858974358974359,0.03205128205128205,0.038461538461538464,0.009615384615384616,0.019230769230769232,0.01282051282051282,0.00641025641025641,0.00641025641025641,0.01282051282051282,0.00641025641025641,0.02564102564102564,0.0,0.009615384615384616,0.003205128205128205,0.003205128205128205,0.003205128205128205,0.00641025641025641,0.0,0.0,0.003205128205128205,0.003205128205128205,0.00641025641025641,0.003205128205128205,0.0,0.0,0.003205128205128205,0.0,0.003205128205128205,0.0,0.0,0.003205128205128205,0.0,312,702,0.4444444444444444
224607082,0.25523012552301255,0.13807531380753138,0.16317991631799164,0.18410041841004185,0.05439330543933055,0.08786610878661087,0.02092050209205021,0.0041841004184100415,0.0,0.0041841004184100415,0.012552301255230125,0.008368200836820083,0.008368200836820083,0.012552301255230125,0.0,0.0041841004184100415,0.0041841004184100415,0.0041841004184100415,0.0,0.0,0.0041841004184100415,0.016736401673640166,0.0,0.0,0.0041841004184100415,0.0,0.0,0.0041841004184100415,0.0,0.0041841004184100415,0.0,0.0,0.0,0.0,0.0,239,549,0.4353369763205829
224607083,0.30268199233716475,0.13026819923371646,0.20689655172413793,0.14942528735632185,0.038314176245210725,0.022988505747126436,0.022988505747126436,0.007662835249042145,0.0,0.0038314176245210726,0.0,0.011494252873563218,0.022988505747126436,0.0038314176245210726,0.007662835249042145,0.007662835249042145,0.0,0.01532567049808429,0.0038314176245210726,0.007662835249042145,0.0038314176245210726,0.0,0.011494252873563218,0.0,0.0,0.0,0.0038314176245210726,0.0,0.0,0.0,0.0,0.01532567049808429,0.0,0.0,0.0,261,587,0.444633730834753
224607084,0.2824675324675325,0.11688311688311688,0.23376623376623376,0.15584415584415584,0.05844155844155844,0.045454545454545456,0.006493506493506494,0.006493506493506494,0.012987012987012988,0.0,0.016233766233766232,0.006493506493506494,0.006493506493506494,0.00974025974025974,0.012987012987012988,0.0,0.0,0.003246753246753247,0.006493506493506494,0.0,0.003246753246753247,0.0,0.0,0.003246753246753247,0.0,0.0,0.003246753246753247,0.003246753246753247,0.0,0.006493506493506494,0.0,0.0,0.0,0.0,0.0,308,730,0.42191780821917807
224607085,0.26229508196721313,0.20491803278688525,0.18032786885245902,0.14754098360655737,0.05327868852459016,0.040983606557377046,0.00819672131147541,0.02459016393442623,0.0,0.0,0.004098360655737705,0.012295081967213115,0.02459016393442623,0.0,0.004098360655737705,0.004098360655737705,0.004098360655737705,0.0,0.004098360655737705,0.01639344262295082,0.0,0.0,0.004098360655737705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244,601,0.4059900166389351
224607086,0.3,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,9,1.1111111111111112
224608001,0.25,0.23958333333333334,0.2222222222222222,0.15625,0.017361111111111112,0.006944444444444444,0.013888888888888888,0.006944444444444444,0.006944444444444444,0.0,0.020833333333333332,0.003472222222222222,0.003472222222222222,0.003472222222222222,0.006944444444444444,0.003472222222222222,0.010416666666666666,0.0,0.003472222222222222,0.006944444444444444,0.0,0.003472222222222222,0.006944444444444444,0.0,0.0,0.0,0.003472222222222222,0.0,0.0,0.003472222222222222,0.0,0.0,0.0,0.0,0.0,288,612,0.47058823529411764
224608002,0.225130890052356,0.1387434554973822,0.21465968586387435,0.1518324607329843,0.06544502617801047,0.05235602094240838,0.01832460732984293,0.005235602094240838,0.007853403141361256,0.005235602094240838,0.010471204188481676,0.028795811518324606,0.002617801047120419,0.010471204188481676,0.007853403141361256,0.005235602094240838,0.002617801047120419,0.010471204188481676,0.007853403141361256,0.010471204188481676,0.005235602094240838,0.002617801047120419,0.0,0.0,0.0,0.007853403141361256,0.0,0.0,0.0,0.0,0.0,0.0,0.002617801047120419,0.0,0.0,382,775,0.49290322580645163
224608003,0.22857142857142856,0.18441558441558442,0.2623376623376623,0.17402597402597403,0.04415584415584416,0.01818181818181818,0.01818181818181818,0.0,0.0025974025974025974,0.005194805194805195,0.007792207792207792,0.01038961038961039,0.012987012987012988,0.0025974025974025974,0.0025974025974025974,0.005194805194805195,0.005194805194805195,0.0,0.0025974025974025974,0.0025974025974025974,0.0025974025974025974,0.0,0.0025974025974025974,0.0,0.0,0.0,0.0,0.0,0.0,0.0025974025974025974,0.0,0.0025974025974025974,0.0,0.0,0.0,385,745,0.5167785234899329
224608004,0.2783882783882784,0.12454212454212454,0.23443223443223443,0.10989010989010989,0.03296703296703297,0.06593406593406594,0.01098901098901099,0.003663003663003663,0.003663003663003663,0.0,0.03663003663003663,0.007326007326007326,0.003663003663003663,0.014652014652014652,0.007326007326007326,0.007326007326007326,0.003663003663003663,0.003663003663003663,0.003663003663003663,0.007326007326007326,0.0,0.003663003663003663,0.0,0.007326007326007326,0.003663003663003663,0.007326007326007326,0.0,0.0,0.0,0.018315018315018316,0.0,0.0,0.0,0.0,0.0,273,537,0.5083798882681564
224608005,0.21212121212121213,0.19696969696969696,0.19090909090909092,0.10909090909090909,0.08181818181818182,0.05757575757575758,0.00909090909090909,0.006060606060606061,0.0,0.0030303030303030303,0.024242424242424242,0.01818181818181818,0.01818181818181818,0.012121212121212121,0.006060606060606061,0.015151515151515152,0.00909090909090909,0.0030303030303030303,0.0030303030303030303,0.0,0.0030303030303030303,0.0,0.0030303030303030303,0.00909090909090909,0.0030303030303030303,0.0,0.0,0.0,0.0030303030303030303,0.0030303030303030303,0.0,0.0,0.0,0.0,0.0,330,733,0.45020463847203274
224608006,0.2156398104265403,0.1872037914691943,0.17772511848341233,0.15876777251184834,0.04739336492890995,0.03317535545023697,0.023696682464454975,0.004739336492890996,0.014218009478672985,0.002369668246445498,0.009478672985781991,0.03317535545023697,0.011848341232227487,0.002369668246445498,0.0071090047393364926,0.009478672985781991,0.002369668246445498,0.002369668246445498,0.011848341232227487,0.004739336492890996,0.011848341232227487,0.002369668246445498,0.004739336492890996,0.002369668246445498,0.0,0.004739336492890996,0.002369668246445498,0.004739336492890996,0.0,0.0,0.0,0.0071090047393364926,0.0,0.0,0.0,422,825,0.5115151515151515
224608007,0.22180451127819548,0.31203007518796994,0.18421052631578946,0.11278195488721804,0.03007518796992481,0.022556390977443608,0.011278195488721804,0.015037593984962405,0.0,0.0,0.011278195488721804,0.011278195488721804,0.011278195488721804,0.015037593984962405,0.0,0.0037593984962406013,0.0,0.007518796992481203,0.0037593984962406013,0.011278195488721804,0.0,0.0037593984962406013,0.007518796992481203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037593984962406013,0.0,0.0,266,630,0.4222222222222222
224608008,0.1628498727735369,0.27735368956743,0.2010178117048346,0.1272264631043257,0.043256997455470736,0.04580152671755725,0.017811704834605598,0.022900763358778626,0.0,0.0,0.015267175572519083,0.005089058524173028,0.01272264631043257,0.005089058524173028,0.005089058524173028,0.015267175572519083,0.002544529262086514,0.010178117048346057,0.015267175572519083,0.002544529262086514,0.005089058524173028,0.0,0.002544529262086514,0.002544529262086514,0.0,0.0,0.0,0.0,0.0,0.0,0.002544529262086514,0.0,0.0,0.0,0.0,393,822,0.4781021897810219
224608009,0.22857142857142856,0.19714285714285715,0.22285714285714286,0.14285714285714285,0.05142857142857143,0.025714285714285714,0.014285714285714285,0.014285714285714285,0.005714285714285714,0.002857142857142857,0.011428571428571429,0.005714285714285714,0.008571428571428572,0.005714285714285714,0.011428571428571429,0.0,0.011428571428571429,0.002857142857142857,0.008571428571428572,0.0,0.0,0.011428571428571429,0.008571428571428572,0.0,0.002857142857142857,0.0,0.0,0.002857142857142857,0.0,0.002857142857142857,0.0,0.0,0.0,0.0,0.0,350,767,0.45632333767926986
224608010,0.2515923566878981,0.2356687898089172,0.18789808917197454,0.12738853503184713,0.05732484076433121,0.01592356687898089,0.01910828025477707,0.009554140127388535,0.0,0.0,0.006369426751592357,0.009554140127388535,0.009554140127388535,0.006369426751592357,0.006369426751592357,0.012738853503184714,0.009554140127388535,0.0031847133757961785,0.0031847133757961785,0.0031847133757961785,0.0,0.0,0.006369426751592357,0.006369426751592357,0.0,0.0,0.0031847133757961785,0.006369426751592357,0.0,0.0,0.0,0.0,0.0,0.0,0.0031847133757961785,314,730,0.4301369863013699
224608011,0.24848484848484848,0.21515151515151515,0.18484848484848485,0.14545454545454545,0.012121212121212121,0.024242424242424242,0.0030303030303030303,0.015151515151515152,0.0030303030303030303,0.0,0.012121212121212121,0.024242424242424242,0.012121212121212121,0.0,0.00909090909090909,0.0030303030303030303,0.015151515151515152,0.00909090909090909,0.012121212121212121,0.006060606060606061,0.0,0.0,0.02727272727272727,0.0,0.00909090909090909,0.006060606060606061,0.0,0.0,0.0,0.0030303030303030303,0.0,0.0,0.0,0.0,0.0,330,796,0.41457286432160806
224608012,0.24371859296482412,0.20351758793969849,0.17587939698492464,0.11306532663316583,0.052763819095477386,0.04773869346733668,0.020100502512562814,0.02512562814070352,0.010050251256281407,0.002512562814070352,0.010050251256281407,0.010050251256281407,0.020100502512562814,0.010050251256281407,0.010050251256281407,0.002512562814070352,0.002512562814070352,0.0,0.005025125628140704,0.002512562814070352,0.01256281407035176,0.0,0.005025125628140704,0.0,0.002512562814070352,0.0,0.005025125628140704,0.0,0.0,0.0,0.007537688442211055,0.0,0.0,0.0,0.0,398,798,0.49874686716791977
224608013,0.22093023255813954,0.17209302325581396,0.1744186046511628,0.17906976744186046,0.06744186046511629,0.020930232558139535,0.013953488372093023,0.009302325581395349,0.013953488372093023,0.004651162790697674,0.004651162790697674,0.018604651162790697,0.009302325581395349,0.004651162790697674,0.013953488372093023,0.009302325581395349,0.013953488372093023,0.002325581395348837,0.009302325581395349,0.004651162790697674,0.011627906976744186,0.0,0.0,0.0,0.004651162790697674,0.0,0.002325581395348837,0.004651162790697674,0.002325581395348837,0.0,0.0,0.0,0.004651162790697674,0.0,0.002325581395348837,430,946,0.45454545454545453
224608014,0.3194444444444444,0.2048611111111111,0.1597222222222222,0.09027777777777778,0.052083333333333336,0.03125,0.006944444444444444,0.020833333333333332,0.003472222222222222,0.006944444444444444,0.0,0.003472222222222222,0.020833333333333332,0.0,0.003472222222222222,0.003472222222222222,0.010416666666666666,0.006944444444444444,0.003472222222222222,0.003472222222222222,0.003472222222222222,0.003472222222222222,0.017361111111111112,0.010416666666666666,0.0,0.003472222222222222,0.0,0.003472222222222222,0.003472222222222222,0.0,0.0,0.0,0.003472222222222222,0.0,0.0,288,777,0.37065637065637064
224608015,0.24281150159744408,0.24600638977635783,0.14057507987220447,0.0926517571884984,0.054313099041533544,0.038338658146964855,0.01597444089456869,0.019169329073482427,0.009584664536741214,0.0,0.01597444089456869,0.006389776357827476,0.009584664536741214,0.019169329073482427,0.006389776357827476,0.006389776357827476,0.003194888178913738,0.003194888178913738,0.012779552715654952,0.009584664536741214,0.009584664536741214,0.003194888178913738,0.006389776357827476,0.0,0.012779552715654952,0.003194888178913738,0.0,0.003194888178913738,0.003194888178913738,0.0,0.0,0.003194888178913738,0.003194888178913738,0.0,0.0,313,702,0.4458689458689459
224608016,0.26174496644295303,0.24496644295302014,0.14093959731543623,0.08053691275167785,0.06040268456375839,0.050335570469798654,0.010067114093959731,0.02348993288590604,0.006711409395973154,0.003355704697986577,0.006711409395973154,0.016778523489932886,0.02348993288590604,0.003355704697986577,0.016778523489932886,0.013422818791946308,0.006711409395973154,0.0,0.0,0.003355704697986577,0.013422818791946308,0.0,0.003355704697986577,0.006711409395973154,0.0,0.0,0.0,0.003355704697986577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,723,0.41217150760719223
224608017,0.265625,0.178125,0.190625,0.13125,0.059375,0.021875,0.0125,0.009375,0.00625,0.0,0.00625,0.021875,0.009375,0.003125,0.00625,0.00625,0.0125,0.00625,0.009375,0.021875,0.0,0.0,0.0,0.0,0.009375,0.0,0.003125,0.00625,0.0,0.0,0.0,0.0,0.0,0.003125,0.0,320,813,0.3936039360393604
