id,ДБ,ГЕРБ-СДС,ИТН,БСП,МУТРИ ВЪН!,БНО,ВМРО,ВЪЗР,не подкрепям никого,ВОЛЯ И НФСБ,ДПС,ДНК,АБВ,КОД,АТАКА,РЕПУБЛИКАНЦИ ЗА БГ,ГЛАС НАРОДЕН,ВЪЗРАЖДАНЕ НА ОТЕЧЕСТВОТО,Партия на ЗЕЛЕНИТЕ,МИР,ОБЩЕСТВО,ПРЯКА ДЕМОКРАЦИЯ,"НИЕ, ГРАЖДАНИТЕ ",БСДД,ЗАЕДНО,Граждани от Протеста,БПЛ,БНС,ПРАВОТО,БОГ,независими,НАЦИЯ,total,eligible_voters,активност
234615015,0.24464831804281345,0.10397553516819572,0.18960244648318042,0.19877675840978593,0.1162079510703364,0.027522935779816515,0.012232415902140673,0.0030581039755351682,0.01834862385321101,0.012232415902140673,0.0061162079510703364,0.01834862385321101,0.0061162079510703364,0.009174311926605505,0.012232415902140673,0.009174311926605505,0.0,0.0,0.0,0.0030581039755351682,0.0,0.0030581039755351682,0.0,0.0,0.0,0.0,0.0,0.0061162079510703364,0.0,0.0,0.0,0.0,327.0,599,0.5459098497495827
234615016,0.2448377581120944,0.19174041297935104,0.15339233038348082,0.13569321533923304,0.07374631268436578,0.032448377581120944,0.02359882005899705,0.017699115044247787,0.014749262536873156,0.02359882005899705,0.014749262536873156,0.011799410029498525,0.011799410029498525,0.0029498525073746312,0.017699115044247787,0.0,0.0029498525073746312,0.014749262536873156,0.0029498525073746312,0.0,0.0029498525073746312,0.0,0.0029498525073746312,0.0,0.0,0.0,0.0029498525073746312,0.0,0.0,0.0,0.0,0.0,339.0,672,0.5044642857142857
234615017,0.24517906336088155,0.2231404958677686,0.10192837465564739,0.14600550964187328,0.09641873278236915,0.03581267217630854,0.02203856749311295,0.027548209366391185,0.011019283746556474,0.013774104683195593,0.0027548209366391185,0.011019283746556474,0.0027548209366391185,0.011019283746556474,0.03305785123966942,0.0,0.008264462809917356,0.0,0.0,0.0,0.0027548209366391185,0.0027548209366391185,0.0,0.0,0.0,0.0027548209366391185,0.0,0.0,0.0,0.0,0.0,0.0,363.0,779,0.46598202824133506
234615018,0.19337016574585636,0.19060773480662985,0.16298342541436464,0.16574585635359115,0.07734806629834254,0.04143646408839779,0.027624309392265192,0.027624309392265192,0.03314917127071823,0.022099447513812154,0.0,0.008287292817679558,0.011049723756906077,0.008287292817679558,0.008287292817679558,0.0,0.008287292817679558,0.0055248618784530384,0.0027624309392265192,0.0,0.0027624309392265192,0.0,0.0027624309392265192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,721,0.5020804438280166
234615019,0.25507246376811593,0.19130434782608696,0.13623188405797101,0.14782608695652175,0.06666666666666667,0.043478260869565216,0.03768115942028986,0.017391304347826087,0.02318840579710145,0.008695652173913044,0.0,0.008695652173913044,0.005797101449275362,0.0,0.020289855072463767,0.005797101449275362,0.005797101449275362,0.005797101449275362,0.008695652173913044,0.0,0.0,0.0,0.005797101449275362,0.0,0.002898550724637681,0.0,0.0,0.0,0.002898550724637681,0.0,0.0,0.0,345.0,656,0.5259146341463414
234615020,0.19767441860465115,0.18313953488372092,0.125,0.20348837209302326,0.061046511627906974,0.0436046511627907,0.046511627906976744,0.023255813953488372,0.02616279069767442,0.014534883720930232,0.005813953488372093,0.011627906976744186,0.023255813953488372,0.0029069767441860465,0.014534883720930232,0.005813953488372093,0.0,0.0029069767441860465,0.0029069767441860465,0.0029069767441860465,0.0,0.0,0.0,0.0,0.0,0.0,0.0029069767441860465,0.0,0.0,0.0,0.0,0.0,344.0,641,0.5366614664586583
234615021,0.3081510934393638,0.18091451292246521,0.13518886679920478,0.14910536779324055,0.0775347912524851,0.02186878727634195,0.02584493041749503,0.02186878727634195,0.007952286282306162,0.007952286282306162,0.013916500994035786,0.003976143141153081,0.007952286282306162,0.009940357852882704,0.0,0.007952286282306162,0.005964214711729622,0.003976143141153081,0.0019880715705765406,0.0019880715705765406,0.003976143141153081,0.0,0.0,0.0,0.0019880715705765406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.0,845,0.5952662721893491
234615022,0.2675324675324675,0.18181818181818182,0.15064935064935064,0.15584415584415584,0.07272727272727272,0.04155844155844156,0.04935064935064935,0.005194805194805195,0.015584415584415584,0.007792207792207792,0.0,0.0025974025974025974,0.007792207792207792,0.007792207792207792,0.005194805194805195,0.0,0.005194805194805195,0.0025974025974025974,0.007792207792207792,0.0,0.0025974025974025974,0.0025974025974025974,0.0,0.0025974025974025974,0.0,0.0,0.0,0.0,0.005194805194805195,0.0,0.0,0.0,385.0,751,0.5126498002663116
234615023,0.2740899357601713,0.23126338329764454,0.14132762312633834,0.14775160599571735,0.05353319057815846,0.019271948608137045,0.032119914346895075,0.02569593147751606,0.019271948608137045,0.004282655246252677,0.0021413276231263384,0.0,0.006423982869379015,0.010706638115631691,0.0,0.006423982869379015,0.004282655246252677,0.004282655246252677,0.0021413276231263384,0.004282655246252677,0.004282655246252677,0.0,0.0021413276231263384,0.0,0.004282655246252677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.0,846,0.5520094562647754
234615024,0.21159420289855072,0.17681159420289855,0.1536231884057971,0.19130434782608696,0.08405797101449275,0.04057971014492753,0.03768115942028986,0.02318840579710145,0.02318840579710145,0.014492753623188406,0.0,0.0,0.002898550724637681,0.005797101449275362,0.005797101449275362,0.0,0.002898550724637681,0.002898550724637681,0.011594202898550725,0.0,0.0,0.0,0.0,0.0,0.002898550724637681,0.002898550724637681,0.0,0.005797101449275362,0.0,0.0,0.0,0.0,345.0,764,0.45157068062827227
234615025,0.24019607843137256,0.16911764705882354,0.17892156862745098,0.15196078431372548,0.051470588235294115,0.051470588235294115,0.0392156862745098,0.022058823529411766,0.024509803921568627,0.01715686274509804,0.0024509803921568627,0.007352941176470588,0.0024509803921568627,0.0024509803921568627,0.0024509803921568627,0.0,0.0024509803921568627,0.0024509803921568627,0.0,0.004901960784313725,0.00980392156862745,0.00980392156862745,0.0,0.0024509803921568627,0.0,0.0,0.0,0.0,0.0024509803921568627,0.0,0.0,0.0024509803921568627,408.0,782,0.5217391304347826
234615026,0.22695035460992907,0.21513002364066194,0.15602836879432624,0.15839243498817968,0.0591016548463357,0.026004728132387706,0.026004728132387706,0.04018912529550828,0.028368794326241134,0.004728132387706856,0.0,0.014184397163120567,0.004728132387706856,0.004728132387706856,0.0070921985815602835,0.002364066193853428,0.009456264775413711,0.004728132387706856,0.004728132387706856,0.0,0.002364066193853428,0.002364066193853428,0.0,0.0,0.0,0.0,0.002364066193853428,0.0,0.0,0.0,0.0,0.0,423.0,896,0.4720982142857143
234615027,0.2568493150684932,0.21232876712328766,0.08904109589041095,0.17123287671232876,0.07191780821917808,0.0273972602739726,0.0273972602739726,0.023972602739726026,0.0136986301369863,0.003424657534246575,0.003424657534246575,0.017123287671232876,0.003424657534246575,0.003424657534246575,0.00684931506849315,0.003424657534246575,0.0136986301369863,0.0136986301369863,0.003424657534246575,0.003424657534246575,0.010273972602739725,0.0,0.0,0.0136986301369863,0.003424657534246575,0.0,0.0,0.0,0.003424657534246575,0.0,0.0,0.0,292.0,577,0.5060658578856152
234615028,0.2588996763754045,0.1553398058252427,0.1553398058252427,0.18446601941747573,0.08090614886731391,0.045307443365695796,0.016181229773462782,0.025889967637540454,0.012944983818770227,0.006472491909385114,0.003236245954692557,0.0,0.0,0.006472491909385114,0.003236245954692557,0.009708737864077669,0.0,0.009708737864077669,0.003236245954692557,0.0,0.003236245954692557,0.0,0.0,0.009708737864077669,0.003236245954692557,0.0,0.003236245954692557,0.0,0.003236245954692557,0.0,0.0,0.0,309.0,596,0.5184563758389261
234615029,0.2222222222222222,0.17037037037037037,0.13333333333333333,0.23703703703703705,0.0691358024691358,0.044444444444444446,0.019753086419753086,0.01728395061728395,0.022222222222222223,0.009876543209876543,0.0,0.007407407407407408,0.007407407407407408,0.0024691358024691358,0.0024691358024691358,0.0,0.009876543209876543,0.0049382716049382715,0.0049382716049382715,0.0024691358024691358,0.0024691358024691358,0.0,0.0049382716049382715,0.0,0.0,0.0,0.0,0.0049382716049382715,0.0,0.0,0.0,0.0,405.0,720,0.5625
234615030,0.2226148409893993,0.1978798586572438,0.1166077738515901,0.19434628975265017,0.06713780918727916,0.028268551236749116,0.053003533568904596,0.024734982332155476,0.0176678445229682,0.0176678445229682,0.0,0.02120141342756184,0.007067137809187279,0.0,0.0035335689045936395,0.0035335689045936395,0.0035335689045936395,0.01060070671378092,0.0,0.0035335689045936395,0.0,0.0035335689045936395,0.0,0.0035335689045936395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,522,0.5421455938697318
234615031,0.2097902097902098,0.19347319347319347,0.1585081585081585,0.17482517482517482,0.09324009324009325,0.04195804195804196,0.016317016317016316,0.03263403263403263,0.004662004662004662,0.013986013986013986,0.004662004662004662,0.002331002331002331,0.006993006993006993,0.004662004662004662,0.002331002331002331,0.004662004662004662,0.004662004662004662,0.0,0.004662004662004662,0.0,0.009324009324009324,0.002331002331002331,0.002331002331002331,0.006993006993006993,0.0,0.004662004662004662,0.0,0.0,0.0,0.0,0.0,0.0,429.0,802,0.5349127182044888
234615032,0.1955128205128205,0.15064102564102563,0.15384615384615385,0.18269230769230768,0.08653846153846154,0.04487179487179487,0.022435897435897436,0.041666666666666664,0.035256410256410256,0.01282051282051282,0.0,0.00641025641025641,0.022435897435897436,0.003205128205128205,0.009615384615384616,0.0,0.003205128205128205,0.003205128205128205,0.00641025641025641,0.003205128205128205,0.003205128205128205,0.0,0.0,0.003205128205128205,0.003205128205128205,0.003205128205128205,0.003205128205128205,0.0,0.0,0.0,0.0,0.0,312.0,642,0.48598130841121495
234615033,0.2326388888888889,0.1909722222222222,0.16319444444444445,0.1527777777777778,0.052083333333333336,0.0798611111111111,0.013888888888888888,0.027777777777777776,0.006944444444444444,0.010416666666666666,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.010416666666666666,0.003472222222222222,0.003472222222222222,0.006944444444444444,0.003472222222222222,0.003472222222222222,0.006944444444444444,0.0,0.0,0.0,0.0,0.003472222222222222,0.0,0.0,0.0,0.006944444444444444,0.0,0.0,0.0,288.0,571,0.5043782837127846
234615034,0.23097826086956522,0.21739130434782608,0.14945652173913043,0.13858695652173914,0.051630434782608696,0.051630434782608696,0.04076086956521739,0.019021739130434784,0.024456521739130436,0.005434782608695652,0.002717391304347826,0.01358695652173913,0.008152173913043478,0.010869565217391304,0.008152173913043478,0.0,0.0,0.002717391304347826,0.010869565217391304,0.008152173913043478,0.002717391304347826,0.0,0.0,0.002717391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,715,0.5146853146853146
234615035,0.2786458333333333,0.23697916666666666,0.15625,0.09635416666666667,0.0703125,0.033854166666666664,0.026041666666666668,0.015625,0.033854166666666664,0.013020833333333334,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.015625,0.0,0.0,0.0026041666666666665,0.0,0.0026041666666666665,0.0,0.0026041666666666665,0.005208333333333333,0.0026041666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,664,0.5783132530120482
234615036,0.315,0.185,0.145,0.13,0.085,0.03,0.01,0.005,0.045,0.005,0.0,0.01,0.0,0.005,0.005,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,555,0.36036036036036034
234615037,0.3279445727482679,0.11085450346420324,0.17782909930715934,0.13163972286374134,0.07621247113163972,0.04157043879907621,0.03926096997690531,0.016166281755196306,0.018475750577367205,0.006928406466512702,0.0023094688221709007,0.0023094688221709007,0.006928406466512702,0.006928406466512702,0.0,0.006928406466512702,0.0023094688221709007,0.0023094688221709007,0.0023094688221709007,0.0023094688221709007,0.004618937644341801,0.0023094688221709007,0.0,0.0023094688221709007,0.0,0.0023094688221709007,0.0,0.0023094688221709007,0.004618937644341801,0.0,0.0,0.0,433.0,817,0.5299877600979193
234615038,0.2205240174672489,0.24017467248908297,0.13755458515283842,0.1331877729257642,0.07423580786026202,0.03056768558951965,0.039301310043668124,0.028384279475982533,0.026200873362445413,0.015283842794759825,0.006550218340611353,0.017467248908296942,0.006550218340611353,0.002183406113537118,0.0,0.002183406113537118,0.002183406113537118,0.002183406113537118,0.002183406113537118,0.0,0.004366812227074236,0.006550218340611353,0.0,0.002183406113537118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0,963,0.4755970924195223
234615039,0.2993492407809111,0.210412147505423,0.16919739696312364,0.09978308026030369,0.05856832971800434,0.04338394793926247,0.03036876355748373,0.03253796095444685,0.015184381778741865,0.004338394793926247,0.004338394793926247,0.004338394793926247,0.0,0.010845986984815618,0.0021691973969631237,0.0021691973969631237,0.004338394793926247,0.0,0.0,0.0,0.0,0.0,0.0021691973969631237,0.0,0.0,0.0,0.004338394793926247,0.0,0.0,0.0,0.0,0.0021691973969631237,461.0,777,0.5933075933075933
234615040,0.3024523160762943,0.1880108991825613,0.11716621253405994,0.14986376021798364,0.04632152588555858,0.043596730245231606,0.01907356948228883,0.03814713896457766,0.021798365122615803,0.01634877384196185,0.005449591280653951,0.005449591280653951,0.008174386920980926,0.008174386920980926,0.008174386920980926,0.0,0.0027247956403269754,0.010899182561307902,0.0027247956403269754,0.0,0.0027247956403269754,0.0,0.0,0.0,0.0,0.0,0.0027247956403269754,0.0,0.0,0.0,0.0,0.0,367.0,687,0.5342066957787481
234615041,0.20084566596194503,0.26849894291754756,0.14799154334038056,0.13530655391120508,0.05496828752642706,0.046511627906976744,0.042283298097251586,0.023255813953488372,0.021141649048625793,0.006342494714587738,0.0,0.006342494714587738,0.0,0.010570824524312896,0.010570824524312896,0.006342494714587738,0.0,0.0021141649048625794,0.004228329809725159,0.0021141649048625794,0.0,0.0,0.0,0.0,0.0021141649048625794,0.0021141649048625794,0.004228329809725159,0.0021141649048625794,0.0,0.0,0.0,0.0,473.0,821,0.5761266747868453
234615042,0.32,0.20470588235294118,0.16705882352941176,0.10823529411764705,0.058823529411764705,0.042352941176470586,0.03294117647058824,0.004705882352941176,0.023529411764705882,0.002352941176470588,0.004705882352941176,0.004705882352941176,0.007058823529411765,0.002352941176470588,0.002352941176470588,0.002352941176470588,0.002352941176470588,0.0,0.0,0.002352941176470588,0.002352941176470588,0.0,0.0,0.004705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,760,0.5592105263157895
234615043,0.25336927223719674,0.16981132075471697,0.14555256064690028,0.15363881401617252,0.07816711590296496,0.03234501347708895,0.03504043126684636,0.0215633423180593,0.016172506738544475,0.013477088948787063,0.008086253369272238,0.02425876010781671,0.0026954177897574125,0.008086253369272238,0.005390835579514825,0.0026954177897574125,0.005390835579514825,0.0,0.005390835579514825,0.005390835579514825,0.01078167115902965,0.0026954177897574125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,734,0.5054495912806539
234615044,0.2926829268292683,0.23577235772357724,0.12466124661246612,0.12466124661246612,0.06233062330623306,0.032520325203252036,0.016260162601626018,0.02981029810298103,0.013550135501355014,0.013550135501355014,0.005420054200542005,0.0027100271002710027,0.013550135501355014,0.0027100271002710027,0.005420054200542005,0.008130081300813009,0.008130081300813009,0.0027100271002710027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027100271002710027,0.0,0.0,0.0,0.0027100271002710027,0.0,0.0,369.0,605,0.6099173553719008
234615045,0.18872549019607843,0.21323529411764705,0.16911764705882354,0.11764705882352941,0.09803921568627451,0.03676470588235294,0.031862745098039214,0.03676470588235294,0.01715686274509804,0.00980392156862745,0.0024509803921568627,0.014705882352941176,0.004901960784313725,0.00980392156862745,0.0024509803921568627,0.014705882352941176,0.0,0.0,0.0,0.0024509803921568627,0.014705882352941176,0.0,0.0024509803921568627,0.00980392156862745,0.0,0.0024509803921568627,0.0,0.0,0.0,0.0,0.0,0.0,408.0,840,0.4857142857142857
234615046,0.27370689655172414,0.18318965517241378,0.20905172413793102,0.11637931034482758,0.04956896551724138,0.032327586206896554,0.03879310344827586,0.021551724137931036,0.01293103448275862,0.0021551724137931034,0.0021551724137931034,0.00646551724137931,0.0,0.008620689655172414,0.010775862068965518,0.0,0.0,0.004310344827586207,0.0021551724137931034,0.004310344827586207,0.00646551724137931,0.0,0.0,0.004310344827586207,0.0021551724137931034,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,464.0,912,0.5087719298245614
234615047,0.44243421052631576,0.13980263157894737,0.17105263157894737,0.0756578947368421,0.04111842105263158,0.023026315789473683,0.039473684210526314,0.018092105263157895,0.008223684210526315,0.004934210526315789,0.003289473684210526,0.0,0.001644736842105263,0.006578947368421052,0.003289473684210526,0.006578947368421052,0.001644736842105263,0.003289473684210526,0.0,0.001644736842105263,0.001644736842105263,0.003289473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.001644736842105263,0.001644736842105263,0.0,0.0,608.0,971,0.6261585993820803
234615048,0.22248803827751196,0.16267942583732056,0.15311004784688995,0.19617224880382775,0.07894736842105263,0.03349282296650718,0.02631578947368421,0.02631578947368421,0.009569377990430622,0.011961722488038277,0.0023923444976076554,0.009569377990430622,0.009569377990430622,0.007177033492822967,0.004784688995215311,0.011961722488038277,0.0023923444976076554,0.011961722488038277,0.0,0.0,0.0023923444976076554,0.0,0.0023923444976076554,0.004784688995215311,0.0023923444976076554,0.0023923444976076554,0.0,0.0023923444976076554,0.0,0.0,0.0,0.0023923444976076554,418.0,817,0.5116279069767442
234615049,0.19505494505494506,0.21428571428571427,0.12637362637362637,0.20604395604395603,0.04945054945054945,0.04395604395604396,0.024725274725274724,0.038461538461538464,0.005494505494505495,0.016483516483516484,0.0027472527472527475,0.01098901098901099,0.01098901098901099,0.005494505494505495,0.019230769230769232,0.005494505494505495,0.008241758241758242,0.005494505494505495,0.0,0.0,0.0,0.005494505494505495,0.0,0.0,0.0,0.0,0.0027472527472527475,0.0,0.0,0.0,0.0,0.0027472527472527475,364.0,761,0.4783180026281209
234615050,0.2979214780600462,0.12702078521939955,0.14780600461893764,0.20554272517321015,0.07852193995381063,0.03695150115473441,0.03233256351039261,0.013856812933025405,0.011547344110854504,0.011547344110854504,0.0023094688221709007,0.004618937644341801,0.009237875288683603,0.004618937644341801,0.004618937644341801,0.0023094688221709007,0.0023094688221709007,0.0,0.0,0.0,0.0,0.0,0.0023094688221709007,0.0,0.0,0.0,0.0023094688221709007,0.0,0.0023094688221709007,0.0,0.0,0.0,433.0,851,0.5088131609870741
234615051,0.2440318302387268,0.1962864721485411,0.13262599469496023,0.14854111405835543,0.06631299734748011,0.04509283819628647,0.03713527851458886,0.026525198938992044,0.002652519893899204,0.010610079575596816,0.0,0.013262599469496022,0.013262599469496022,0.010610079575596816,0.005305039787798408,0.002652519893899204,0.007957559681697613,0.010610079575596816,0.007957559681697613,0.002652519893899204,0.013262599469496022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002652519893899204,0.0,0.0,377.0,785,0.4802547770700637
234615052,0.3131115459882583,0.19765166340508805,0.1487279843444227,0.13111545988258316,0.060665362035225046,0.03131115459882583,0.021526418786692758,0.0273972602739726,0.007827788649706457,0.015655577299412915,0.0019569471624266144,0.003913894324853229,0.003913894324853229,0.0019569471624266144,0.003913894324853229,0.0,0.005870841487279843,0.0019569471624266144,0.003913894324853229,0.003913894324853229,0.005870841487279843,0.0019569471624266144,0.0,0.0,0.0,0.0019569471624266144,0.003913894324853229,0.0,0.0,0.0,0.0,0.0,511.0,938,0.5447761194029851
234615053,0.24651162790697675,0.19534883720930232,0.13953488372093023,0.1930232558139535,0.06511627906976744,0.044186046511627906,0.03255813953488372,0.030232558139534883,0.011627906976744186,0.004651162790697674,0.002325581395348837,0.0,0.0069767441860465115,0.009302325581395349,0.0069767441860465115,0.002325581395348837,0.004651162790697674,0.0,0.002325581395348837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002325581395348837,0.0,0.0,0.0,0.0,0.0,430.0,904,0.4756637168141593
234615054,0.20854271356783918,0.135678391959799,0.18341708542713567,0.24623115577889448,0.06281407035175879,0.035175879396984924,0.02763819095477387,0.017587939698492462,0.007537688442211055,0.010050251256281407,0.010050251256281407,0.002512562814070352,0.01507537688442211,0.0,0.005025125628140704,0.002512562814070352,0.002512562814070352,0.002512562814070352,0.007537688442211055,0.002512562814070352,0.010050251256281407,0.0,0.0,0.0,0.002512562814070352,0.0,0.0,0.002512562814070352,0.0,0.0,0.0,0.0,398.0,827,0.48125755743651755
234615055,0.271264367816092,0.17011494252873563,0.15632183908045977,0.1310344827586207,0.06896551724137931,0.04367816091954023,0.03908045977011494,0.027586206896551724,0.009195402298850575,0.013793103448275862,0.0022988505747126436,0.006896551724137931,0.016091954022988506,0.011494252873563218,0.0,0.0022988505747126436,0.004597701149425287,0.006896551724137931,0.0,0.006896551724137931,0.0,0.0,0.0022988505747126436,0.0,0.0022988505747126436,0.0,0.0022988505747126436,0.0,0.0,0.004597701149425287,0.0,0.0,435.0,762,0.5708661417322834
234615056,0.2026726057906459,0.1759465478841871,0.15812917594654788,0.1714922048997773,0.09131403118040089,0.024498886414253896,0.026726057906458798,0.022271714922048998,0.0334075723830735,0.011135857461024499,0.0,0.008908685968819599,0.0022271714922048997,0.0022271714922048997,0.024498886414253896,0.008908685968819599,0.013363028953229399,0.0066815144766146995,0.0066815144766146995,0.0,0.0022271714922048997,0.0,0.0,0.0,0.0,0.0022271714922048997,0.0,0.0,0.0022271714922048997,0.0022271714922048997,0.0,0.0,449.0,904,0.49668141592920356
234615057,0.26153846153846155,0.22153846153846155,0.09846153846153846,0.11384615384615385,0.07692307692307693,0.046153846153846156,0.06153846153846154,0.04,0.006153846153846154,0.021538461538461538,0.003076923076923077,0.012307692307692308,0.0,0.009230769230769232,0.003076923076923077,0.003076923076923077,0.012307692307692308,0.003076923076923077,0.0,0.0,0.0,0.0,0.0,0.003076923076923077,0.0,0.0,0.003076923076923077,0.0,0.0,0.0,0.0,0.0,325.0,702,0.46296296296296297
234615058,0.27672955974842767,0.18029350104821804,0.1928721174004193,0.07966457023060797,0.06708595387840671,0.029350104821802937,0.020964360587002098,0.03773584905660377,0.029350104821802937,0.012578616352201259,0.0041928721174004195,0.0,0.014675052410901468,0.006289308176100629,0.010482180293501049,0.012578616352201259,0.0020964360587002098,0.0,0.0041928721174004195,0.0,0.006289308176100629,0.0,0.0,0.0,0.0020964360587002098,0.0,0.0041928721174004195,0.006289308176100629,0.0,0.0,0.0,0.0,477.0,906,0.5264900662251656
234615059,0.23036649214659685,0.16230366492146597,0.225130890052356,0.11780104712041885,0.05759162303664921,0.049738219895287955,0.02617801047120419,0.015706806282722512,0.020942408376963352,0.010471204188481676,0.007853403141361256,0.002617801047120419,0.002617801047120419,0.010471204188481676,0.03926701570680628,0.0,0.010471204188481676,0.0,0.005235602094240838,0.0,0.002617801047120419,0.0,0.002617801047120419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,682,0.5601173020527859
234615060,0.22073578595317725,0.17391304347826086,0.1705685618729097,0.13043478260869565,0.0903010033444816,0.033444816053511704,0.016722408026755852,0.023411371237458192,0.033444816053511704,0.016722408026755852,0.016722408026755852,0.010033444816053512,0.013377926421404682,0.013377926421404682,0.010033444816053512,0.0,0.0,0.0,0.006688963210702341,0.006688963210702341,0.0033444816053511705,0.006688963210702341,0.0033444816053511705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,624,0.4791666666666667
234615061,0.3867924528301887,0.1490566037735849,0.12075471698113208,0.09811320754716982,0.062264150943396226,0.026415094339622643,0.04339622641509434,0.016981132075471698,0.018867924528301886,0.007547169811320755,0.0018867924528301887,0.009433962264150943,0.013207547169811321,0.01509433962264151,0.005660377358490566,0.0018867924528301887,0.007547169811320755,0.005660377358490566,0.0018867924528301887,0.0018867924528301887,0.0,0.0,0.0,0.0018867924528301887,0.0,0.0,0.0,0.0018867924528301887,0.0,0.0,0.0,0.0018867924528301887,530.0,887,0.5975197294250282
234615062,0.23863636363636365,0.15056818181818182,0.1590909090909091,0.1846590909090909,0.06818181818181818,0.028409090909090908,0.03409090909090909,0.03409090909090909,0.011363636363636364,0.014204545454545454,0.002840909090909091,0.008522727272727272,0.0,0.005681818181818182,0.014204545454545454,0.005681818181818182,0.017045454545454544,0.005681818181818182,0.002840909090909091,0.0,0.0,0.0,0.002840909090909091,0.002840909090909091,0.002840909090909091,0.002840909090909091,0.0,0.0,0.0,0.0,0.0,0.002840909090909091,352.0,687,0.512372634643377
234615063,0.20833333333333334,0.14930555555555555,0.18055555555555555,0.19444444444444445,0.0798611111111111,0.017361111111111112,0.03125,0.017361111111111112,0.027777777777777776,0.010416666666666666,0.0,0.003472222222222222,0.003472222222222222,0.003472222222222222,0.041666666666666664,0.010416666666666666,0.0,0.0,0.003472222222222222,0.0,0.006944444444444444,0.0,0.0,0.0,0.003472222222222222,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,288.0,550,0.5236363636363637
234615064,0.1903323262839879,0.20241691842900303,0.1661631419939577,0.1933534743202417,0.06948640483383686,0.03323262839879154,0.02416918429003021,0.04229607250755287,0.015105740181268883,0.0030211480362537764,0.0030211480362537764,0.006042296072507553,0.015105740181268883,0.006042296072507553,0.0,0.006042296072507553,0.00906344410876133,0.0030211480362537764,0.0,0.0,0.0030211480362537764,0.0,0.0030211480362537764,0.0,0.0030211480362537764,0.0030211480362537764,0.0,0.0,0.0,0.0,0.0,0.0,331.0,641,0.516380655226209
234615065,0.25076452599388377,0.1559633027522936,0.10397553516819572,0.1926605504587156,0.0581039755351682,0.03058103975535168,0.045871559633027525,0.05198776758409786,0.027522935779816515,0.01529051987767584,0.0061162079510703364,0.0030581039755351682,0.0061162079510703364,0.0061162079510703364,0.01529051987767584,0.0,0.009174311926605505,0.0030581039755351682,0.0030581039755351682,0.0030581039755351682,0.0,0.0030581039755351682,0.0030581039755351682,0.0,0.0,0.0,0.0030581039755351682,0.0,0.0030581039755351682,0.0,0.0,0.0,327.0,685,0.47737226277372263
234615066,0.27761194029850744,0.21492537313432836,0.16119402985074627,0.11940298507462686,0.05970149253731343,0.03283582089552239,0.011940298507462687,0.020895522388059702,0.014925373134328358,0.008955223880597015,0.0029850746268656717,0.01791044776119403,0.011940298507462687,0.0,0.005970149253731343,0.005970149253731343,0.011940298507462687,0.0,0.005970149253731343,0.0,0.0029850746268656717,0.0,0.0,0.0029850746268656717,0.0029850746268656717,0.0,0.005970149253731343,0.0,0.0,0.0,0.0,0.0,335.0,688,0.48691860465116277
234615067,0.19946091644204852,0.20485175202156333,0.14555256064690028,0.12129380053908356,0.05390835579514825,0.04851752021563342,0.06199460916442048,0.04043126684636118,0.016172506738544475,0.016172506738544475,0.0,0.0026954177897574125,0.005390835579514825,0.01078167115902965,0.03504043126684636,0.005390835579514825,0.008086253369272238,0.0026954177897574125,0.0026954177897574125,0.0,0.013477088948787063,0.0,0.0,0.0,0.0026954177897574125,0.0,0.0,0.0,0.0026954177897574125,0.0,0.0,0.0,371.0,744,0.4986559139784946
234615068,0.2536443148688047,0.13994169096209913,0.11370262390670553,0.2099125364431487,0.07871720116618076,0.029154518950437316,0.04664723032069971,0.026239067055393587,0.01749271137026239,0.008746355685131196,0.0,0.01749271137026239,0.008746355685131196,0.0,0.014577259475218658,0.0,0.011661807580174927,0.008746355685131196,0.0058309037900874635,0.0029154518950437317,0.0,0.0029154518950437317,0.0,0.0029154518950437317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,668,0.5134730538922155
