id,Фандъкова,Манолова,не подкрепям никого,total,eligible_voters,активност,активност
224617042,0.40397350993377484,0.5662251655629139,0.029801324503311258,302,722,0.0013850415512465374,0.4182825484764543
224617043,0.48909657320872274,0.42990654205607476,0.08099688473520249,321,832,0.001201923076923077,0.3858173076923077
224617044,0.5882352941176471,0.33613445378151263,0.07563025210084033,238,577,0.0017331022530329288,0.4124783362218371
224617045,0.5299684542586751,0.39747634069400634,0.07255520504731862,317,728,0.0013736263736263737,0.43543956043956045
224617046,0.5361842105263158,0.3815789473684211,0.08223684210526316,304,802,0.0012468827930174563,0.3790523690773067
224617047,0.45357142857142857,0.5071428571428571,0.039285714285714285,280,688,0.001453488372093023,0.4069767441860465
224617048,0.5048309178743962,0.41304347826086957,0.0821256038647343,414,967,0.001034126163391934,0.4281282316442606
224617049,0.523943661971831,0.4253521126760563,0.05070422535211268,355,884,0.0011312217194570137,0.40158371040723984
224617050,0.4811594202898551,0.45217391304347826,0.06666666666666667,345,821,0.001218026796589525,0.42021924482338613
224617051,0.45224719101123595,0.5084269662921348,0.03932584269662921,356,860,0.0011627906976744186,0.413953488372093
224617052,0.5833333333333334,0.358695652173913,0.057971014492753624,276,749,0.0013351134846461949,0.3684913217623498
224617053,0.524822695035461,0.3900709219858156,0.0851063829787234,423,944,0.001059322033898305,0.4480932203389831
224617054,0.5688073394495413,0.37920489296636084,0.05198776758409786,327,848,0.0011792452830188679,0.3856132075471698
224617055,0.4713375796178344,0.47770700636942676,0.050955414012738856,314,807,0.0012391573729863693,0.38909541511771994
224617056,0.4506172839506173,0.48148148148148145,0.06790123456790123,324,932,0.0010729613733905577,0.34763948497854075
224617057,0.4421052631578947,0.49473684210526314,0.06315789473684211,190,410,0.0024390243902439024,0.4634146341463415
224617058,0.5134099616858238,0.4329501915708812,0.05363984674329502,261,619,0.0016155088852988692,0.42164781906300486
224617059,0.5,0.45652173913043476,0.043478260869565216,230,227,0.004405286343612335,1.013215859030837
224617060,0.5020576131687243,0.4567901234567901,0.0411522633744856,243,575,0.0017391304347826088,0.4226086956521739
224617061,0.4573170731707317,0.4817073170731707,0.06097560975609756,328,722,0.0013850415512465374,0.45429362880886426
224617062,0.48104956268221577,0.44314868804664725,0.07580174927113703,343,818,0.0012224938875305623,0.4193154034229829
224617063,0.45595854922279794,0.48186528497409326,0.06217616580310881,193,416,0.002403846153846154,0.4639423076923077
224617064,0.4779116465863454,0.4497991967871486,0.07228915662650602,249,601,0.0016638935108153079,0.41430948419301167
224617065,0.5077519379844961,0.4263565891472868,0.06589147286821706,258,658,0.001519756838905775,0.39209726443769
224617066,0.4635416666666667,0.5,0.036458333333333336,192,667,0.0014992503748125937,0.28785607196401797
224617067,0.5419847328244275,0.41603053435114506,0.04198473282442748,262,623,0.0016051364365971107,0.420545746388443
224617068,0.496,0.456,0.048,375,960,0.0010416666666666667,0.390625
224617069,0.5181159420289855,0.391304347826087,0.09057971014492754,276,683,0.0014641288433382138,0.404099560761347
224617070,0.475,0.42142857142857143,0.10357142857142858,280,701,0.001426533523537803,0.39942938659058486
224617071,0.5232558139534884,0.4186046511627907,0.05813953488372093,258,676,0.0014792899408284028,0.3816568047337278
224617072,0.4973821989528796,0.4031413612565445,0.09947643979057591,191,495,0.00202020202020202,0.38585858585858585
224617073,0.6069182389937107,0.3490566037735849,0.0440251572327044,318,731,0.0013679890560875513,0.43502051983584133
224618001,0.485,0.43,0.085,200,528,0.001893939393939394,0.3787878787878788
224618002,0.46175637393767704,0.45892351274787535,0.07932011331444759,353,768,0.0013020833333333333,0.4596354166666667
224618003,0.41729323308270677,0.4849624060150376,0.09774436090225563,266,634,0.0015772870662460567,0.4195583596214511
224618004,0.550314465408805,0.41823899371069184,0.031446540880503145,318,717,0.001394700139470014,0.4435146443514644
224618005,0.452,0.476,0.072,250,602,0.0016611295681063121,0.4152823920265781
224618006,0.4844290657439446,0.45674740484429066,0.058823529411764705,289,736,0.001358695652173913,0.39266304347826086
224618007,0.5568181818181818,0.4053030303030303,0.03787878787878788,264,683,0.0014641288433382136,0.38653001464128844
224618008,0.4709897610921502,0.49146757679180886,0.03754266211604096,293,729,0.0013717421124828531,0.401920438957476
224618009,0.46153846153846156,0.46153846153846156,0.07692307692307693,338,857,0.0011668611435239206,0.3943990665110852
224618010,0.3343465045592705,0.6048632218844985,0.060790273556231005,329,738,0.0013550135501355014,0.44579945799457993
224618011,0.4909090909090909,0.48,0.02909090909090909,275,688,0.0014534883720930232,0.3997093023255814
224618012,0.4227129337539432,0.5425867507886435,0.03470031545741325,317,695,0.0014388489208633094,0.45611510791366905
224618013,0.3916083916083916,0.5664335664335665,0.04195804195804196,286,672,0.001488095238095238,0.4255952380952381
224618014,0.3201754385964912,0.6008771929824561,0.07894736842105263,228,629,0.001589825119236884,0.3624801271860095
224618015,0.4939271255060729,0.44534412955465585,0.06072874493927125,247,617,0.0016207455429497568,0.40032414910858993
224618016,0.5073746312684366,0.45427728613569324,0.038348082595870206,339,809,0.0012360939431396785,0.41903584672435107
224618017,0.5144927536231884,0.4528985507246377,0.03260869565217391,276,651,0.0015360983102918587,0.423963133640553
224618018,0.5034013605442177,0.43537414965986393,0.061224489795918366,294,723,0.0013831258644536651,0.4066390041493776
224618019,0.5622775800711743,0.40569395017793597,0.03202846975088968,281,729,0.0013717421124828531,0.38545953360768176
224618020,0.5374592833876222,0.44625407166123776,0.016286644951140065,307,710,0.0014084507042253522,0.4323943661971831
224618021,0.5955555555555555,0.3377777777777778,0.06666666666666667,225,594,0.0016835016835016834,0.3787878787878788
224618022,0.49404761904761907,0.46726190476190477,0.03869047619047619,336,793,0.0012610340479192938,0.42370744010088274
224618023,0.6278026905829597,0.3004484304932735,0.07174887892376682,223,663,0.0015082956259426848,0.33634992458521873
224618024,0.5058479532163743,0.43859649122807015,0.05555555555555555,342,832,0.001201923076923077,0.4110576923076923
224618025,0.6,0.3523809523809524,0.047619047619047616,210,505,0.0019801980198019802,0.4158415841584158
224618026,0.6091954022988506,0.36015325670498083,0.03065134099616858,261,688,0.0014534883720930232,0.3793604651162791
224618027,0.4371584699453552,0.5191256830601093,0.04371584699453552,183,538,0.0018587360594795538,0.34014869888475835
224618028,0.5075757575757576,0.44696969696969696,0.045454545454545456,264,736,0.001358695652173913,0.358695652173913
224618029,0.4870848708487085,0.4612546125461255,0.05166051660516605,271,661,0.0015128593040847202,0.40998487140695916
224618030,0.5613382899628253,0.37174721189591076,0.06691449814126393,269,628,0.0015923566878980893,0.428343949044586
224618031,0.5693430656934306,0.3467153284671533,0.08394160583941605,274,591,0.001692047377326565,0.46362098138747887
224618032,0.5348837209302325,0.437984496124031,0.027131782945736434,258,724,0.0013812154696132596,0.356353591160221
224618033,0.45023696682464454,0.5071090047393365,0.04265402843601896,211,512,0.001953125,0.412109375
224618034,0.5196078431372549,0.43790849673202614,0.042483660130718956,306,758,0.0013192612137203166,0.40369393139841686
224618035,0.5748031496062992,0.3700787401574803,0.05511811023622047,254,517,0.0019342359767891683,0.4912959381044487
224618036,0.5067567567567568,0.42567567567567566,0.06756756756756757,296,787,0.0012706480304955528,0.3761118170266836
224618037,0.5360824742268041,0.41237113402061853,0.05154639175257732,291,678,0.0014749262536873156,0.42920353982300885
224618038,0.5609756097560976,0.37630662020905925,0.0627177700348432,287,660,0.0015151515151515152,0.4348484848484849
224618039,0.5344827586206896,0.43103448275862066,0.034482758620689655,290,747,0.0013386880856760374,0.38821954484605087
224618040,0.4834710743801653,0.47107438016528924,0.045454545454545456,242,568,0.0017605633802816902,0.426056338028169
224618041,0.5808823529411765,0.38235294117647056,0.03676470588235294,272,669,0.0014947683109118087,0.40657698056801195
224618042,0.5985130111524164,0.35687732342007433,0.04460966542750929,269,652,0.0015337423312883436,0.4125766871165644
224618043,0.5735849056603773,0.4188679245283019,0.007547169811320755,265,647,0.0015455950540958269,0.4095826893353941
224618044,0.5539568345323741,0.420863309352518,0.025179856115107913,278,706,0.0014164305949008497,0.3937677053824363
224618045,0.4772727272727273,0.4772727272727273,0.045454545454545456,44,44,0.022727272727272728,1.0
224618046,0.5149051490514905,0.44715447154471544,0.037940379403794036,369,550,0.0018181818181818182,0.6709090909090909
224618047,0.5052083333333334,0.4375,0.057291666666666664,192,511,0.0019569471624266144,0.37573385518590996
224618048,0.48846153846153845,0.39615384615384613,0.11538461538461539,260,618,0.0016181229773462784,0.42071197411003236
224618049,0.47648902821316613,0.4482758620689655,0.07523510971786834,319,844,0.001184834123222749,0.37796208530805686
224618050,0.42066420664206644,0.5018450184501845,0.07749077490774908,271,659,0.0015174506828528073,0.41122913505311076
224618051,0.47191011235955055,0.4606741573033708,0.06741573033707865,267,698,0.0014326647564469914,0.3825214899713467
224618052,0.5173913043478261,0.45652173913043476,0.02608695652173913,230,589,0.0016977928692699488,0.3904923599320883
224618053,0.5616438356164384,0.3744292237442922,0.0639269406392694,219,523,0.0019120458891013384,0.4187380497131931
224618054,0.5501730103806228,0.3806228373702422,0.06920415224913495,289,742,0.0013477088948787063,0.3894878706199461
224618055,0.5736196319018405,0.36503067484662577,0.06134969325153374,326,728,0.0013736263736263737,0.4478021978021978
224618056,0.624390243902439,0.33658536585365856,0.03902439024390244,205,549,0.0018214936247723133,0.37340619307832423
224618057,0.41935483870967744,0.5241935483870968,0.056451612903225805,248,601,0.0016638935108153079,0.41264559068219636
224618058,0.5330396475770925,0.42290748898678415,0.04405286343612335,227,585,0.0017094017094017094,0.38803418803418804
224618059,0.5769230769230769,0.405982905982906,0.017094017094017096,234,500,0.002,0.468
224618060,0.5402843601895735,0.4549763033175355,0.004739336492890996,211,521,0.0019193857965451055,0.4049904030710173
224618061,0.5306748466257669,0.42024539877300615,0.049079754601226995,326,751,0.0013315579227696406,0.4340878828229028
224618062,0.4874551971326165,0.44086021505376344,0.07168458781362007,279,678,0.0014749262536873156,0.41150442477876104
224618063,0.5212355212355212,0.43243243243243246,0.04633204633204633,259,536,0.0018656716417910447,0.4832089552238806
224618064,0.4630541871921182,0.4236453201970443,0.11330049261083744,203,526,0.0019011406844106464,0.38593155893536124
224618065,0.5491803278688525,0.4139344262295082,0.036885245901639344,244,578,0.0017301038062283738,0.42214532871972316
224618066,0.521551724137931,0.4051724137931034,0.07327586206896551,232,616,0.0016233766233766235,0.37662337662337664
224618067,0.5045045045045045,0.44144144144144143,0.05405405405405406,222,545,0.0018348623853211008,0.4073394495412844
224618068,0.3940677966101695,0.5805084745762712,0.025423728813559324,236,547,0.0018281535648994515,0.43144424131627057
224618069,0.40076335877862596,0.49236641221374045,0.10687022900763359,262,632,0.0015822784810126582,0.41455696202531644
224618070,0.5902439024390244,0.375609756097561,0.03414634146341464,205,547,0.0018281535648994515,0.37477148080438755
224618071,0.6044776119402985,0.3358208955223881,0.05970149253731343,268,584,0.0017123287671232876,0.4589041095890411
224619001,0.4036363636363636,0.5672727272727273,0.02909090909090909,275,835,0.0011976047904191617,0.32934131736526945
224619002,0.4594594594594595,0.5027027027027027,0.03783783783783784,185,510,0.00196078431372549,0.3627450980392157
224619003,0.5964912280701754,0.37280701754385964,0.03070175438596491,228,770,0.0012987012987012987,0.2961038961038961
224619004,0.4906832298136646,0.4968944099378882,0.012422360248447204,161,792,0.0012626262626262627,0.2032828282828283
224619005,0.416988416988417,0.5637065637065637,0.019305019305019305,259,742,0.0013477088948787063,0.3490566037735849
224619006,0.5897435897435898,0.3782051282051282,0.03205128205128205,156,744,0.0013440860215053765,0.20967741935483872
224619007,0.5111940298507462,0.4701492537313433,0.018656716417910446,268,685,0.00145985401459854,0.39124087591240875
224619008,0.4195121951219512,0.5170731707317073,0.06341463414634146,205,564,0.0017730496453900709,0.36347517730496454
224619009,0.5307692307692308,0.4307692307692308,0.038461538461538464,260,661,0.0015128593040847202,0.39334341906202724
224619010,0.505,0.49,0.005,200,602,0.0016611295681063123,0.33222591362126247
224619011,0.5255813953488372,0.44651162790697674,0.027906976744186046,215,673,0.0014858841010401188,0.31946508172362553
224619012,0.4731182795698925,0.5161290322580645,0.010752688172043012,93,302,0.0033112582781456954,0.3079470198675497
224619013,0.5126582278481012,0.46835443037974683,0.0189873417721519,158,489,0.0020449897750511245,0.3231083844580777
224619014,0.5358649789029536,0.45569620253164556,0.008438818565400843,237,660,0.0015151515151515152,0.35909090909090907
224619015,0.42124542124542125,0.5494505494505495,0.029304029304029304,273,838,0.0011933174224343676,0.32577565632458233
224619016,0.4647058823529412,0.5,0.03529411764705882,170,586,0.0017064846416382253,0.2901023890784983
224619017,0.41630901287553645,0.5665236051502146,0.017167381974248927,233,703,0.001422475106685633,0.3314366998577525
224619018,0.46332046332046334,0.5212355212355212,0.015444015444015444,259,744,0.0013440860215053765,0.3481182795698925
224619019,0.624390243902439,0.36097560975609755,0.014634146341463415,205,507,0.0019723865877712033,0.40433925049309666
224619020,0.5368421052631579,0.4473684210526316,0.015789473684210527,190,613,0.0016313213703099511,0.3099510603588907
224619021,0.48756218905472637,0.4925373134328358,0.01990049751243781,201,562,0.0017793594306049821,0.35765124555160144
224619022,0.5274261603375527,0.45569620253164556,0.016877637130801686,237,698,0.0014326647564469914,0.33954154727793695
224619023,0.456,0.528,0.016,250,803,0.0012453300124533001,0.31133250311332505
224619024,0.4186991869918699,0.5528455284552846,0.028455284552845527,246,797,0.0012547051442910915,0.3086574654956085
224619025,0.4241645244215938,0.5501285347043702,0.02570694087403599,389,961,0.001040582726326743,0.404786680541103
224619026,0.44313725490196076,0.5372549019607843,0.0196078431372549,255,723,0.0013831258644536654,0.35269709543568467
224619027,0.4317343173431734,0.5461254612546126,0.02214022140221402,271,728,0.0013736263736263737,0.37225274725274726
224619028,0.4166666666666667,0.5583333333333333,0.025,240,698,0.0014326647564469914,0.3438395415472779
224619029,0.4507042253521127,0.5140845070422535,0.035211267605633804,284,771,0.0012970168612191958,0.36835278858625164
224619030,0.5,0.47058823529411764,0.029411764705882353,306,854,0.00117096018735363,0.3583138173302108
224619031,0.43162393162393164,0.5341880341880342,0.03418803418803419,234,739,0.0013531799729364006,0.3166441136671177
224619032,0.44339622641509435,0.5047169811320755,0.05188679245283019,212,683,0.0014641288433382138,0.3103953147877013
224619033,0.5083333333333333,0.4625,0.029166666666666667,240,760,0.0013157894736842105,0.3157894736842105
224619034,0.5079365079365079,0.4444444444444444,0.047619047619047616,252,767,0.001303780964797914,0.3285528031290743
224619035,0.4245614035087719,0.5368421052631579,0.03859649122807018,285,899,0.0011123470522803114,0.3170189098998888
224619036,0.5298507462686567,0.40671641791044777,0.06343283582089553,268,692,0.001445086705202312,0.3872832369942196
224619037,0.4251012145748988,0.5303643724696356,0.044534412955465584,247,576,0.001736111111111111,0.4288194444444444
224619038,0.4868035190615836,0.47214076246334313,0.04105571847507331,341,887,0.0011273957158962795,0.38444193912063135
224619039,0.4405797101449275,0.5362318840579711,0.02318840579710145,345,889,0.0011248593925759281,0.3880764904386952
224619040,0.5555555555555556,0.42386831275720166,0.0205761316872428,243,770,0.0012987012987012987,0.3155844155844156
224619041,0.5043859649122807,0.4298245614035088,0.06578947368421052,228,644,0.0015527950310559005,0.35403726708074534
224619042,0.49504950495049505,0.4752475247524752,0.0297029702970297,202,549,0.0018214936247723133,0.3679417122040073
224619043,0.4790697674418605,0.5116279069767442,0.009302325581395349,215,622,0.001607717041800643,0.34565916398713825
224619044,0.5206611570247934,0.44214876033057854,0.0371900826446281,242,641,0.0015600624024961,0.37753510140405616
224619045,0.5247933884297521,0.4462809917355372,0.028925619834710745,242,714,0.0014005602240896359,0.3389355742296919
224619046,0.4263959390862944,0.5532994923857868,0.02030456852791878,197,835,0.0011976047904191614,0.23592814371257484
224619047,0.4766355140186916,0.4766355140186916,0.04672897196261682,214,583,0.0017152658662092624,0.3670668953687822
224619048,0.5151515151515151,0.45021645021645024,0.03463203463203463,231,646,0.0015479876160990713,0.35758513931888547
224619049,0.4966887417218543,0.4602649006622517,0.04304635761589404,302,795,0.0012578616352201257,0.379874213836478
224619050,0.44155844155844154,0.5238095238095238,0.03463203463203463,231,704,0.0014204545454545455,0.328125
224619051,0.5021097046413502,0.4767932489451477,0.02109704641350211,237,596,0.0016778523489932886,0.3976510067114094
224619052,0.39849624060150374,0.5939849624060151,0.007518796992481203,266,780,0.001282051282051282,0.34102564102564104
224619053,0.49830508474576274,0.48135593220338985,0.020338983050847456,295,771,0.0012970168612191958,0.38261997405966275
224619054,0.5054347826086957,0.4673913043478261,0.02717391304347826,184,785,0.0012738853503184713,0.23439490445859873
224619055,0.4581673306772908,0.5418326693227091,0.0,251,922,0.0010845986984815619,0.272234273318872
224619056,0.437984496124031,0.5232558139534884,0.03875968992248062,258,779,0.0012836970474967907,0.33119383825417203
224619057,0.483271375464684,0.4944237918215613,0.022304832713754646,269,738,0.0013550135501355011,0.36449864498644985
224619058,0.45493562231759654,0.5064377682403434,0.03862660944206009,233,740,0.0013513513513513514,0.31486486486486487
224619059,0.491869918699187,0.4634146341463415,0.044715447154471545,246,837,0.0011947431302270011,0.2939068100358423
224619060,0.47547169811320755,0.49056603773584906,0.033962264150943396,265,746,0.0013404825737265416,0.3552278820375335
224619061,0.4637096774193548,0.5201612903225806,0.016129032258064516,248,663,0.0015082956259426848,0.3740573152337858
224619062,0.3568075117370892,0.6338028169014085,0.009389671361502348,213,620,0.0016129032258064516,0.3435483870967742
224619063,0.49145299145299143,0.4658119658119658,0.042735042735042736,234,702,0.0014245014245014244,0.3333333333333333
224619064,0.569620253164557,0.4008438818565401,0.029535864978902954,237,713,0.001402524544179523,0.332398316970547
224619065,0.4826254826254826,0.4826254826254826,0.03474903474903475,259,868,0.001152073732718894,0.29838709677419356
224619066,0.5652173913043478,0.4057971014492754,0.028985507246376812,207,644,0.0015527950310559005,0.32142857142857145
224619067,0.3522267206477733,0.6194331983805668,0.02834008097165992,247,715,0.0013986013986013986,0.34545454545454546
224619068,0.4773413897280967,0.49244712990936557,0.030211480362537766,331,832,0.001201923076923077,0.39783653846153844
224619069,0.6057971014492753,0.3652173913043478,0.028985507246376812,345,864,0.0011574074074074073,0.3993055555555556
224619070,0.6090909090909091,0.37575757575757573,0.015151515151515152,330,800,0.00125,0.4125
224619071,0.8764367816091954,0.1235632183908046,0.0,348,687,0.001455604075691412,0.5065502183406113
224619072,0.916256157635468,0.08374384236453201,0.0,406,689,0.001451378809869376,0.5892597968069666
224619073,0.4338461538461538,0.5353846153846153,0.03076923076923077,325,873,0.0011454753722794958,0.3722794959908362
224619074,0.5269461077844312,0.4491017964071856,0.023952095808383235,334,817,0.0012239902080783353,0.408812729498164
224619075,0.4591549295774648,0.5183098591549296,0.022535211267605635,355,897,0.0011148272017837235,0.3957636566332218
224619076,0.4074074074074074,0.5723905723905723,0.020202020202020204,297,760,0.0013157894736842103,0.3907894736842105
224619077,0.43846153846153846,0.5384615384615384,0.023076923076923078,260,702,0.0014245014245014246,0.37037037037037035
224619078,0.5458333333333333,0.44166666666666665,0.0125,240,646,0.001547987616099071,0.3715170278637771
224619079,0.5,0.5,0.0,152,646,0.0015479876160990713,0.23529411764705882
224619080,0.5362903225806451,0.42338709677419356,0.04032258064516129,248,803,0.0012453300124533001,0.30884184308841844
224619081,0.44274809160305345,0.4961832061068702,0.061068702290076333,262,750,0.0013333333333333333,0.34933333333333333
224619082,0.4702194357366771,0.5141065830721003,0.01567398119122257,319,872,0.0011467889908256881,0.3658256880733945
224619083,0.4266666666666667,0.5233333333333333,0.05,300,921,0.0010857763300760044,0.3257328990228013
224619084,0.5349794238683128,0.448559670781893,0.01646090534979424,243,724,0.0013812154696132596,0.3356353591160221
224619085,0.4890829694323144,0.4759825327510917,0.034934497816593885,229,610,0.0016393442622950817,0.37540983606557377
224619086,0.4393939393939394,0.5340909090909091,0.026515151515151516,264,755,0.001324503311258278,0.34966887417218545
224619087,0.5,0.4778761061946903,0.022123893805309734,226,668,0.0014970059880239522,0.3383233532934132
224619088,0.5132743362831859,0.46017699115044247,0.02654867256637168,226,670,0.0014925373134328358,0.3373134328358209
224619089,0.5412844036697247,0.43425076452599387,0.024464831804281346,327,854,0.00117096018735363,0.382903981264637
224619090,0.5251989389920424,0.44297082228116713,0.03183023872679045,377,957,0.0010449320794148381,0.3939393939393939
224619091,0.45564516129032256,0.5241935483870968,0.020161290322580645,248,836,0.0011961722488038277,0.2966507177033493
224619092,0.5347593582887701,0.42245989304812837,0.0427807486631016,187,621,0.001610305958132045,0.30112721417069244
224619093,0.3911290322580645,0.5846774193548387,0.024193548387096774,248,675,0.0014814814814814814,0.3674074074074074
224619094,0.44841269841269843,0.5,0.051587301587301584,252,728,0.0013736263736263737,0.34615384615384615
224619095,0.5128205128205128,0.46153846153846156,0.02564102564102564,234,641,0.0015600624024961,0.36505460218408736
224619096,0.49693251533742333,0.4754601226993865,0.027607361963190184,326,850,0.001176470588235294,0.3835294117647059
224619097,0.4161073825503356,0.5436241610738255,0.040268456375838924,298,817,0.0012239902080783353,0.36474908200734396
224619098,0.42586750788643535,0.5394321766561514,0.03470031545741325,317,896,0.0011160714285714285,0.35379464285714285
224619099,0.553072625698324,0.40502793296089384,0.04189944134078212,358,934,0.0010706638115631692,0.38329764453961457
224619100,0.5321100917431193,0.43425076452599387,0.03363914373088685,327,872,0.0011467889908256881,0.375
224619101,0.5176848874598071,0.45980707395498394,0.022508038585209004,311,908,0.0011013215859030838,0.34251101321585903
224619102,0.49722222222222223,0.4861111111111111,0.016666666666666666,360,881,0.0011350737797956867,0.4086265607264472
224619103,0.49855907780979825,0.4755043227665706,0.025936599423631124,347,883,0.0011325028312570782,0.3929784824462061
224619104,0.4968944099378882,0.453416149068323,0.049689440993788817,322,868,0.001152073732718894,0.3709677419354839
224619105,0.5051903114186851,0.44982698961937717,0.04498269896193772,289,970,0.0010309278350515464,0.2979381443298969
224619106,0.45263157894736844,0.5333333333333333,0.014035087719298246,285,831,0.0012033694344163659,0.34296028880866425
224619107,0.5369774919614148,0.45016077170418006,0.012861736334405145,311,860,0.0011627906976744184,0.3616279069767442
224619108,0.5823754789272031,0.39846743295019155,0.019157088122605363,261,708,0.0014124293785310734,0.3686440677966102
224619109,0.53125,0.44375,0.025,320,851,0.0011750881316098707,0.37602820211515864
224619110,0.478125,0.503125,0.01875,320,894,0.0011185682326621924,0.3579418344519016
224619111,0.5136186770428015,0.45136186770428016,0.03501945525291829,257,864,0.0011574074074074073,0.2974537037037037
224619112,0.4192139737991266,0.5589519650655022,0.021834061135371178,229,648,0.0015432098765432098,0.3533950617283951
224619113,0.4721189591078067,0.49070631970260226,0.03717472118959108,269,634,0.0015772870662460567,0.4242902208201893
224619114,0.44621513944223107,0.5139442231075697,0.0398406374501992,251,760,0.0013157894736842105,0.33026315789473687
224619115,0.5016835016835017,0.4781144781144781,0.020202020202020204,297,922,0.0010845986984815619,0.32212581344902386
224619116,0.37448559670781895,0.6131687242798354,0.012345679012345678,243,617,0.0016207455429497568,0.39384116693679094
224619117,0.5551839464882943,0.39464882943143814,0.05016722408026756,299,758,0.0013192612137203166,0.3944591029023747
224619118,0.4657534246575342,0.502283105022831,0.0319634703196347,219,582,0.001718213058419244,0.37628865979381443
224619119,0.5607843137254902,0.4196078431372549,0.0196078431372549,255,728,0.0013736263736263737,0.35027472527472525
224619120,0.5578512396694215,0.4256198347107438,0.01652892561983471,242,679,0.0014727540500736377,0.35640648011782033
224619121,0.434375,0.51875,0.046875,320,808,0.0012376237623762376,0.39603960396039606
224619122,0.4846938775510204,0.4872448979591837,0.02806122448979592,392,915,0.0010928961748633878,0.4284153005464481
224619123,0.4709897610921502,0.4778156996587031,0.051194539249146756,293,749,0.0013351134846461949,0.39118825100133514
224619124,0.45787545787545786,0.4981684981684982,0.04395604395604396,273,768,0.0013020833333333333,0.35546875
224619125,0.46396396396396394,0.5315315315315315,0.0045045045045045045,222,602,0.0016611295681063123,0.3687707641196013
224619126,0.5065502183406113,0.4672489082969432,0.026200873362445413,229,707,0.0014144271570014143,0.32390381895332393
224619127,0.58203125,0.390625,0.02734375,256,705,0.0014184397163120568,0.36312056737588655
224619128,0.5021097046413502,0.4810126582278481,0.016877637130801686,237,686,0.0014577259475218659,0.3454810495626822
224619129,0.47619047619047616,0.4945054945054945,0.029304029304029304,273,877,0.0011402508551881414,0.3112884834663626
224619130,0.49818181818181817,0.48727272727272725,0.014545454545454545,275,859,0.0011641443538998836,0.320139697322468
224619131,0.5223880597014925,0.4253731343283582,0.05223880597014925,134,319,0.003134796238244514,0.4200626959247649
224619132,0.8677248677248677,0.13227513227513227,0.0,378,660,0.0015151515151515152,0.5727272727272728
224619133,0.7333333333333333,0.26666666666666666,0.0,15,12,0.08333333333333333,1.25
224620001,0.5693950177935944,0.40213523131672596,0.028469750889679714,281,710,0.0014084507042253522,0.3957746478873239
224620002,0.4647887323943662,0.48826291079812206,0.046948356807511735,213,584,0.0017123287671232876,0.3647260273972603
224620003,0.4426229508196721,0.5245901639344263,0.03278688524590164,244,625,0.0016,0.3904
224620004,0.5240174672489083,0.45414847161572053,0.021834061135371178,229,602,0.0016611295681063123,0.3803986710963455
224620005,0.5,0.4791666666666667,0.020833333333333332,288,829,0.0012062726176115801,0.3474065138721351
224620006,0.580952380952381,0.3904761904761905,0.02857142857142857,315,891,0.001122334455667789,0.35353535353535354
224620007,0.5777777777777777,0.3888888888888889,0.03333333333333333,270,647,0.0015455950540958266,0.41731066460587324
224620008,0.48172757475083056,0.47840531561461797,0.03986710963455149,301,746,0.0013404825737265416,0.403485254691689
224620009,0.5765765765765766,0.3963963963963964,0.02702702702702703,222,738,0.0013550135501355014,0.3008130081300813
224620010,0.5560538116591929,0.42152466367713004,0.02242152466367713,223,777,0.001287001287001287,0.287001287001287
224620011,0.46551724137931033,0.5086206896551724,0.02586206896551724,232,743,0.001345895020188425,0.3122476446837147
224620012,0.5528455284552846,0.4186991869918699,0.028455284552845527,246,697,0.0014347202295552368,0.35294117647058826
224620013,0.48484848484848486,0.4810606060606061,0.03409090909090909,264,761,0.001314060446780552,0.3469119579500657
224620014,0.49800796812749004,0.47410358565737054,0.027888446215139442,251,855,0.0011695906432748538,0.2935672514619883
224620015,0.4563106796116505,0.4854368932038835,0.05825242718446602,206,670,0.0014925373134328358,0.3074626865671642
224620016,0.4981549815498155,0.4833948339483395,0.01845018450184502,271,805,0.0012422360248447205,0.33664596273291925
224620017,0.48497854077253216,0.5150214592274678,0.0,233,687,0.001455604075691412,0.33915574963609896
224620018,0.5,0.4801587301587302,0.01984126984126984,252,737,0.0013568521031207597,0.3419267299864315
224620019,0.466403162055336,0.5098814229249012,0.023715415019762844,253,767,0.0013037809647979143,0.32985658409387225
224620020,0.4972375690607735,0.4861878453038674,0.016574585635359115,181,594,0.0016835016835016832,0.3047138047138047
224620021,0.5858585858585859,0.3939393939393939,0.020202020202020204,198,779,0.0012836970474967907,0.25417201540436457
224620022,0.484375,0.4895833333333333,0.026041666666666668,192,657,0.0015220700152207,0.2922374429223744
224620023,0.5224489795918368,0.44081632653061226,0.036734693877551024,245,817,0.0012239902080783353,0.2998776009791922
224620024,0.5396825396825397,0.42857142857142855,0.031746031746031744,252,781,0.0012804097311139564,0.322663252240717
224620025,0.44482758620689655,0.5482758620689655,0.006896551724137931,290,702,0.0014245014245014246,0.4131054131054131
224620026,0.5297029702970297,0.43564356435643564,0.034653465346534656,202,635,0.0015748031496062992,0.31811023622047246
224620027,0.45627376425855515,0.5057034220532319,0.03802281368821293,263,659,0.0015174506828528073,0.3990895295902883
224620028,0.5,0.4548611111111111,0.04513888888888889,288,733,0.001364256480218281,0.39290586630286495
224620029,0.5482625482625483,0.4247104247104247,0.02702702702702703,259,683,0.0014641288433382138,0.37920937042459735
224620030,0.5180327868852459,0.4426229508196721,0.03934426229508197,305,747,0.0013386880856760374,0.40829986613119146
