id,БСП,ГЕРБ-СДС,ВЪЗР,ИТН,НП ИСИ,АТАКА (к.),БНО,ЗАЕДНО,БНС-НД,НДСВ,КОД,ПП/ДБ,ДПС,ЛЕВИЦАТА,БВ,МИР,ЕВРОЛЕВИЦА,БСДД,ГЛАС НАРОДЕН,СПБП,ВЪН ОТ ЕС,независими,не подкрепям никого,total,eligible_voters,активност
566,0.49056603773584906,0.11320754716981132,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07547169811320754,0.2641509433962264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,53.0,507,0.10453648915187377
571,0.07236842105263158,0.23026315789473684,0.02631578947368421,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06578947368421052,0.5657894736842105,0.0,0.006578947368421052,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,152.0,349,0.4355300859598854
583,0.09554140127388536,0.4012738853503185,0.11464968152866242,0.03184713375796178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2802547770700637,0.006369426751592357,0.025477707006369428,0.006369426751592357,0.0,0.0,0.006369426751592357,0.0,0.0,0.0,0.0,0.03184713375796178,157.0,254,0.6181102362204725
597,0.10526315789473684,0.2,0.12631578947368421,0.010526315789473684,0.031578947368421054,0.0,0.0,0.0,0.0,0.010526315789473684,0.0,0.23157894736842105,0.12631578947368421,0.031578947368421054,0.031578947368421054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09473684210526316,95.0,287,0.3310104529616725
607,0.017992424242424244,0.08664772727272728,0.020833333333333332,0.0033143939393939395,0.0004734848484848485,0.000946969696969697,0.000946969696969697,0.000946969696969697,0.000946969696969697,0.000946969696969697,0.001893939393939394,0.06060606060606061,0.7665719696969697,0.003787878787878788,0.010890151515151516,0.0004734848484848485,0.0004734848484848485,0.0004734848484848485,0.0,0.0,0.000946969696969697,0.0,0.019886363636363636,2112.0,7952,0.2655935613682093
624,0.09090909090909091,0.5151515151515151,0.12121212121212122,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,33.0,52,0.6346153846153846
638,0.044444444444444446,0.4888888888888889,0.12222222222222222,0.0,0.0,0.0,0.0,0.011111111111111112,0.0,0.0,0.0,0.23333333333333334,0.011111111111111112,0.0,0.03333333333333333,0.0,0.0,0.0,0.011111111111111112,0.0,0.0,0.0,0.044444444444444446,90.0,103,0.8737864077669902
655,0.11214953271028037,0.6355140186915887,0.037383177570093455,0.018691588785046728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11214953271028037,0.009345794392523364,0.018691588785046728,0.018691588785046728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037383177570093455,107.0,194,0.5515463917525774
672,0.06686046511627906,0.15843023255813954,0.056686046511627904,0.014534883720930232,0.00436046511627907,0.0014534883720930232,0.0,0.0,0.0029069767441860465,0.00872093023255814,0.00436046511627907,0.19476744186046513,0.4273255813953488,0.00872093023255814,0.0188953488372093,0.0,0.0014534883720930232,0.0,0.0,0.0014534883720930232,0.00436046511627907,0.0,0.024709302325581394,688.0,2147,0.32044713553795995
697,0.03361344537815126,0.1134453781512605,0.08823529411764706,0.012605042016806723,0.004201680672268907,0.004201680672268907,0.0,0.008403361344537815,0.0,0.0,0.004201680672268907,0.10084033613445378,0.6008403361344538,0.008403361344537815,0.008403361344537815,0.0,0.004201680672268907,0.0,0.0,0.0,0.0,0.0,0.008403361344537815,238.0,635,0.37480314960629924
702,0.12589600637160087,0.2647058823529412,0.12407554898168165,0.03754693366708386,0.0035271361929684834,0.0036978040732734098,0.000739560814654682,0.000739560814654682,0.0003413357606098532,0.0016497895096142907,0.0013653430424394129,0.18779155762885424,0.14990328820116053,0.015985891455228125,0.03339401524633064,0.0006826715212197064,0.0006257822277847309,0.0004551143474798043,0.0016497895096142907,0.00022755717373990216,0.0019342359767891683,0.0,0.043065195130276485,17578.0,47202,0.37239947459853395
713,0.11176470588235295,0.3764705882352941,0.17058823529411765,0.029411764705882353,0.0058823529411764705,0.0,0.0058823529411764705,0.01764705882352941,0.0058823529411764705,0.0,0.0,0.2,0.0058823529411764705,0.011764705882352941,0.023529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03529411764705882,170.0,473,0.3594080338266385
730,0.025157232704402517,0.10062893081761007,0.03773584905660377,0.012578616352201259,0.0,0.0,0.0,0.0,0.006289308176100629,0.0,0.0,0.031446540880503145,0.7232704402515723,0.012578616352201259,0.012578616352201259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,159.0,587,0.2708688245315162
744,0.2571428571428571,0.2,0.15714285714285714,0.04285714285714286,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.12857142857142856,0.04285714285714286,0.014285714285714285,0.02857142857142857,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.1,70.0,164,0.4268292682926829
758,0.3157894736842105,0.18421052631578946,0.10526315789473684,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.02631578947368421,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,38.0,78,0.48717948717948717
761,0.17676767676767677,0.4393939393939394,0.05555555555555555,0.03535353535353535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1414141414141414,0.10606060606060606,0.010101010101010102,0.005050505050505051,0.0,0.0,0.0,0.0,0.005050505050505051,0.020202020202020204,0.0,0.005050505050505051,198.0,1289,0.15360744763382467
775,0.4406779661016949,0.2033898305084746,0.06779661016949153,0.01694915254237288,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.11864406779661017,0.01694915254237288,0.03389830508474576,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06779661016949153,59.0,110,0.5363636363636364
789,0.124,0.576,0.1,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.016,0.012,0.008,0.0,0.004,0.0,0.0,0.0,0.0,0.008,0.004,250.0,458,0.5458515283842795
792,0.047872340425531915,0.3723404255319149,0.10106382978723404,0.02127659574468085,0.0,0.005319148936170213,0.0,0.0,0.0,0.0,0.0,0.05851063829787234,0.3404255319148936,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.010638297872340425,0.0,0.02127659574468085,188.0,364,0.5164835164835165
802,0.0859375,0.2265625,0.0390625,0.0234375,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.1171875,0.0546875,0.1484375,0.28125,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,128.0,465,0.2752688172043011
816,0.2833333333333333,0.43333333333333335,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,60.0,146,0.410958904109589
828,0.019417475728155338,0.05825242718446602,0.009708737864077669,0.019417475728155338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02912621359223301,0.8543689320388349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009708737864077669,103.0,348,0.2959770114942529
833,0.039589442815249266,0.3724340175953079,0.2404692082111437,0.054252199413489736,0.011730205278592375,0.005865102639296188,0.001466275659824047,0.002932551319648094,0.0,0.005865102639296188,0.002932551319648094,0.14809384164222875,0.004398826979472141,0.011730205278592375,0.04105571847507331,0.004398826979472141,0.002932551319648094,0.0,0.0,0.0,0.002932551319648094,0.0,0.0469208211143695,682.0,1791,0.3807928531546622
847,0.47058823529411764,0.22549019607843138,0.0784313725490196,0.0,0.0,0.00980392156862745,0.00980392156862745,0.0,0.0,0.0,0.0,0.10784313725490197,0.0,0.0196078431372549,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.0,0.0392156862745098,102.0,213,0.4788732394366197
850,0.075,0.44375,0.0375,0.025,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.08125,0.325,0.0,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,366,0.4371584699453552
864,0.0,0.06060606060606061,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.8333333333333334,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,66.0,182,0.3626373626373626
878,0.08780487804878048,0.35365853658536583,0.17073170731707318,0.02926829268292683,0.0024390243902439024,0.004878048780487805,0.0,0.0024390243902439024,0.0,0.0,0.0,0.22439024390243903,0.04878048780487805,0.00975609756097561,0.026829268292682926,0.0,0.0,0.0,0.0,0.0,0.0024390243902439024,0.0,0.036585365853658534,410.0,1004,0.40836653386454186
881,0.0125,0.8375,0.00625,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,160.0,301,0.53156146179402
895,0.08516063233044364,0.2672106068332483,0.19581845996940336,0.06017338092809791,0.00815910249872514,0.010198878123406425,0.0005099439061703213,0.00407955124936257,0.0005099439061703213,0.002039775624681285,0.0,0.22080571137174912,0.05252422233554309,0.013768485466598673,0.02447730749617542,0.0010198878123406426,0.0010198878123406426,0.0005099439061703213,0.0005099439061703213,0.0010198878123406426,0.004589495155532891,0.0,0.04589495155532891,1961.0,5475,0.35817351598173514
905,0.04225352112676056,0.3380281690140845,0.07042253521126761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08450704225352113,0.4225352112676056,0.0,0.028169014084507043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,71.0,91,0.7802197802197802
919,0.3622448979591837,0.29591836734693877,0.10714285714285714,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14795918367346939,0.01020408163265306,0.01020408163265306,0.00510204081632653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,196.0,434,0.45161290322580644
2021,0.5818181818181818,0.14545454545454545,0.05454545454545454,0.0,0.0,0.05454545454545454,0.0,0.0,0.0,0.0,0.0,0.07272727272727272,0.05454545454545454,0.01818181818181818,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,106,0.5188679245283019
2035,0.3055555555555556,0.2222222222222222,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3888888888888889,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,50,0.72
2049,0.13414634146341464,0.4146341463414634,0.0975609756097561,0.024390243902439025,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.18292682926829268,0.012195121951219513,0.04878048780487805,0.036585365853658534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,82.0,159,0.5157232704402516
2052,0.30434782608695654,0.2391304347826087,0.13043478260869565,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2391304347826087,0.043478260869565216,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,80,0.575
2083,0.2638888888888889,0.2708333333333333,0.08333333333333333,0.013888888888888888,0.006944444444444444,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.013888888888888888,0.034722222222222224,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,0.0,0.027777777777777776,144.0,345,0.41739130434782606
2097,0.13714285714285715,0.44571428571428573,0.07428571428571429,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.13142857142857142,0.011428571428571429,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011428571428571429,175.0,346,0.5057803468208093
2107,0.010245901639344262,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004098360655737705,0.9631147540983607,0.006147540983606557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,574,0.8501742160278746
2138,0.13043478260869565,0.42391304347826086,0.09782608695652174,0.06521739130434782,0.0,0.0,0.0,0.005434782608695652,0.005434782608695652,0.0,0.0,0.14673913043478262,0.010869565217391304,0.043478260869565216,0.043478260869565216,0.0,0.005434782608695652,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,184.0,536,0.34328358208955223
2141,0.044444444444444446,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,0.8222222222222222,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,308,0.1461038961038961
2155,0.007518796992481203,0.022556390977443608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015037593984962405,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007518796992481203,133.0,415,0.3204819277108434
2172,0.25,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.041666666666666664,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,31,0.7741935483870968
2227,0.16153846153846155,0.15384615384615385,0.06153846153846154,0.05384615384615385,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.12307692307692308,0.06153846153846154,0.36153846153846153,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.007692307692307693,0.0,0.0,130.0,315,0.4126984126984127
2230,0.21428571428571427,0.35714285714285715,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.023809523809523808,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,55,0.7636363636363637
2244,0.012345679012345678,0.024691358024691357,0.012345679012345678,0.0,0.0,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.8518518518518519,0.07407407407407407,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,394,0.20558375634517767
2258,0.20212765957446807,0.3404255319148936,0.09574468085106383,0.02127659574468085,0.010638297872340425,0.010638297872340425,0.0,0.0,0.010638297872340425,0.0,0.0,0.1702127659574468,0.0,0.06382978723404255,0.031914893617021274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,94.0,222,0.42342342342342343
2261,0.016129032258064516,0.12903225806451613,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.7903225806451613,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,130,0.47692307692307695
2292,0.03529411764705882,0.21176470588235294,0.03529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09411764705882353,0.611764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,85.0,296,0.28716216216216217
2302,0.21212121212121213,0.3939393939393939,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24242424242424243,0.030303030303030304,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,60,0.55
2350,0.14074074074074075,0.37777777777777777,0.1111111111111111,0.014814814814814815,0.0,0.0,0.0,0.0,0.007407407407407408,0.0,0.0,0.23703703703703705,0.007407407407407408,0.044444444444444446,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,135.0,231,0.5844155844155844
2364,0.16875,0.2625,0.13125,0.03125,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.13125,0.1375,0.025,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06875,160.0,390,0.41025641025641024
2381,0.2,0.42857142857142855,0.07142857142857142,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15714285714285714,0.04285714285714286,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,70.0,153,0.45751633986928103
2395,0.18787878787878787,0.503030303030303,0.01818181818181818,0.012121212121212121,0.0,0.0,0.0,0.0,0.006060606060606061,0.0,0.0,0.11515151515151516,0.11515151515151516,0.006060606060606061,0.006060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,165.0,270,0.6111111111111112
2405,0.023809523809523808,0.42857142857142855,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.38095238095238093,0.0,0.007936507936507936,0.0,0.0,0.0,0.0,0.007936507936507936,0.0,0.0,0.015873015873015872,126.0,381,0.33070866141732286
2436,0.007142857142857143,0.007142857142857143,0.014285714285714285,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02142857142857143,0.9285714285714286,0.0,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,140.0,358,0.39106145251396646
2448,0.2235294117647059,0.23529411764705882,0.10588235294117647,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.0,0.0,0.0,0.011764705882352941,0.0,0.15294117647058825,0.03529411764705882,0.0,0.09411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10588235294117647,85.0,172,0.4941860465116279
2467,0.21212121212121213,0.3333333333333333,0.12121212121212122,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.25757575757575757,0.015151515151515152,0.0,0.015151515151515152,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,66.0,143,0.46153846153846156
2470,0.21153846153846154,0.4230769230769231,0.1346153846153846,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.019230769230769232,0.11538461538461539,0.019230769230769232,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,52.0,84,0.6190476190476191
2484,0.5,0.16666666666666666,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,46,0.6521739130434783
2508,0.08825459317585302,0.20898950131233596,0.19980314960629922,0.04954068241469816,0.005249343832020997,0.004921259842519685,0.0006561679790026247,0.002952755905511811,0.00032808398950131233,0.0022965879265091863,0.0022965879265091863,0.2099737532808399,0.11318897637795275,0.02690288713910761,0.03805774278215223,0.0006561679790026247,0.0006561679790026247,0.00032808398950131233,0.0026246719160104987,0.0,0.0032808398950131233,0.0,0.039041994750656166,3048.0,10593,0.28773718493344663
2511,0.07368421052631578,0.41754385964912283,0.1543859649122807,0.0456140350877193,0.0,0.0,0.0,0.0,0.0,0.0,0.014035087719298246,0.15789473684210525,0.0035087719298245615,0.03508771929824561,0.042105263157894736,0.0035087719298245615,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,285.0,573,0.4973821989528796
2542,0.10344827586206896,0.3448275862068966,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.2413793103448276,0.034482758620689655,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,29.0,34,0.8529411764705882
2587,0.15328467153284672,0.45255474452554745,0.072992700729927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16058394160583941,0.051094890510948905,0.0364963503649635,0.014598540145985401,0.0,0.0,0.0,0.0072992700729927005,0.0072992700729927005,0.0072992700729927005,0.0,0.0364963503649635,137.0,942,0.1454352441613588
2590,0.1689497716894977,0.3105022831050228,0.0684931506849315,0.0684931506849315,0.0,0.0091324200913242,0.0,0.0,0.0045662100456621,0.0136986301369863,0.0,0.1324200913242009,0.1187214611872146,0.0091324200913242,0.0776255707762557,0.0045662100456621,0.0,0.0,0.0045662100456621,0.0,0.0,0.0,0.0091324200913242,219.0,916,0.2390829694323144
2600,0.4117647058823529,0.24705882352941178,0.11764705882352941,0.029411764705882353,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0,0.011764705882352941,0.13529411764705881,0.0,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,170.0,471,0.3609341825902335
2614,0.07407407407407407,0.4074074074074074,0.07407407407407407,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25925925925925924,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,27.0,37,0.7297297297297297
2628,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,19.0,22,0.8636363636363636
2659,0.059907834101382486,0.3747381650607457,0.13322161709258484,0.03309593632174277,0.002304147465437788,0.003142019271051529,0.00041893590280687055,0.0027230833682446586,0.0008378718056137411,0.004608294930875576,0.002932551319648094,0.2695852534562212,0.007121910347716799,0.01864264767490574,0.028697109342270634,0.0010473397570171764,0.0010473397570171764,0.00041893590280687055,0.005027230833682447,0.00041893590280687055,0.002932551319648094,0.0,0.047130289065772935,4774.0,9592,0.49770642201834864
2662,0.12643678160919541,0.2988505747126437,0.26436781609195403,0.034482758620689655,0.0,0.022988505747126436,0.0,0.0,0.0,0.0,0.0,0.20689655172413793,0.011494252873563218,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.011494252873563218,87.0,114,0.7631578947368421
2676,0.1455223880597015,0.3411513859275053,0.13566098081023453,0.05063965884861407,0.006396588486140725,0.0031982942430703624,0.0007995735607675906,0.0015991471215351812,0.0005330490405117271,0.0005330490405117271,0.0005330490405117271,0.19936034115138593,0.0042643923240938165,0.02185501066098081,0.022388059701492536,0.0007995735607675906,0.0,0.0007995735607675906,0.0,0.0,0.0010660980810234541,0.0,0.0628997867803838,3752.0,7472,0.5021413276231264
2693,0.09488448844884488,0.19884488448844884,0.10148514851485149,0.036303630363036306,0.012376237623762377,0.0016501650165016502,0.0008250825082508251,0.0016501650165016502,0.0,0.0016501650165016502,0.0008250825082508251,0.13861386138613863,0.3316831683168317,0.012376237623762377,0.03382838283828383,0.0,0.0016501650165016502,0.0,0.0016501650165016502,0.0,0.0008250825082508251,0.0,0.028877887788778877,1212.0,2340,0.517948717948718
2703,0.10344827586206896,0.28735632183908044,0.2413793103448276,0.011494252873563218,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.26436781609195403,0.022988505747126436,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.011494252873563218,87.0,148,0.5878378378378378
2717,0.13793103448275862,0.3251231527093596,0.21674876847290642,0.029556650246305417,0.0,0.014778325123152709,0.0049261083743842365,0.0,0.0,0.0,0.0,0.1921182266009852,0.0,0.034482758620689655,0.009852216748768473,0.0,0.0049261083743842365,0.0,0.0049261083743842365,0.0,0.0,0.0,0.024630541871921183,203.0,549,0.3697632058287796
2720,0.14953271028037382,0.26791277258566976,0.17133956386292834,0.059190031152647975,0.0020768431983385254,0.009345794392523364,0.0010384215991692627,0.0010384215991692627,0.0,0.0010384215991692627,0.0,0.19937694704049844,0.012461059190031152,0.029075804776739357,0.018691588785046728,0.004153686396677051,0.0,0.0,0.0020768431983385254,0.0,0.0010384215991692627,0.0,0.07061266874350987,963.0,2916,0.33024691358024694
2734,0.06818181818181818,0.25,0.03896103896103896,0.012987012987012988,0.0,0.0,0.0,0.003246753246753247,0.003246753246753247,0.006493506493506494,0.003246753246753247,0.05844155844155844,0.5064935064935064,0.02922077922077922,0.00974025974025974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00974025974025974,308.0,1313,0.2345773038842346
2748,0.061224489795918366,0.4387755102040816,0.10204081632653061,0.061224489795918366,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.02040816326530612,0.16326530612244897,0.030612244897959183,0.030612244897959183,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061224489795918366,98.0,226,0.4336283185840708
2751,0.017543859649122806,0.05263157894736842,0.0,0.017543859649122806,0.0,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.8596491228070176,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,232,0.49137931034482757
2765,0.43902439024390244,0.07317073170731707,0.1951219512195122,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0975609756097561,0.04878048780487805,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0975609756097561,41.0,172,0.23837209302325582
2779,0.04946996466431095,0.43992932862190814,0.04063604240282685,0.026501766784452298,0.0035335689045936395,0.0,0.0,0.0017667844522968198,0.0017667844522968198,0.0,0.0,0.2579505300353357,0.13780918727915195,0.0017667844522968198,0.012367491166077738,0.0,0.0017667844522968198,0.0,0.0017667844522968198,0.0,0.0,0.0,0.022968197879858657,566.0,1429,0.3960811756473058
2782,0.06666666666666667,0.24444444444444444,0.1111111111111111,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17777777777777778,0.24444444444444444,0.022222222222222223,0.08888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,45.0,116,0.3879310344827586
2796,0.0772626931567329,0.26048565121412803,0.17439293598233996,0.059602649006622516,0.0,0.004415011037527594,0.0,0.006622516556291391,0.0,0.006622516556291391,0.002207505518763797,0.2737306843267108,0.002207505518763797,0.019867549668874173,0.037527593818984545,0.002207505518763797,0.0,0.0,0.004415011037527594,0.0,0.013245033112582781,0.0,0.05518763796909492,453.0,1108,0.40884476534296027
2806,0.11320754716981132,0.6037735849056604,0.11320754716981132,0.03773584905660377,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.07547169811320754,0.0,0.0,0.018867924528301886,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,53.0,124,0.4274193548387097
2810,0.0916030534351145,0.549618320610687,0.04580152671755725,0.03816793893129771,0.019083969465648856,0.007633587786259542,0.003816793893129771,0.0,0.0,0.0,0.0,0.13358778625954199,0.08015267175572519,0.003816793893129771,0.011450381679389313,0.0,0.0,0.0,0.0,0.0,0.003816793893129771,0.0,0.011450381679389313,262.0,928,0.2823275862068966
2823,0.1242603550295858,0.17751479289940827,0.047337278106508875,0.005917159763313609,0.0,0.0,0.005917159763313609,0.0,0.0,0.0,0.005917159763313609,0.08875739644970414,0.46153846153846156,0.029585798816568046,0.005917159763313609,0.0,0.0,0.005917159763313609,0.0,0.0,0.0,0.0,0.04142011834319527,169.0,656,0.2576219512195122
2837,0.0778175313059034,0.31305903398926654,0.1520572450805009,0.04561717352415027,0.0035778175313059034,0.005366726296958855,0.0,0.0035778175313059034,0.0,0.0,0.0008944543828264759,0.1475849731663685,0.15026833631484796,0.01699463327370304,0.03220035778175313,0.0017889087656529517,0.0017889087656529517,0.0,0.0035778175313059034,0.0,0.004472271914132379,0.0,0.03935599284436494,1118.0,2496,0.4479166666666667
2854,0.06896551724137931,0.25862068965517243,0.011494252873563218,0.011494252873563218,0.0,0.005747126436781609,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.4425287356321839,0.0,0.005747126436781609,0.0,0.0,0.0,0.0,0.005747126436781609,0.0,0.0,0.017241379310344827,174.0,481,0.36174636174636177
