id,ГЕРБ-СДС,ДПС,ПП/ДБ,ВЪЗР,БСП,ИТН,ВЕЛИЧИЕ,МЕЧ,не подкрепям никого,СИНЯ БЪЛГАРИЯ,СОЛИДАРНА БГ,ЦЕНТЪР,ВМРО БНД,ЛЕВИЦАТА!,БВ,ЗЕЛЕНО ДВИЖЕНИЕ,ГЛАС НАРОДЕН,НИЕ ИДВАМЕ,ЗЕЛЕНИТЕ,ПРЯКА ДЕМОКРАЦИЯ,ЕДИНЕНИЕ,НИЕ ГРАЖДАНИТЕ,БЪЛГАРСКИ ГЛАСЪ,ГРАЖДАНСКИ БЛОК,НП ИСИ,НЕУТРАЛНА БЪЛГАРИЯ,ОБЩЕСТВО ЗА НОВА БГ,КОАЛИЦИЯ НА РОЗАТА,БНС-НД,ЗА ВЕЛИКА БЪЛГАРИЯ,БСДД,БНО,невалидни,total,eligible_voters,активност
72727,0.14893617021276595,0.6170212765957447,0.05673758865248227,0.01773049645390071,0.024822695035460994,0.014184397163120567,0.010638297872340425,0.06382978723404255,0.01773049645390071,0.0070921985815602835,0.0035460992907801418,0.0,0.0035460992907801418,0.0,0.0035460992907801418,0.0,0.0,0.0035460992907801418,0.0,0.0035460992907801418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035460992907801418,0.0,0.0,0.06028368794326241,282.0,815,0.3460122699386503
72730,0.05263157894736842,0.8157894736842105,0.0,0.05263157894736842,0.05263157894736842,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,38.0,141,0.2695035460992908
72744,0.5051194539249146,0.22866894197952217,0.07849829351535836,0.05802047781569966,0.017064846416382253,0.027303754266211604,0.023890784982935155,0.023890784982935155,0.013651877133105802,0.0,0.0034129692832764505,0.0034129692832764505,0.0034129692832764505,0.0,0.0,0.0,0.0,0.0,0.0034129692832764505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034129692832764505,0.0,0.006825938566552901,0.0,0.0,0.0,0.030716723549488054,293.0,585,0.5008547008547009
72758,0.3076923076923077,0.057692307692307696,0.15384615384615385,0.11538461538461539,0.21153846153846154,0.057692307692307696,0.0,0.019230769230769232,0.019230769230769232,0.0,0.019230769230769232,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,52.0,77,0.6753246753246753
72761,0.17631917631917632,0.0990990990990991,0.07014157014157014,0.12097812097812098,0.08558558558558559,0.30244530244530243,0.032818532818532815,0.03474903474903475,0.021235521235521235,0.007078507078507079,0.009009009009009009,0.0032175032175032173,0.006435006435006435,0.0032175032175032173,0.0019305019305019305,0.003861003861003861,0.005791505791505791,0.005148005148005148,0.0006435006435006435,0.0019305019305019305,0.0006435006435006435,0.0,0.0006435006435006435,0.0,0.002574002574002574,0.0,0.001287001287001287,0.0006435006435006435,0.0,0.001287001287001287,0.0,0.001287001287001287,0.039253539253539256,1554.0,4472,0.34749552772808584
72775,0.24444444444444444,0.12222222222222222,0.12222222222222222,0.1,0.14444444444444443,0.06666666666666667,0.0,0.022222222222222223,0.07777777777777778,0.0,0.0,0.0,0.07777777777777778,0.0,0.0,0.0,0.0,0.011111111111111112,0.0,0.0,0.0,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,90.0,254,0.3543307086614173
72789,0.1713810316139767,0.3876871880199667,0.05490848585690516,0.13311148086522462,0.064891846921797,0.02329450915141431,0.064891846921797,0.03993344425956739,0.011647254575707155,0.0066555740432612314,0.0066555740432612314,0.004991680532445923,0.0016638935108153079,0.004991680532445923,0.0066555740432612314,0.0033277870216306157,0.0,0.0,0.0016638935108153079,0.0016638935108153079,0.0016638935108153079,0.0033277870216306157,0.0016638935108153079,0.0,0.0,0.0,0.0,0.0016638935108153079,0.0,0.0016638935108153079,0.0,0.0,0.026622296173044926,601.0,2182,0.2754353803849679
72792,0.009900990099009901,0.9207920792079208,0.019801980198019802,0.019801980198019802,0.009900990099009901,0.0,0.009900990099009901,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06930693069306931,101.0,469,0.21535181236673773
72816,0.2706185567010309,0.17268041237113402,0.06443298969072164,0.07989690721649484,0.05670103092783505,0.05154639175257732,0.03608247422680412,0.04381443298969072,0.010309278350515464,0.023195876288659795,0.030927835051546393,0.0,0.1056701030927835,0.007731958762886598,0.010309278350515464,0.002577319587628866,0.005154639175257732,0.007731958762886598,0.0,0.005154639175257732,0.002577319587628866,0.002577319587628866,0.0,0.007731958762886598,0.0,0.0,0.0,0.002577319587628866,0.0,0.0,0.0,0.0,0.059278350515463915,388.0,2288,0.16958041958041958
72824,0.2765957446808511,0.09574468085106383,0.09574468085106383,0.18085106382978725,0.1276595744680851,0.05319148936170213,0.05319148936170213,0.05319148936170213,0.0425531914893617,0.0,0.010638297872340425,0.0,0.010638297872340425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,94.0,179,0.5251396648044693
72833,0.40384615384615385,0.46153846153846156,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,52.0,211,0.24644549763033174
72850,0.5337837837837838,0.006756756756756757,0.22297297297297297,0.060810810810810814,0.04054054054054054,0.013513513513513514,0.0,0.05405405405405406,0.0,0.006756756756756757,0.0,0.0,0.013513513513513514,0.006756756756756757,0.006756756756756757,0.0,0.0,0.006756756756756757,0.0,0.0,0.006756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0.0,0.006756756756756757,0.08108108108108109,148.0,394,0.3756345177664975
72864,0.007707129094412331,0.930635838150289,0.0038535645472061657,0.007707129094412331,0.028901734104046242,0.0038535645472061657,0.0,0.0,0.009633911368015413,0.0,0.0,0.0,0.0,0.0,0.0038535645472061657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019267822736030828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019267822736030828,0.01348747591522158,519.0,828,0.6268115942028986
72881,0.27450980392156865,0.0,0.0784313725490196,0.13725490196078433,0.0392156862745098,0.06862745098039216,0.08823529411764706,0.029411764705882353,0.0196078431372549,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.0,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,102.0,332,0.3072289156626506
72895,0.08333333333333333,0.7777777777777778,0.041666666666666664,0.013888888888888888,0.006944444444444444,0.006944444444444444,0.0,0.020833333333333332,0.020833333333333332,0.0,0.006944444444444444,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,0.0,0.0,0.0,0.0,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,144.0,344,0.4186046511627907
72919,0.04838709677419355,0.0,0.5967741935483871,0.08064516129032258,0.16129032258064516,0.03225806451612903,0.016129032258064516,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04838709677419355,62.0,103,0.6019417475728155
72922,0.3125,0.25,0.125,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,19,0.8421052631578947
72940,0.5727554179566563,0.18885448916408668,0.018575851393188854,0.08668730650154799,0.030959752321981424,0.018575851393188854,0.009287925696594427,0.021671826625386997,0.009287925696594427,0.006191950464396285,0.015479876160990712,0.0,0.0030959752321981426,0.0,0.0,0.0,0.0030959752321981426,0.006191950464396285,0.0,0.0030959752321981426,0.0,0.0,0.0,0.006191950464396285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030959752321981426,323.0,590,0.5474576271186441
72953,0.5094339622641509,0.2943396226415094,0.022641509433962263,0.052830188679245285,0.018867924528301886,0.026415094339622643,0.022641509433962263,0.018867924528301886,0.0037735849056603774,0.0,0.0037735849056603774,0.0,0.0,0.0037735849056603774,0.0,0.0037735849056603774,0.011320754716981131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037735849056603774,0.0,0.0037735849056603774,0.0,0.0,0.0,0.007547169811320755,265.0,585,0.452991452991453
72970,0.18947368421052632,0.21052631578947367,0.042105263157894736,0.14736842105263157,0.25263157894736843,0.042105263157894736,0.021052631578947368,0.0,0.0,0.0,0.010526315789473684,0.010526315789473684,0.042105263157894736,0.0,0.010526315789473684,0.0,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010526315789473684,0.0,0.042105263157894736,95.0,198,0.4797979797979798
73002,0.31297709923664124,0.3435114503816794,0.0916030534351145,0.06870229007633588,0.030534351145038167,0.015267175572519083,0.0,0.09923664122137404,0.015267175572519083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007633587786259542,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03816793893129771,131.0,651,0.2012288786482335
73016,0.27450980392156865,0.00980392156862745,0.0392156862745098,0.10784313725490197,0.37254901960784315,0.0196078431372549,0.049019607843137254,0.0392156862745098,0.00980392156862745,0.0,0.049019607843137254,0.00980392156862745,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,102.0,298,0.3422818791946309
73033,0.6545454545454545,0.18181818181818182,0.01818181818181818,0.03636363636363636,0.03636363636363636,0.01818181818181818,0.05454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,94,0.5851063829787234
73047,0.30337078651685395,0.011235955056179775,0.0449438202247191,0.0898876404494382,0.4157303370786517,0.02247191011235955,0.0,0.02247191011235955,0.033707865168539325,0.011235955056179775,0.0,0.0,0.011235955056179775,0.0,0.0,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,0.056179775280898875,89.0,180,0.49444444444444446
73050,0.014184397163120567,0.0070921985815602835,0.950354609929078,0.0070921985815602835,0.0070921985815602835,0.0,0.0,0.0,0.0070921985815602835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070921985815602835,0.0,0.0,0.0,0.0,0.0,0.014184397163120567,141.0,788,0.17893401015228427
73078,0.036231884057971016,0.8007246376811594,0.007246376811594203,0.0036231884057971015,0.08333333333333333,0.0036231884057971015,0.007246376811594203,0.0036231884057971015,0.0036231884057971015,0.0,0.0,0.03260869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007246376811594203,0.0,0.0,0.0,0.0,0.007246376811594203,0.0,0.0036231884057971015,0.0,0.0,0.0,0.03985507246376811,276.0,662,0.4169184290030212
73081,0.3850267379679144,0.0,0.08021390374331551,0.10160427807486631,0.24064171122994651,0.0053475935828877,0.0374331550802139,0.0962566844919786,0.0106951871657754,0.0053475935828877,0.0,0.0053475935828877,0.0,0.0,0.0,0.0,0.016042780748663103,0.0,0.0,0.0,0.0053475935828877,0.0,0.0,0.0,0.0,0.0,0.0,0.0053475935828877,0.0053475935828877,0.0,0.0,0.0,0.053475935828877004,187.0,1103,0.16953762466001812
73095,0.10256410256410256,0.7435897435897436,0.02564102564102564,0.0,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,63,0.6190476190476191
73105,0.22388059701492538,0.23880597014925373,0.21890547263681592,0.03980099502487562,0.07960199004975124,0.1044776119402985,0.03980099502487562,0.004975124378109453,0.014925373134328358,0.004975124378109453,0.009950248756218905,0.0,0.0,0.0,0.0,0.0,0.004975124378109453,0.004975124378109453,0.0,0.0,0.004975124378109453,0.0,0.0,0.0,0.004975124378109453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01990049751243781,201.0,534,0.37640449438202245
73119,0.3511450381679389,0.1984732824427481,0.061068702290076333,0.061068702290076333,0.07633587786259542,0.05343511450381679,0.0,0.13740458015267176,0.0,0.0,0.007633587786259542,0.0,0.0,0.030534351145038167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.007633587786259542,0.0,0.0,0.06870229007633588,131.0,577,0.2270363951473137
73122,0.3372093023255814,0.005813953488372093,0.09883720930232558,0.12790697674418605,0.0755813953488372,0.05232558139534884,0.08139534883720931,0.06976744186046512,0.0872093023255814,0.0,0.005813953488372093,0.005813953488372093,0.011627906976744186,0.0,0.01744186046511628,0.0,0.0,0.005813953488372093,0.005813953488372093,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05813953488372093,172.0,687,0.25036390101892286
73136,0.009230769230769232,0.9323076923076923,0.012307692307692308,0.015384615384615385,0.006153846153846154,0.012307692307692308,0.003076923076923077,0.0,0.003076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.003076923076923077,0.0,0.0,0.0,0.003076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018461538461538463,325.0,770,0.42207792207792205
73147,0.15,0.65,0.0,0.05,0.05,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,22,0.9090909090909091
73167,0.625,0.041666666666666664,0.10416666666666667,0.08333333333333333,0.0625,0.020833333333333332,0.0,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10416666666666667,48.0,69,0.6956521739130435
73170,0.18181818181818182,0.5244755244755245,0.06993006993006994,0.04895104895104895,0.07692307692307693,0.03496503496503497,0.006993006993006993,0.013986013986013986,0.006993006993006993,0.0,0.0,0.006993006993006993,0.027972027972027972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06293706293706294,143.0,637,0.22448979591836735
73198,0.2591068121012554,0.023873224943403992,0.12409960897303972,0.16484873430747068,0.09590450710022638,0.0722370858201276,0.06421074295122453,0.06729779790080263,0.03560403375180078,0.011936612471701996,0.011319201481786376,0.008026342868903066,0.017081704054332167,0.004321876929409343,0.010084379501955135,0.0030870549495781024,0.002263840296357275,0.005968306235850998,0.002675447622967689,0.002675447622967689,0.0010290183165260341,0.0028812512862728956,0.00452768059271455,0.0006174109899156205,0.0008232146532208273,0.0008232146532208273,0.00020580366330520683,0.0010290183165260341,0.00020580366330520683,0.0008232146532208273,0.00020580366330520683,0.00020580366330520683,0.017287507717637374,4859.0,18533,0.26218097447795824
73208,0.3793103448275862,0.08620689655172414,0.017241379310344827,0.10344827586206896,0.1724137931034483,0.017241379310344827,0.0,0.15517241379310345,0.034482758620689655,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,58.0,152,0.3815789473684211
73211,0.28350515463917525,0.28865979381443296,0.010309278350515464,0.0979381443298969,0.07216494845360824,0.03608247422680412,0.020618556701030927,0.07216494845360824,0.020618556701030927,0.005154639175257732,0.010309278350515464,0.010309278350515464,0.0,0.005154639175257732,0.005154639175257732,0.005154639175257732,0.005154639175257732,0.0,0.0,0.005154639175257732,0.005154639175257732,0.005154639175257732,0.0,0.005154639175257732,0.005154639175257732,0.0,0.005154639175257732,0.0,0.015463917525773196,0.005154639175257732,0.0,0.0,0.1134020618556701,194.0,1077,0.18012999071494892
73225,0.19047619047619047,0.2777777777777778,0.047619047619047616,0.12698412698412698,0.20634920634920634,0.023809523809523808,0.023809523809523808,0.015873015873015872,0.007936507936507936,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.031746031746031744,0.0,0.007936507936507936,0.0,0.007936507936507936,0.0,0.0,0.0,0.0,0.007936507936507936,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,126.0,312,0.40384615384615385
73242,0.27441285537700866,0.007416563658838072,0.1100123609394314,0.19283065512978986,0.042027194066749075,0.103831891223733,0.08034610630407911,0.04697156983930779,0.059332509270704575,0.007416563658838072,0.00865265760197775,0.013597033374536464,0.007416563658838072,0.002472187886279357,0.011124845488257108,0.002472187886279357,0.007416563658838072,0.0012360939431396785,0.003708281829419036,0.006180469715698393,0.003708281829419036,0.0,0.0,0.0,0.002472187886279357,0.002472187886279357,0.0,0.0,0.002472187886279357,0.0,0.0,0.0,0.011124845488257108,809.0,3272,0.24724938875305624
73256,0.2258485639686684,0.1031331592689295,0.08616187989556136,0.1814621409921671,0.10052219321148825,0.08877284595300261,0.05352480417754569,0.033942558746736295,0.0391644908616188,0.01174934725848564,0.022193211488250653,0.006527415143603133,0.0039164490861618795,0.0039164490861618795,0.007832898172323759,0.0039164490861618795,0.0013054830287206266,0.0026109660574412533,0.007832898172323759,0.0013054830287206266,0.0013054830287206266,0.0039164490861618795,0.0026109660574412533,0.0,0.0,0.0,0.0026109660574412533,0.0013054830287206266,0.0013054830287206266,0.0013054830287206266,0.0,0.0,0.016971279373368148,766.0,2493,0.30726032892097876
73262,0.06818181818181818,0.8181818181818182,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.011363636363636364,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,88.0,162,0.5432098765432098
73273,0.4029363784665579,0.013050570962479609,0.04730831973898858,0.09787928221859707,0.08482871125611746,0.14518760195758565,0.026101141924959218,0.053833605220228384,0.040783034257748776,0.0065252854812398045,0.011419249592169658,0.008156606851549755,0.011419249592169658,0.0016313213703099511,0.0065252854812398045,0.0065252854812398045,0.0032626427406199023,0.0016313213703099511,0.0016313213703099511,0.0032626427406199023,0.0,0.0016313213703099511,0.0,0.0032626427406199023,0.0032626427406199023,0.0016313213703099511,0.0032626427406199023,0.0016313213703099511,0.004893964110929853,0.0032626427406199023,0.0032626427406199023,0.0,0.0766721044045677,613.0,2110,0.290521327014218
73287,0.059006211180124224,0.8742236024844721,0.006211180124223602,0.006211180124223602,0.012422360248447204,0.003105590062111801,0.0,0.006211180124223602,0.021739130434782608,0.0,0.0,0.0,0.0015527950310559005,0.0015527950310559005,0.0,0.0,0.0015527950310559005,0.0,0.0,0.0015527950310559005,0.0,0.0,0.0,0.0,0.0015527950310559005,0.0,0.0015527950310559005,0.0015527950310559005,0.0,0.0,0.0,0.0,0.040372670807453416,644.0,1502,0.42876165113182424
73290,0.24489795918367346,0.061224489795918366,0.12244897959183673,0.14285714285714285,0.10204081632653061,0.10204081632653061,0.04081632653061224,0.04081632653061224,0.061224489795918366,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.02040816326530612,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.04081632653061224,49.0,124,0.3951612903225806
73300,0.24,0.0,0.08,0.16,0.36,0.04,0.0,0.0,0.08,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,25.0,62,0.4032258064516129
73314,0.2289156626506024,0.012048192771084338,0.012048192771084338,0.21686746987951808,0.26506024096385544,0.060240963855421686,0.0,0.14457831325301204,0.024096385542168676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024096385542168676,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012048192771084338,83.0,307,0.2703583061889251
73328,0.4444444444444444,0.0,0.037037037037037035,0.2222222222222222,0.14814814814814814,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.07407407407407407,27.0,110,0.24545454545454545
73345,0.30857142857142855,0.005714285714285714,0.07428571428571429,0.12571428571428572,0.10857142857142857,0.05142857142857143,0.022857142857142857,0.03428571428571429,0.03428571428571429,0.0,0.017142857142857144,0.0,0.18857142857142858,0.0,0.0,0.005714285714285714,0.0,0.0,0.005714285714285714,0.0,0.0,0.0,0.0,0.0,0.005714285714285714,0.0,0.0,0.0,0.011428571428571429,0.0,0.0,0.0,0.011428571428571429,175.0,443,0.39503386004514673
73359,0.32188295165394404,0.138676844783715,0.054707379134860054,0.13740458015267176,0.04961832061068702,0.12849872773536897,0.03816793893129771,0.02544529262086514,0.03435114503816794,0.013994910941475827,0.019083969465648856,0.011450381679389313,0.006361323155216285,0.001272264631043257,0.0,0.0,0.002544529262086514,0.003816793893129771,0.001272264631043257,0.001272264631043257,0.005089058524173028,0.001272264631043257,0.0,0.001272264631043257,0.001272264631043257,0.0,0.0,0.0,0.001272264631043257,0.0,0.0,0.0,0.04580152671755725,786.0,3535,0.22234794908062236
73362,0.20068027210884354,0.2925170068027211,0.03741496598639456,0.09523809523809523,0.18027210884353742,0.07142857142857142,0.03741496598639456,0.023809523809523808,0.01020408163265306,0.006802721088435374,0.003401360544217687,0.006802721088435374,0.0,0.0,0.0,0.006802721088435374,0.006802721088435374,0.003401360544217687,0.0,0.0,0.003401360544217687,0.0,0.003401360544217687,0.0,0.003401360544217687,0.0,0.0,0.0,0.0,0.006802721088435374,0.0,0.0,0.04421768707482993,294.0,1181,0.2489415749364945
73376,0.13157894736842105,0.05263157894736842,0.13157894736842105,0.0,0.6052631578947368,0.02631578947368421,0.0,0.02631578947368421,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,38.0,192,0.19791666666666666
73388,0.41228070175438597,0.0,0.06140350877192982,0.17543859649122806,0.08771929824561403,0.07017543859649122,0.043859649122807015,0.02631578947368421,0.02631578947368421,0.03508771929824561,0.03508771929824561,0.0,0.0,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008771929824561403,0.0,0.0,0.0,0.02631578947368421,114.0,257,0.44357976653696496
73393,0.6971153846153846,0.038461538461538464,0.0625,0.052884615384615384,0.028846153846153848,0.028846153846153848,0.004807692307692308,0.03365384615384615,0.028846153846153848,0.004807692307692308,0.0,0.004807692307692308,0.0,0.004807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004807692307692308,0.004807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08653846153846154,208.0,442,0.47058823529411764
73403,0.2741779497098646,0.006769825918762089,0.109284332688588,0.20841392649903287,0.07785299806576403,0.07495164410058026,0.051740812379110254,0.024177949709864602,0.022727272727272728,0.02321083172147002,0.022727272727272728,0.03820116054158607,0.015473887814313346,0.014990328820116054,0.0029013539651837525,0.012572533849129593,0.0029013539651837525,0.0024177949709864605,0.0009671179883945841,0.004835589941972921,0.0009671179883945841,0.004835589941972921,0.00048355899419729207,0.0,0.00048355899419729207,0.00048355899419729207,0.00048355899419729207,0.00048355899419729207,0.00048355899419729207,0.0,0.0,0.0,0.01644100580270793,2068.0,7907,0.2615404072340964
73417,0.5057471264367817,0.022988505747126436,0.09195402298850575,0.19540229885057472,0.08045977011494253,0.011494252873563218,0.011494252873563218,0.0,0.022988505747126436,0.022988505747126436,0.011494252873563218,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05747126436781609,87.0,158,0.5506329113924051
73420,0.5472222222222223,0.13055555555555556,0.041666666666666664,0.04722222222222222,0.058333333333333334,0.03611111111111111,0.013888888888888888,0.07777777777777778,0.011111111111111112,0.0,0.013888888888888888,0.002777777777777778,0.0,0.002777777777777778,0.0,0.005555555555555556,0.0,0.005555555555555556,0.002777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.002777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,360.0,1000,0.36
73434,0.29411764705882354,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,17.0,51,0.3333333333333333
73451,0.16911764705882354,0.2426470588235294,0.04411764705882353,0.18382352941176472,0.09558823529411764,0.058823529411764705,0.0,0.022058823529411766,0.08823529411764706,0.0,0.0,0.014705882352941176,0.014705882352941176,0.029411764705882353,0.0,0.0,0.0,0.0,0.007352941176470588,0.0,0.0,0.0,0.007352941176470588,0.0,0.007352941176470588,0.0,0.007352941176470588,0.0,0.0,0.0,0.0,0.007352941176470588,0.022058823529411766,136.0,263,0.5171102661596958
73479,0.6724137931034483,0.0,0.017241379310344827,0.08620689655172414,0.10344827586206896,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.017241379310344827,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08620689655172414,58.0,109,0.5321100917431193
