id,ГЕРБ-СДС,ДПС,ПП/ДБ,ВЪЗР,БСП,ИТН,ВЕЛИЧИЕ,не подкрепям никого,МЕЧ,ВМРО БНД,СИНЯ БЪЛГАРИЯ,СОЛИДАРНА БГ,ЦЕНТЪР,ЗЕЛЕНИТЕ,Кузман Илиев (нез.),ЛЕВИЦАТА!,БВ,ЗЕЛЕНО ДВИЖЕНИЕ,ГЛАС НАРОДЕН,ПРЯКА ДЕМОКРАЦИЯ,НИЕ ИДВАМЕ,НИЕ ГРАЖДАНИТЕ,ЕДИНЕНИЕ,БЪЛГАРСКИ ГЛАСЪ,ГРАЖДАНСКИ БЛОК,КОАЛИЦИЯ НА РОЗАТА,ОБЩЕСТВО ЗА НОВА БГ,БНС-НД,ЗА ВЕЛИКА БЪЛГАРИЯ,НП ИСИ,БНО,БСДД,невалидни,total,eligible_voters,активност
80755,0.1935483870967742,0.03225806451612903,0.0967741935483871,0.16129032258064516,0.25806451612903225,0.03225806451612903,0.0,0.0967741935483871,0.03225806451612903,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,31.0,105,0.29523809523809524
80769,0.03289473684210526,0.7302631578947368,0.013157894736842105,0.06578947368421052,0.10526315789473684,0.006578947368421052,0.019736842105263157,0.0,0.006578947368421052,0.0,0.0,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,152.0,465,0.32688172043010755
80772,0.14457831325301204,0.2289156626506024,0.5421686746987951,0.012048192771084338,0.012048192771084338,0.012048192771084338,0.0,0.024096385542168676,0.0,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012048192771084338,0.0,0.0,0.0,0.0,0.12048192771084337,83.0,312,0.266025641025641
80786,0.2545454545454545,0.5454545454545454,0.01818181818181818,0.01818181818181818,0.03636363636363636,0.0,0.0,0.05454545454545454,0.0,0.0,0.05454545454545454,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,55.0,72,0.7638888888888888
80793,0.1282051282051282,0.5347985347985348,0.007326007326007326,0.040293040293040296,0.16117216117216118,0.02564102564102564,0.0,0.054945054945054944,0.007326007326007326,0.003663003663003663,0.007326007326007326,0.003663003663003663,0.003663003663003663,0.0,0.0,0.0,0.0,0.0,0.003663003663003663,0.003663003663003663,0.003663003663003663,0.0,0.0,0.0,0.0,0.0,0.0,0.007326007326007326,0.0,0.0,0.0,0.003663003663003663,0.040293040293040296,273.0,926,0.29481641468682507
80813,0.02654867256637168,0.9247787610619469,0.01327433628318584,0.004424778761061947,0.004424778761061947,0.008849557522123894,0.0,0.017699115044247787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008849557522123894,226.0,717,0.31520223152022314
80827,0.391304347826087,0.043478260869565216,0.13043478260869565,0.08695652173913043,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,23.0,22,1.0454545454545454
80830,0.07936507936507936,0.8412698412698413,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.031746031746031744,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,159,0.39622641509433965
80861,0.5204081632653061,0.017857142857142856,0.04846938775510204,0.09438775510204081,0.06377551020408163,0.03571428571428571,0.012755102040816327,0.012755102040816327,0.02806122448979592,0.015306122448979591,0.002551020408163265,0.00510204081632653,0.0,0.01020408163265306,0.0,0.11479591836734694,0.00510204081632653,0.0,0.0,0.002551020408163265,0.0,0.002551020408163265,0.002551020408163265,0.0,0.0,0.0,0.0,0.0,0.002551020408163265,0.002551020408163265,0.0,0.0,0.030612244897959183,392.0,1104,0.35507246376811596
80892,0.06818181818181818,0.5227272727272727,0.022727272727272728,0.06818181818181818,0.09090909090909091,0.0,0.045454545454545456,0.0,0.09090909090909091,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.022727272727272728,44.0,83,0.5301204819277109
80902,0.30726256983240224,0.027932960893854747,0.13966480446927373,0.15083798882681565,0.08379888268156424,0.0782122905027933,0.03910614525139665,0.027932960893854747,0.01675977653631285,0.05027932960893855,0.01675977653631285,0.00558659217877095,0.00558659217877095,0.0111731843575419,0.0,0.0,0.0,0.0111731843575419,0.0,0.00558659217877095,0.0,0.0,0.0,0.0,0.0,0.0,0.00558659217877095,0.00558659217877095,0.0,0.00558659217877095,0.0,0.00558659217877095,0.0446927374301676,179.0,473,0.3784355179704017
80916,0.256,0.016,0.136,0.256,0.032,0.088,0.024,0.016,0.04,0.04,0.0,0.008,0.0,0.024,0.016,0.0,0.024,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.008,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.024,125.0,516,0.24224806201550386
80933,0.08928571428571429,0.35714285714285715,0.017857142857142856,0.14285714285714285,0.10714285714285714,0.10714285714285714,0.017857142857142856,0.03571428571428571,0.08928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.10714285714285714,56.0,346,0.16184971098265896
80950,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24,0.5
80964,0.02702702702702703,0.9324324324324325,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,164,0.45121951219512196
80981,0.4550561797752809,0.0056179775280898875,0.0449438202247191,0.17415730337078653,0.06741573033707865,0.03932584269662921,0.02247191011235955,0.016853932584269662,0.09550561797752809,0.0056179775280898875,0.011235955056179775,0.0056179775280898875,0.0,0.0,0.0,0.0056179775280898875,0.028089887640449437,0.0,0.0056179775280898875,0.0,0.0056179775280898875,0.0,0.0,0.0,0.0,0.0,0.0,0.0056179775280898875,0.0056179775280898875,0.0,0.0,0.0,0.09550561797752809,178.0,634,0.2807570977917981
80995,0.4074074074074074,0.2962962962962963,0.037037037037037035,0.1111111111111111,0.037037037037037035,0.037037037037037035,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,48,0.5625
81006,0.22413793103448276,0.1724137931034483,0.07758620689655173,0.1810344827586207,0.1724137931034483,0.04310344827586207,0.02586206896551724,0.034482758620689655,0.008620689655172414,0.0,0.0,0.0,0.008620689655172414,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.0,0.008620689655172414,0.0,0.017241379310344827,0.034482758620689655,116.0,263,0.44106463878326996
81013,0.6111111111111112,0.04,0.035555555555555556,0.057777777777777775,0.04666666666666667,0.03333333333333333,0.008888888888888889,0.024444444444444446,0.017777777777777778,0.02666666666666667,0.0022222222222222222,0.008888888888888889,0.07111111111111111,0.0,0.0022222222222222222,0.0044444444444444444,0.0022222222222222222,0.0,0.0022222222222222222,0.0,0.0,0.0,0.0,0.0022222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022222222222222222,0.035555555555555556,450.0,710,0.6338028169014085
81027,0.14782608695652175,0.6086956521739131,0.043478260869565216,0.034782608695652174,0.06956521739130435,0.017391304347826087,0.0,0.017391304347826087,0.0,0.0,0.017391304347826087,0.008695652173913044,0.0,0.008695652173913044,0.008695652173913044,0.0,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.02608695652173913,115.0,247,0.46558704453441296
81030,0.1896551724137931,0.05172413793103448,0.13793103448275862,0.1206896551724138,0.1724137931034483,0.10344827586206896,0.034482758620689655,0.06896551724137931,0.05172413793103448,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,58.0,267,0.21722846441947566
81058,0.35714285714285715,0.0,0.10714285714285714,0.17857142857142858,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,83,0.3373493975903614
81061,0.10526315789473684,0.7894736842105263,0.023923444976076555,0.004784688995215311,0.019138755980861243,0.004784688995215311,0.004784688995215311,0.009569377990430622,0.0,0.004784688995215311,0.004784688995215311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009569377990430622,0.004784688995215311,0.004784688995215311,0.0,0.0,0.0,0.004784688995215311,0.004784688995215311,0.0,0.0,0.0,0.0,0.05263157894736842,209.0,589,0.3548387096774194
81075,0.10810810810810811,0.722972972972973,0.006756756756756757,0.006756756756756757,0.05405405405405406,0.013513513513513514,0.006756756756756757,0.0,0.02702702702702703,0.013513513513513514,0.02027027027027027,0.006756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006756756756756757,0.0,0.0,0.0,0.0,0.02027027027027027,148.0,343,0.4314868804664723
81089,0.17045454545454544,0.2784090909090909,0.07954545454545454,0.11363636363636363,0.11363636363636363,0.05965909090909091,0.045454545454545456,0.005681818181818182,0.0625,0.0,0.008522727272727272,0.005681818181818182,0.022727272727272728,0.008522727272727272,0.0,0.0,0.005681818181818182,0.002840909090909091,0.005681818181818182,0.002840909090909091,0.0,0.0,0.002840909090909091,0.0,0.0,0.002840909090909091,0.002840909090909091,0.0,0.0,0.0,0.0,0.0,0.017045454545454544,352.0,1610,0.2186335403726708
81092,0.475,0.1375,0.04375,0.1125,0.03125,0.025,0.03125,0.025,0.05,0.0125,0.00625,0.01875,0.0,0.0125,0.00625,0.0,0.0,0.00625,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,160.0,774,0.20671834625322996
81102,0.4340425531914894,0.4085106382978723,0.0425531914893617,0.029787234042553193,0.029787234042553193,0.0,0.00851063829787234,0.00851063829787234,0.02553191489361702,0.0,0.0,0.00425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00425531914893617,0.0,0.0,0.0,0.0,0.03829787234042553,235.0,462,0.5086580086580087
81116,0.6346153846153846,0.21153846153846154,0.038461538461538464,0.057692307692307696,0.038461538461538464,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,52.0,55,0.9454545454545454
81121,0.35714285714285715,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.03571428571428571,0.0,0.10714285714285714,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,28.0,50,0.56
81133,0.22950819672131148,0.09016393442622951,0.2786885245901639,0.1721311475409836,0.08196721311475409,0.03278688524590164,0.00819672131147541,0.03278688524590164,0.02459016393442623,0.0,0.0,0.0,0.0,0.00819672131147541,0.0,0.00819672131147541,0.0,0.0,0.00819672131147541,0.0,0.0,0.00819672131147541,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08196721311475409,122.0,308,0.3961038961038961
81147,0.013157894736842105,0.4407894736842105,0.013157894736842105,0.019736842105263157,0.013157894736842105,0.0,0.0,0.006578947368421052,0.0,0.006578947368421052,0.0,0.0,0.48026315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03289473684210526,152.0,322,0.4720496894409938
