id,ЗАЕДНО,СВОБОДА,БНС,БСП,ГЕРБ-СДС,АТАКА,ДПС,МУТРИ ВЪН!,МИР,БТР,ВЪЗР,ПОДЕМ,БРИГАДА,ПРЯКА ДЕМОКРАЦИЯ,БЪЛГАРСКО ЛЯТО,"ВМРО, ВОЛЯ И НФСБ",ЛЯВ СЪЮЗ,Партия на ЗЕЛЕНИТЕ,НОД,ГЛАС НАРОДЕН,РЕПУБЛИКАНЦИ ЗА БГ,ИТН,ДБ,независими,не подкрепям никого,total,eligible_voters,активност
47860,0.0,0.0,0.0,0.028985507246376812,0.057971014492753624,0.0,0.782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.014492753623188406,0.0,0.0,0.0,0.0,0.08695652173913043,0.014492753623188406,0.0,0.0,69.0,282.0,0.24468085106382978
47874,0.0,0.0,0.0,0.31343283582089554,0.2537313432835821,0.04477611940298507,0.014925373134328358,0.029850746268656716,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.0,0.0,0.0,0.0,0.208955223880597,0.08955223880597014,0.0,0.0,67.0,90.0,0.7444444444444445
47891,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,97.0,0.4742268041237113
47901,0.0,0.0,0.012195121951219513,0.5853658536585366,0.12195121951219512,0.0,0.024390243902439025,0.036585365853658534,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.036585365853658534,0.0,0.0,0.012195121951219513,0.0,0.0,0.14634146341463414,0.012195121951219513,0.0,0.0,82.0,163.0,0.5030674846625767
47915,0.0,0.0,0.0,0.022058823529411766,0.0661764705882353,0.0,0.8602941176470589,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.007352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.022058823529411766,0.007352941176470588,0.0,0.0,136.0,511.0,0.26614481409001955
47963,0.0,0.0,0.0,0.22727272727272727,0.05303030303030303,0.003787878787878788,0.04924242424242424,0.06439393939393939,0.0,0.0,0.01893939393939394,0.0,0.0,0.0,0.0,0.08712121212121213,0.003787878787878788,0.0,0.007575757575757576,0.003787878787878788,0.003787878787878788,0.08333333333333333,0.38636363636363635,0.0,0.007575757575757576,264.0,513.0,0.5146198830409356
47977,0.0,0.0,0.0,0.384,0.228,0.004,0.004,0.036,0.008,0.0,0.032,0.0,0.0,0.0,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.208,0.072,0.0,0.008,250.0,499.0,0.501002004008016
47980,0.0,0.0047169811320754715,0.0,0.1179245283018868,0.45754716981132076,0.0047169811320754715,0.0047169811320754715,0.04245283018867924,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.04716981132075472,0.018867924528301886,0.0,0.0047169811320754715,0.0,0.0047169811320754715,0.0,0.22641509433962265,0.03773584905660377,0.0,0.009433962264150943,212.0,485.0,0.43711340206185567
48012,0.0,0.0,0.0,0.0,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,19.0,24.0,0.7916666666666666
48037,0.0,0.006535947712418301,0.0,0.29411764705882354,0.2777777777777778,0.0032679738562091504,0.006535947712418301,0.029411764705882353,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.013071895424836602,0.029411764705882353,0.0,0.0,0.0032679738562091504,0.006535947712418301,0.0,0.24509803921568626,0.06209150326797386,0.0,0.00980392156862745,306.0,688.0,0.44476744186046513
48043,0.0,0.0019569471624266144,0.0029354207436399216,0.25048923679060664,0.24853228962818003,0.00684931506849315,0.0019569471624266144,0.03424657534246575,0.0019569471624266144,0.0009784735812133072,0.008806262230919765,0.0,0.0,0.0009784735812133072,0.0410958904109589,0.019569471624266144,0.0019569471624266144,0.0,0.0009784735812133072,0.0,0.0009784735812133072,0.324853228962818,0.03424657534246575,0.0,0.016634050880626222,1022.0,2640.0,0.38712121212121214
48057,0.0,0.0,0.0,0.16666666666666666,0.3611111111111111,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.19444444444444445,0.1111111111111111,0.0,0.0,36.0,45.0,0.8
48060,0.0,0.0,0.0,0.10344827586206896,0.3620689655172414,0.0,0.05172413793103448,0.08620689655172414,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,0.20689655172413793,0.0,0.0,58.0,105.0,0.5523809523809524
48074,0.005154639175257732,0.005154639175257732,0.005154639175257732,0.015463917525773196,0.020618556701030927,0.0,0.9072164948453608,0.0,0.005154639175257732,0.005154639175257732,0.0,0.0,0.005154639175257732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.005154639175257732,0.0,0.010309278350515464,194.0,739.0,0.2625169147496617
48088,0.0,0.0,0.0,0.6938775510204082,0.02040816326530612,0.02040816326530612,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.02040816326530612,0.0,0.0,0.02040816326530612,0.0,0.02040816326530612,0.061224489795918366,0.04081632653061224,0.0,0.02040816326530612,49.0,81.0,0.6049382716049383
48091,0.0,0.0,0.0,0.10810810810810811,0.21621621621621623,0.0,0.44594594594594594,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.013513513513513514,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.12162162162162163,0.05405405405405406,0.0,0.0,74.0,149.0,0.4966442953020134
48101,0.0,0.011494252873563218,0.0,0.4942528735632184,0.16091954022988506,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.022988505747126436,0.0,0.0,0.0,0.0,0.011494252873563218,0.1839080459770115,0.034482758620689655,0.0,0.0,87.0,188.0,0.4627659574468085
48129,0.0,0.0,0.0,0.345679012345679,0.14814814814814814,0.012345679012345678,0.19135802469135801,0.037037037037037035,0.0,0.006172839506172839,0.024691358024691357,0.0,0.0,0.0,0.024691358024691357,0.024691358024691357,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.024691358024691357,0.0,0.012345679012345678,162.0,324.0,0.5
48132,0.0,0.015625,0.0,0.041666666666666664,0.24479166666666666,0.0,0.5104166666666666,0.015625,0.0,0.005208333333333333,0.0,0.0,0.0,0.005208333333333333,0.010416666666666666,0.06770833333333333,0.0,0.0,0.005208333333333333,0.0,0.0,0.06770833333333333,0.005208333333333333,0.0,0.005208333333333333,192.0,625.0,0.3072
48152,0.0,0.0,0.0,0.23783783783783785,0.2594594594594595,0.005405405405405406,0.005405405405405406,0.14594594594594595,0.0,0.005405405405405406,0.005405405405405406,0.0,0.0,0.0,0.0,0.010810810810810811,0.016216216216216217,0.0,0.0,0.0,0.0,0.2972972972972973,0.005405405405405406,0.0,0.005405405405405406,185.0,627.0,0.29505582137161085
48163,0.0,0.0,0.0,0.15568862275449102,0.18562874251497005,0.005988023952095809,0.4491017964071856,0.023952095808383235,0.0,0.011976047904191617,0.005988023952095809,0.0,0.0,0.0,0.0,0.0,0.017964071856287425,0.0,0.0,0.0,0.005988023952095809,0.10778443113772455,0.029940119760479042,0.0,0.0,167.0,346.0,0.48265895953757226
48194,0.0,0.0,0.0,0.125,0.0625,0.0,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,16.0,24.0,0.6666666666666666
48204,0.0,0.0021008403361344537,0.004201680672268907,0.36554621848739494,0.22478991596638656,0.012605042016806723,0.0063025210084033615,0.03571428571428571,0.0,0.004201680672268907,0.0063025210084033615,0.0,0.0,0.0,0.008403361344537815,0.0546218487394958,0.004201680672268907,0.0,0.0,0.0021008403361344537,0.0,0.22058823529411764,0.04411764705882353,0.0,0.004201680672268907,476.0,1456.0,0.3269230769230769
48266,0.0,0.0,0.0,0.36666666666666664,0.16666666666666666,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,30.0,30.0,1.0
48278,0.0,0.0,0.0,0.12745098039215685,0.29411764705882354,0.00980392156862745,0.00980392156862745,0.0392156862745098,0.00980392156862745,0.0,0.058823529411764705,0.0,0.0,0.00980392156862745,0.0196078431372549,0.0196078431372549,0.0,0.0,0.00980392156862745,0.0,0.0,0.23529411764705882,0.14705882352941177,0.0,0.00980392156862745,102.0,170.0,0.6
48297,0.0015479876160990713,0.0,0.0046439628482972135,0.12074303405572756,0.1780185758513932,0.0046439628482972135,0.35758513931888547,0.05108359133126935,0.0,0.0015479876160990713,0.018575851393188854,0.0,0.0,0.0015479876160990713,0.006191950464396285,0.009287925696594427,0.0,0.0015479876160990713,0.0,0.0,0.0,0.19195046439628483,0.03560371517027864,0.0,0.015479876160990712,646.0,1098.0,0.5883424408014571
48307,0.004016064257028112,0.0,0.0,0.01606425702811245,0.024096385542168676,0.0,0.9116465863453815,0.004016064257028112,0.0,0.0,0.0,0.0,0.004016064257028112,0.0,0.008032128514056224,0.0,0.0,0.0,0.0,0.0,0.0,0.024096385542168676,0.004016064257028112,0.0,0.0,249.0,940.0,0.2648936170212766
48324,0.0,0.007352941176470588,0.0024509803921568627,0.1568627450980392,0.1715686274509804,0.004901960784313725,0.004901960784313725,0.058823529411764705,0.022058823529411766,0.0024509803921568627,0.012254901960784314,0.0,0.0024509803921568627,0.0,0.03676470588235294,0.0196078431372549,0.007352941176470588,0.007352941176470588,0.1323529411764706,0.0,0.004901960784313725,0.2647058823529412,0.07107843137254902,0.0,0.00980392156862745,408.0,1213.0,0.33635614179719703
48338,0.0,0.0,0.0,0.17777777777777778,0.4444444444444444,0.0,0.08888888888888889,0.044444444444444446,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.022222222222222223,0.0,0.0,45.0,81.0,0.5555555555555556
48341,0.0,0.0,0.0,0.35714285714285715,0.14285714285714285,0.0,0.03571428571428571,0.03571428571428571,0.0,0.017857142857142856,0.017857142857142856,0.0,0.0,0.0,0.017857142857142856,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.03571428571428571,0.0,0.05357142857142857,56.0,120.0,0.4666666666666667
48355,0.0,0.0,0.011363636363636364,0.20454545454545456,0.4431818181818182,0.0,0.011363636363636364,0.10227272727272728,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.011363636363636364,0.03409090909090909,0.011363636363636364,0.0,0.0,0.0,0.0,0.06818181818181818,0.06818181818181818,0.0,0.011363636363636364,88.0,251.0,0.350597609561753
48369,0.0,0.0,0.0,0.21495327102803738,0.38317757009345793,0.0,0.0,0.037383177570093455,0.0,0.0,0.04672897196261682,0.0,0.009345794392523364,0.0,0.037383177570093455,0.028037383177570093,0.0,0.0,0.0,0.009345794392523364,0.0,0.19626168224299065,0.028037383177570093,0.0,0.009345794392523364,107.0,176.0,0.6079545454545454
48372,0.0,0.005847953216374269,0.011695906432748537,0.2222222222222222,0.2046783625730994,0.005847953216374269,0.1111111111111111,0.03508771929824561,0.0,0.005847953216374269,0.023391812865497075,0.005847953216374269,0.0,0.005847953216374269,0.011695906432748537,0.04093567251461988,0.0,0.0,0.0,0.005847953216374269,0.023391812865497075,0.26900584795321636,0.011695906432748537,0.0,0.0,171.0,496.0,0.34475806451612906
48386,0.0,0.0,0.0,0.25862068965517243,0.25862068965517243,0.0,0.05172413793103448,0.017241379310344827,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.05172413793103448,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,0.017241379310344827,0.0,0.0,58.0,296.0,0.19594594594594594
48393,0.004201680672268907,0.0,0.0063025210084033615,0.11554621848739496,0.27521008403361347,0.004201680672268907,0.0021008403361344537,0.07983193277310924,0.0021008403361344537,0.0,0.0273109243697479,0.0021008403361344537,0.0,0.0,0.018907563025210083,0.018907563025210083,0.0,0.0,0.0,0.0021008403361344537,0.0021008403361344537,0.2815126050420168,0.12184873949579832,0.0,0.03571428571428571,476.0,1216.0,0.39144736842105265
48409,0.0,0.0,0.0,0.2857142857142857,0.17857142857142858,0.0,0.07142857142857142,0.10714285714285714,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,28.0,65.0,0.4307692307692308
48444,0.00425531914893617,0.0,0.0,0.14893617021276595,0.30638297872340425,0.0,0.0,0.029787234042553193,0.0,0.0,0.00851063829787234,0.0,0.0,0.0,0.00851063829787234,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.3659574468085106,0.10212765957446808,0.0,0.00425531914893617,235.0,492.0,0.47764227642276424
48458,0.0,0.0,0.0,0.06557377049180328,0.4918032786885246,0.0,0.0,0.02459016393442623,0.0,0.0,0.03278688524590164,0.00819672131147541,0.0,0.0,0.02459016393442623,0.02459016393442623,0.0,0.0,0.0,0.0,0.0,0.27049180327868855,0.04918032786885246,0.0,0.00819672131147541,122.0,348.0,0.3505747126436782
48461,0.0,0.0,0.0,0.017543859649122806,0.043859649122807015,0.0,0.8421052631578947,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.017543859649122806,0.0,0.008771929824561403,114.0,153.0,0.7450980392156863
48475,0.0,0.0,0.0,0.18243243243243243,0.47297297297297297,0.006756756756756757,0.05405405405405406,0.0472972972972973,0.0,0.0,0.033783783783783786,0.0,0.0,0.0,0.013513513513513514,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.14864864864864866,0.02027027027027027,0.0,0.006756756756756757,148.0,171.0,0.8654970760233918
48489,0.001109946352592958,0.0011716100388481224,0.001479928470123944,0.13720170191774064,0.18912252574458902,0.006659678115557748,0.08497255965961645,0.0712215576247148,0.0014182647838687796,0.0026515385089720665,0.027686995128568787,0.0006783005488068077,0.0006783005488068077,0.001109946352592958,0.023802182894493432,0.02861195042239625,0.0036381574890546955,0.0012332737251032867,0.0011716100388481224,0.0014182647838687796,0.0019115742739100943,0.31664302892026885,0.08170438428809275,0.0,0.012702719368563853,16217.0,38542.0,0.4207617663847232
48492,0.0030120481927710845,0.0,0.0,0.11746987951807229,0.1536144578313253,0.009036144578313253,0.3704819277108434,0.15060240963855423,0.006024096385542169,0.0,0.0030120481927710845,0.0,0.0,0.0,0.015060240963855422,0.009036144578313253,0.009036144578313253,0.0,0.0030120481927710845,0.0,0.0,0.1355421686746988,0.006024096385542169,0.0,0.009036144578313253,332.0,756.0,0.43915343915343913
48502,0.0,0.007246376811594203,0.0,0.1956521739130435,0.3695652173913043,0.007246376811594203,0.0,0.07246376811594203,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.014492753623188406,0.07246376811594203,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.043478260869565216,0.0,0.007246376811594203,138.0,228.0,0.6052631578947368
48524,0.0,0.0,0.013513513513513514,0.12612612612612611,0.5,0.0,0.1036036036036036,0.04054054054054054,0.0,0.0,0.013513513513513514,0.0045045045045045045,0.009009009009009009,0.0,0.0045045045045045045,0.036036036036036036,0.0,0.0045045045045045045,0.0,0.0,0.009009009009009009,0.11711711711711711,0.018018018018018018,0.0,0.0,222.0,592.0,0.375
48533,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.5185185185185185,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18518518518518517,0.037037037037037035,0.0,0.0,27.0,39.0,0.6923076923076923
48547,0.0,0.0,0.0,0.26785714285714285,0.1875,0.026785714285714284,0.008928571428571428,0.044642857142857144,0.0,0.008928571428571428,0.017857142857142856,0.0,0.0,0.0,0.05357142857142857,0.008928571428571428,0.0,0.017857142857142856,0.0,0.0,0.0,0.26785714285714285,0.08035714285714286,0.0,0.008928571428571428,112.0,226.0,0.49557522123893805
48550,0.0,0.006097560975609756,0.0,0.1524390243902439,0.2926829268292683,0.012195121951219513,0.006097560975609756,0.024390243902439025,0.0,0.0,0.018292682926829267,0.0,0.0,0.0,0.036585365853658534,0.04878048780487805,0.0,0.0,0.0,0.0,0.012195121951219513,0.3475609756097561,0.03048780487804878,0.0,0.012195121951219513,164.0,466.0,0.351931330472103
48564,0.0,0.0,0.0,0.3333333333333333,0.1746031746031746,0.0,0.015873015873015872,0.07936507936507936,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.031746031746031744,0.07936507936507936,0.0,0.0,0.0,0.0,0.0,0.15873015873015872,0.09523809523809523,0.0,0.015873015873015872,63.0,131.0,0.48091603053435117
48578,0.0,0.0,0.003076923076923077,0.16923076923076924,0.16923076923076924,0.006153846153846154,0.0,0.13846153846153847,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.03076923076923077,0.06153846153846154,0.0,0.003076923076923077,0.0,0.0,0.006153846153846154,0.3507692307692308,0.046153846153846156,0.0,0.0,325.0,907.0,0.35832414553472985
48605,0.0,0.0,0.0,0.10638297872340426,0.5319148936170213,0.0,0.02127659574468085,0.02127659574468085,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.06382978723404255,0.0,0.0,0.0,0.0,0.0,0.1702127659574468,0.0425531914893617,0.0,0.0,47.0,81.0,0.5802469135802469
48619,0.001226993865030675,0.001226993865030675,0.002044989775051125,0.12229038854805727,0.3079754601226994,0.001226993865030675,0.03803680981595092,0.04948875255623722,0.001226993865030675,0.00040899795501022495,0.024130879345603273,0.00040899795501022495,0.0008179959100204499,0.0,0.01063394683026585,0.022085889570552148,0.0032719836400817996,0.0008179959100204499,0.001226993865030675,0.0008179959100204499,0.004498977505112475,0.25439672801635993,0.13660531697341513,0.0,0.015132924335378323,2445.0,5035.0,0.4856007944389275
48622,0.0,0.0,0.0,0.009615384615384616,0.07211538461538461,0.0,0.8798076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.02403846153846154,0.004807692307692308,0.0,0.004807692307692308,208.0,845.0,0.24615384615384617
48653,0.0,0.0,0.0,0.23308270676691728,0.3609022556390977,0.007518796992481203,0.0,0.03759398496240601,0.007518796992481203,0.0,0.022556390977443608,0.0,0.0,0.0,0.0,0.015037593984962405,0.0,0.0,0.007518796992481203,0.007518796992481203,0.0,0.21052631578947367,0.06015037593984962,0.0,0.03007518796992481,133.0,247.0,0.5384615384615384
48670,0.0,0.0,0.0,0.17647058823529413,0.27941176470588236,0.0,0.10294117647058823,0.04411764705882353,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3088235294117647,0.07352941176470588,0.0,0.0,68.0,101.0,0.6732673267326733
48698,0.0,0.0,0.0,0.2,0.4,0.010526315789473684,0.07368421052631578,0.010526315789473684,0.0,0.010526315789473684,0.0,0.0,0.0,0.0,0.042105263157894736,0.010526315789473684,0.0,0.010526315789473684,0.0,0.0,0.0,0.15789473684210525,0.07368421052631578,0.0,0.0,95.0,225.0,0.4222222222222222
48708,0.004545454545454545,0.0,0.004545454545454545,0.41363636363636364,0.19545454545454546,0.0,0.004545454545454545,0.02727272727272727,0.0,0.004545454545454545,0.045454545454545456,0.0,0.0,0.004545454545454545,0.02727272727272727,0.05,0.004545454545454545,0.0,0.0,0.004545454545454545,0.004545454545454545,0.17272727272727273,0.031818181818181815,0.0,0.0,220.0,554.0,0.3971119133574007
48711,0.0,0.0,0.0,0.2794759825327511,0.2445414847161572,0.026200873362445413,0.013100436681222707,0.07423580786026202,0.004366812227074236,0.013100436681222707,0.004366812227074236,0.0,0.004366812227074236,0.0,0.021834061135371178,0.10480349344978165,0.004366812227074236,0.0,0.008733624454148471,0.0,0.0,0.1615720524017467,0.017467248908296942,0.0,0.017467248908296942,229.0,560.0,0.4089285714285714
48725,0.0,0.0040650406504065045,0.0,0.15853658536585366,0.34959349593495936,0.0,0.0040650406504065045,0.08130081300813008,0.0,0.0040650406504065045,0.04065040650406504,0.0,0.0,0.008130081300813009,0.0040650406504065045,0.0040650406504065045,0.0040650406504065045,0.0,0.0,0.0,0.012195121951219513,0.25609756097560976,0.06910569105691057,0.0,0.0,246.0,491.0,0.5010183299389002
48742,0.0,0.0,0.0,0.1935483870967742,0.3709677419354839,0.0,0.016129032258064516,0.08064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.27419354838709675,0.03225806451612903,0.0,0.0,62.0,78.0,0.7948717948717948
48756,0.0,0.0,0.0,0.02072538860103627,0.03626943005181347,0.0,0.917098445595855,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.015544041450777202,0.0,0.0,193.0,931.0,0.20730397422126745
48765,0.0,0.0,0.0,0.15584415584415584,0.2554112554112554,0.05627705627705628,0.04329004329004329,0.03463203463203463,0.004329004329004329,0.004329004329004329,0.025974025974025976,0.0,0.0,0.0,0.0,0.11688311688311688,0.0,0.0,0.0,0.0,0.004329004329004329,0.23809523809523808,0.05627705627705628,0.0,0.004329004329004329,231.0,592.0,0.3902027027027027
48773,0.0,0.0,0.0,0.31313131313131315,0.2222222222222222,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.08080808080808081,0.0,0.0,0.0,0.0,0.0,0.32323232323232326,0.010101010101010102,0.0,0.0,99.0,240.0,0.4125
48787,0.0,0.0072992700729927005,0.0072992700729927005,0.21897810218978103,0.3357664233576642,0.0364963503649635,0.0072992700729927005,0.043795620437956206,0.014598540145985401,0.0072992700729927005,0.021897810218978103,0.0,0.0,0.0072992700729927005,0.0,0.0,0.0,0.0,0.0,0.0,0.0072992700729927005,0.23357664233576642,0.0364963503649635,0.0,0.014598540145985401,137.0,346.0,0.3959537572254335
48790,0.0,0.0,0.0,0.014778325123152709,0.04926108374384237,0.0,0.9064039408866995,0.009852216748768473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049261083743842365,0.014778325123152709,0.0,0.0,203.0,521.0,0.3896353166986564
48814,0.0,0.0,0.014925373134328358,0.17164179104477612,0.15671641791044777,0.0,0.1865671641791045,0.23880597014925373,0.0,0.0,0.0,0.0,0.0,0.0,0.007462686567164179,0.0,0.007462686567164179,0.0,0.0,0.0,0.0,0.1791044776119403,0.029850746268656716,0.0,0.007462686567164179,134.0,304.0,0.4407894736842105
48828,0.0,0.0,0.0,0.3409090909090909,0.13636363636363635,0.0,0.045454545454545456,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.022727272727272728,0.022727272727272728,0.0,0.0,0.0,0.0,0.29545454545454547,0.11363636363636363,0.0,0.0,44.0,65.0,0.676923076923077
48831,0.0,0.0,0.0,0.2549019607843137,0.4411764705882353,0.00980392156862745,0.0,0.029411764705882353,0.0,0.0,0.029411764705882353,0.0,0.0,0.00980392156862745,0.0,0.049019607843137254,0.00980392156862745,0.0,0.00980392156862745,0.0,0.0,0.11764705882352941,0.029411764705882353,0.0,0.00980392156862745,102.0,103.0,0.9902912621359223
48859,0.0,0.0,0.0625,0.16964285714285715,0.07142857142857142,0.004464285714285714,0.3482142857142857,0.004464285714285714,0.0,0.0,0.022321428571428572,0.0,0.0,0.0,0.0,0.022321428571428572,0.0,0.0,0.0,0.0,0.013392857142857142,0.26339285714285715,0.017857142857142856,0.0,0.0,224.0,444.0,0.5045045045045045
48862,0.0,0.0,0.0,0.019801980198019802,0.13861386138613863,0.009900990099009901,0.7128712871287128,0.039603960396039604,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.0297029702970297,0.0,0.0,0.0,0.0,0.0,0.009900990099009901,0.019801980198019802,0.0,0.009900990099009901,101.0,311.0,0.3247588424437299
48876,0.0,0.0,0.006564551422319475,0.13785557986870897,0.25820568927789933,0.019693654266958426,0.002188183807439825,0.04157549234135667,0.0,0.00437636761487965,0.03282275711159737,0.0,0.00437636761487965,0.0087527352297593,0.024070021881838075,0.037199124726477024,0.0,0.0,0.0,0.002188183807439825,0.00437636761487965,0.32603938730853393,0.08096280087527352,0.0,0.0087527352297593,457.0,1614.0,0.28314745972738536
48903,0.005141388174807198,0.0,0.007712082262210797,0.22879177377892032,0.34704370179948585,0.005141388174807198,0.002570694087403599,0.04627249357326478,0.002570694087403599,0.010282776349614395,0.010282776349614395,0.0,0.0,0.0,0.015424164524421594,0.010282776349614395,0.0,0.002570694087403599,0.0,0.0,0.0,0.26735218508997427,0.028277634961439587,0.0,0.010282776349614395,389.0,774.0,0.5025839793281653
48920,0.0,0.0,0.0,0.05309734513274336,0.10619469026548672,0.0,0.672566371681416,0.008849557522123894,0.0,0.0,0.008849557522123894,0.0,0.0,0.008849557522123894,0.035398230088495575,0.008849557522123894,0.0,0.0,0.0,0.0,0.0,0.08849557522123894,0.0,0.0,0.008849557522123894,113.0,231.0,0.48917748917748916
48948,0.0,0.004672897196261682,0.009345794392523364,0.24299065420560748,0.3364485981308411,0.004672897196261682,0.0,0.11214953271028037,0.0,0.004672897196261682,0.014018691588785047,0.004672897196261682,0.0,0.0,0.0,0.07009345794392523,0.014018691588785047,0.004672897196261682,0.0,0.0,0.0,0.14018691588785046,0.018691588785046728,0.0,0.018691588785046728,214.0,576.0,0.3715277777777778
48951,0.0,0.0,0.0,0.10344827586206896,0.41379310344827586,0.0,0.05172413793103448,0.06896551724137931,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.017241379310344827,0.0,0.0,0.0,0.13793103448275862,0.15517241379310345,0.0,0.0,58.0,97.0,0.5979381443298969
48965,0.0,0.0,0.0,0.13636363636363635,0.09090909090909091,0.0,0.6060606060606061,0.03787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.007575757575757576,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.007575757575757576,0.0,0.015151515151515152,132.0,413.0,0.3196125907990315
48979,0.0,0.0045045045045045045,0.013513513513513514,0.18468468468468469,0.4594594594594595,0.0045045045045045045,0.0045045045045045045,0.05405405405405406,0.0,0.0045045045045045045,0.0045045045045045045,0.0,0.0,0.0,0.0045045045045045045,0.0,0.0045045045045045045,0.0045045045045045045,0.0,0.0,0.0045045045045045045,0.21621621621621623,0.013513513513513514,0.0,0.018018018018018018,222.0,485.0,0.4577319587628866
48982,0.0,0.0,0.0,0.2571428571428571,0.17142857142857143,0.0,0.0,0.07142857142857142,0.0,0.0,0.014285714285714285,0.0,0.014285714285714285,0.0,0.014285714285714285,0.05714285714285714,0.0,0.014285714285714285,0.0,0.0,0.0,0.2714285714285714,0.1,0.0,0.014285714285714285,70.0,120.0,0.5833333333333334
